trade_id,limit_created_bar,limit_created_time_utc,direction,momentum_status,roc_atr_3,alignment_status,alignment,structure_status,origin_dist_atr,context_status,weekday,all_available
L01878,58111,2026-02-09 15:15:03,SHORT,AVAILABLE,1.1735982597405328,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.372229003777902,AVAILABLE,Monday,True
L01879,58132,2026-02-09 17:00:03,SHORT,AVAILABLE,1.1476783766335414,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.460779366163928,AVAILABLE,Monday,True
L01880,58177,2026-02-09 20:45:03,SHORT,AVAILABLE,0.1448991653214316,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.8890635871863888,AVAILABLE,Monday,True
L01881,58200,2026-02-09 23:40:03,LONG,AVAILABLE,1.197056079244731,AVAILABLE,NEUTRAL,AVAILABLE,3.438356331840238,AVAILABLE,Monday,True
L01882,58625,2026-02-11 12:05:03,SHORT,AVAILABLE,1.7263175230385923,AVAILABLE,NEUTRAL,AVAILABLE,2.074103993542188,AVAILABLE,Wednesday,True
L01883,58640,2026-02-11 13:20:03,LONG,AVAILABLE,0.1200681975288052,AVAILABLE,NEUTRAL,AVAILABLE,3.0591457507430357,AVAILABLE,Wednesday,True
L01884,58648,2026-02-11 14:00:03,LONG,AVAILABLE,0.3914934425445815,AVAILABLE,NEUTRAL,AVAILABLE,3.6506113058599055,AVAILABLE,Wednesday,True
L01885,58964,2026-02-12 17:20:03,LONG,AVAILABLE,0.5754399628723927,AVAILABLE,NEUTRAL,AVAILABLE,3.97169271312078,AVAILABLE,Thursday,True
L01886,59475,2026-02-16 13:55:03,LONG,AVAILABLE,0.5324154730548923,AVAILABLE,NEUTRAL,AVAILABLE,1.6934442972020674,AVAILABLE,Monday,True
L01887,59498,2026-02-16 15:50:03,LONG,AVAILABLE,0.8405793394515512,AVAILABLE,NEUTRAL,AVAILABLE,2.393145456477348,AVAILABLE,Monday,True
L01888,59544,2026-02-16 23:10:03,SHORT,AVAILABLE,0.6481620590267858,AVAILABLE,NEUTRAL,AVAILABLE,1.3886315530072484,AVAILABLE,Monday,True
L01889,59546,2026-02-16 23:20:03,LONG,AVAILABLE,-0.1414322141637107,AVAILABLE,NEUTRAL,AVAILABLE,1.8523071829094715,AVAILABLE,Monday,True
L01890,59571,2026-02-17 01:25:03,LONG,AVAILABLE,0.7942099684528509,AVAILABLE,NEUTRAL,AVAILABLE,4.081576376011148,AVAILABLE,Tuesday,True
L01891,59629,2026-02-17 06:15:03,LONG,AVAILABLE,0.7449252668327393,AVAILABLE,NEUTRAL,AVAILABLE,3.681741919485293,AVAILABLE,Tuesday,True
L01892,59696,2026-02-17 11:50:03,SHORT,AVAILABLE,0.233892324613704,AVAILABLE,NEUTRAL,AVAILABLE,0.9234406454674846,AVAILABLE,Tuesday,True
L01893,59707,2026-02-17 12:45:03,SHORT,AVAILABLE,0.9570650295230908,AVAILABLE,NEUTRAL,AVAILABLE,1.514178061962853,AVAILABLE,Tuesday,True
L01894,59737,2026-02-17 15:15:03,LONG,AVAILABLE,0.4508100854257031,AVAILABLE,NEUTRAL,AVAILABLE,2.0353377425561945,AVAILABLE,Tuesday,True
L01895,59820,2026-02-17 23:10:03,LONG,AVAILABLE,0.6645586041837109,AVAILABLE,NEUTRAL,AVAILABLE,2.654568112143822,AVAILABLE,Tuesday,True
L01896,59834,2026-02-18 00:20:03,LONG,AVAILABLE,0.3888580070958108,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.523120484937389,AVAILABLE,Wednesday,True
L01897,59901,2026-02-18 05:55:03,SHORT,AVAILABLE,0.3816728181820889,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.4288130880704597,AVAILABLE,Wednesday,True
L01898,59922,2026-02-18 07:40:03,SHORT,AVAILABLE,1.07854275317073,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.5382606585569447,AVAILABLE,Wednesday,True
L01899,59967,2026-02-18 11:25:03,SHORT,AVAILABLE,0.1447182582372036,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,0.4540222492699607,AVAILABLE,Wednesday,True
L01900,59974,2026-02-18 12:00:03,LONG,AVAILABLE,1.310148038253574,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.9833781003492952,AVAILABLE,Wednesday,True
L01901,60020,2026-02-18 15:50:03,SHORT,AVAILABLE,0.4569302404869568,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.735530650470106,AVAILABLE,Wednesday,True
L01902,60033,2026-02-18 16:55:03,SHORT,AVAILABLE,0.8037340302494288,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.7096499717964424,AVAILABLE,Wednesday,True
L01903,60098,2026-02-18 23:20:03,LONG,AVAILABLE,1.086367253147963,AVAILABLE,AGAINST_SINGLE,AVAILABLE,3.202000830678366,AVAILABLE,Wednesday,True
L01904,60124,2026-02-19 01:30:03,LONG,AVAILABLE,0.145773539792456,AVAILABLE,NEUTRAL,AVAILABLE,0.9853742815549168,AVAILABLE,Thursday,True
L01905,60199,2026-02-19 07:45:03,SHORT,AVAILABLE,0.9432832845310116,AVAILABLE,NEUTRAL,AVAILABLE,1.8545686647202404,AVAILABLE,Thursday,True
L01906,60217,2026-02-19 09:15:03,SHORT,AVAILABLE,0.6310588319954595,AVAILABLE,NEUTRAL,AVAILABLE,1.4261694366102584,AVAILABLE,Thursday,True
L01907,60252,2026-02-19 12:10:03,LONG,AVAILABLE,0.6258865883677834,AVAILABLE,NEUTRAL,AVAILABLE,1.4645389149055064,AVAILABLE,Thursday,True
L01908,60268,2026-02-19 13:30:03,LONG,AVAILABLE,0.7349390024542507,AVAILABLE,NEUTRAL,AVAILABLE,1.679411845108032,AVAILABLE,Thursday,True
L01909,60274,2026-02-19 14:00:03,SHORT,AVAILABLE,1.045377804409516,AVAILABLE,NEUTRAL,AVAILABLE,1.3555616519455846,AVAILABLE,Thursday,True
L01910,60281,2026-02-19 14:35:03,LONG,AVAILABLE,0.8274546975592095,AVAILABLE,NEUTRAL,AVAILABLE,2.4902995710161004,AVAILABLE,Thursday,True
L01911,60299,2026-02-19 16:05:03,SHORT,AVAILABLE,0.1464419175435174,AVAILABLE,NEUTRAL,AVAILABLE,1.6080055027941134,AVAILABLE,Thursday,True
L01912,60372,2026-02-19 23:10:03,SHORT,AVAILABLE,-0.4701406800587506,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.953866229687115,AVAILABLE,Thursday,True
L01913,60390,2026-02-20 00:40:03,LONG,AVAILABLE,0.6111661503852186,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.5686938108432529,AVAILABLE,Friday,True
L01914,60398,2026-02-20 01:20:03,SHORT,AVAILABLE,1.4135750707753616,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.077850765432716,AVAILABLE,Friday,True
L01915,60427,2026-02-20 03:45:03,LONG,AVAILABLE,-0.0799128840591979,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.2485356369073664,AVAILABLE,Friday,True
L01916,60465,2026-02-20 06:55:03,SHORT,AVAILABLE,1.3346390887284052,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,2.0089333080439884,AVAILABLE,Friday,True
L01917,60497,2026-02-20 09:35:03,SHORT,AVAILABLE,1.125114480318212,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.9320245055395056,AVAILABLE,Friday,True
L01918,60520,2026-02-20 11:30:03,LONG,AVAILABLE,0.1732340336032373,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.0969405484494994,AVAILABLE,Friday,True
L01919,60532,2026-02-20 12:30:03,LONG,AVAILABLE,0.2824193209440676,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,1.451068400247015,AVAILABLE,Friday,True
L01920,60562,2026-02-20 15:00:03,SHORT,AVAILABLE,2.8847758004993507,AVAILABLE,AGAINST_CONFIRMED,AVAILABLE,1.457883214899626,AVAILABLE,Friday,True
L01921,60569,2026-02-20 15:35:03,LONG,AVAILABLE,0.8477056606655533,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,3.0818970820996534,AVAILABLE,Friday,True
L01922,60660,2026-02-23 00:10:03,SHORT,AVAILABLE,2.7243413979512763,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.6064293508884133,AVAILABLE,Monday,True
L01923,60695,2026-02-23 03:05:03,SHORT,AVAILABLE,1.115561451426537,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.2455551572358892,AVAILABLE,Monday,True
L01924,60799,2026-02-23 11:45:03,LONG,AVAILABLE,0.5984624825684932,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.2746413207336778,AVAILABLE,Monday,True
L01925,60808,2026-02-23 12:30:03,LONG,AVAILABLE,0.4100075048082265,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.1968723461859914,AVAILABLE,Monday,True
L01926,60815,2026-02-23 13:05:03,SHORT,AVAILABLE,1.3771673078086837,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5971827128950806,AVAILABLE,Monday,True
L01927,60828,2026-02-23 14:10:03,LONG,AVAILABLE,1.9089044171687115,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.9465143087350376,AVAILABLE,Monday,True
L01928,60850,2026-02-23 16:00:03,SHORT,AVAILABLE,2.21980905851674,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.301504580637824,AVAILABLE,Monday,True
L01929,60864,2026-02-23 17:10:03,SHORT,AVAILABLE,0.7494672131799665,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.3814279211874112,AVAILABLE,Monday,True
L01930,60918,2026-02-23 21:40:03,SHORT,AVAILABLE,0.3232887062174974,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.004954985992792,AVAILABLE,Monday,True
L01931,60927,2026-02-23 23:25:03,SHORT,AVAILABLE,1.1769010236547035,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.940095977075836,AVAILABLE,Monday,True
L01932,60938,2026-02-24 00:20:03,LONG,AVAILABLE,1.1081259499557627,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.332792650237264,AVAILABLE,Tuesday,True
L01933,60964,2026-02-24 02:30:03,LONG,AVAILABLE,0.9907540337157036,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.771279262821211,AVAILABLE,Tuesday,True
L01934,61109,2026-02-24 14:35:03,LONG,AVAILABLE,1.2860767689956552,AVAILABLE,ALIGNED_CONFIRMED,AVAILABLE,2.460235779777752,AVAILABLE,Tuesday,True
L01935,61206,2026-02-24 23:40:03,LONG,AVAILABLE,2.4554848672387104,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.901471310085568,AVAILABLE,Tuesday,True
L01936,61219,2026-02-25 00:45:03,SHORT,AVAILABLE,0.4299620511427684,AVAILABLE,NEUTRAL,AVAILABLE,1.556204153029258,AVAILABLE,Wednesday,True
L01937,61243,2026-02-25 02:45:03,SHORT,AVAILABLE,0.4789495704453655,AVAILABLE,NEUTRAL,AVAILABLE,1.4329357523321198,AVAILABLE,Wednesday,True
L01938,61282,2026-02-25 06:00:03,SHORT,AVAILABLE,2.4854817467519594,AVAILABLE,NEUTRAL,AVAILABLE,2.256709307494069,AVAILABLE,Wednesday,True
L01939,61350,2026-02-25 11:40:03,LONG,AVAILABLE,0.8196176357047176,AVAILABLE,NEUTRAL,AVAILABLE,2.256130897643869,AVAILABLE,Wednesday,True
L01940,61376,2026-02-25 13:50:03,SHORT,AVAILABLE,0.7293102933458039,AVAILABLE,NEUTRAL,AVAILABLE,0.9998044663786048,AVAILABLE,Wednesday,True
L01941,61394,2026-02-25 15:20:03,SHORT,AVAILABLE,1.4013621776692995,AVAILABLE,NEUTRAL,AVAILABLE,2.0766132902682246,AVAILABLE,Wednesday,True
L01942,61422,2026-02-25 17:40:03,SHORT,AVAILABLE,0.8103221688338315,AVAILABLE,NEUTRAL,AVAILABLE,1.3100973806540126,AVAILABLE,Wednesday,True
L01943,61471,2026-02-25 21:45:03,LONG,AVAILABLE,0.3801035648117842,AVAILABLE,NEUTRAL,AVAILABLE,3.3616222684574906,AVAILABLE,Wednesday,True
L01944,61503,2026-02-26 01:25:03,SHORT,AVAILABLE,0.8515115186095895,AVAILABLE,NEUTRAL,AVAILABLE,1.6596789500720268,AVAILABLE,Thursday,True
L01945,61543,2026-02-26 04:45:03,SHORT,AVAILABLE,0.841690736950933,AVAILABLE,NEUTRAL,AVAILABLE,1.5754226682809571,AVAILABLE,Thursday,True
L01946,61555,2026-02-26 05:45:03,SHORT,AVAILABLE,1.641551874510945,AVAILABLE,NEUTRAL,AVAILABLE,1.809454645657025,AVAILABLE,Thursday,True
L01947,61633,2026-02-26 12:15:03,LONG,AVAILABLE,1.2238865374810148,AVAILABLE,NEUTRAL,AVAILABLE,2.341392016364428,AVAILABLE,Thursday,True
L01948,61642,2026-02-26 13:00:03,SHORT,AVAILABLE,1.0027033004761283,AVAILABLE,NEUTRAL,AVAILABLE,1.6542322271531718,AVAILABLE,Thursday,True
L01949,61662,2026-02-26 14:40:03,LONG,AVAILABLE,0.2314816534860517,AVAILABLE,NEUTRAL,AVAILABLE,3.408368645314235,AVAILABLE,Thursday,True
L01950,61673,2026-02-26 15:35:03,LONG,AVAILABLE,1.2402723293199112,AVAILABLE,NEUTRAL,AVAILABLE,2.6726944044750183,AVAILABLE,Thursday,True
L01951,61688,2026-02-26 16:50:03,SHORT,AVAILABLE,0.3473156894114481,AVAILABLE,NEUTRAL,AVAILABLE,1.5411624582745522,AVAILABLE,Thursday,True
L01952,61736,2026-02-26 20:50:03,SHORT,AVAILABLE,0.965404948577821,AVAILABLE,NEUTRAL,AVAILABLE,1.1922760800427346,AVAILABLE,Thursday,True
L01953,61757,2026-02-26 23:35:03,LONG,AVAILABLE,0.577682279232412,AVAILABLE,NEUTRAL,AVAILABLE,2.077707808041388,AVAILABLE,Thursday,True
L01954,61778,2026-02-27 01:20:03,LONG,AVAILABLE,0.5721319903825248,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.9815172424191991,AVAILABLE,Friday,True
L01955,61790,2026-02-27 02:20:03,SHORT,AVAILABLE,1.5739673092552515,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.9149349619814109,AVAILABLE,Friday,True
L01956,61839,2026-02-27 06:25:03,SHORT,AVAILABLE,0.8468067319401458,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.7829024769826003,AVAILABLE,Friday,True
L01957,61937,2026-02-27 14:35:03,SHORT,AVAILABLE,1.5865064870590504,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.9865215599018469,AVAILABLE,Friday,True
L01958,61958,2026-02-27 16:20:03,SHORT,AVAILABLE,1.2968981206992571,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.764409113708859,AVAILABLE,Friday,True
L01959,62041,2026-03-02 00:15:03,SHORT,AVAILABLE,1.3049665333997835,AVAILABLE,NEUTRAL,AVAILABLE,2.2790552217303057,AVAILABLE,Monday,True
L01960,62060,2026-03-02 01:50:03,LONG,AVAILABLE,0.1708793280677429,AVAILABLE,NEUTRAL,AVAILABLE,2.1302640892748936,AVAILABLE,Monday,True
L01961,62137,2026-03-02 08:15:03,SHORT,AVAILABLE,-0.0634924167253957,AVAILABLE,NEUTRAL,AVAILABLE,1.778557087172091,AVAILABLE,Monday,True
L01962,62175,2026-03-02 11:25:03,LONG,AVAILABLE,0.3004747178143745,AVAILABLE,NEUTRAL,AVAILABLE,0.3962073309093987,AVAILABLE,Monday,True
L01963,62178,2026-03-02 11:40:03,SHORT,AVAILABLE,0.1760703431939906,AVAILABLE,NEUTRAL,AVAILABLE,1.083077344341912,AVAILABLE,Monday,True
L01964,62183,2026-03-02 12:05:03,LONG,AVAILABLE,1.6000636441487142,AVAILABLE,NEUTRAL,AVAILABLE,1.732062666691201,AVAILABLE,Monday,True
L01965,62196,2026-03-02 13:10:03,SHORT,AVAILABLE,1.364617286393541,AVAILABLE,NEUTRAL,AVAILABLE,1.903086640867732,AVAILABLE,Monday,True
L01966,62202,2026-03-02 13:40:03,SHORT,AVAILABLE,0.8111215455814395,AVAILABLE,NEUTRAL,AVAILABLE,1.892248641121008,AVAILABLE,Monday,True
L01967,62224,2026-03-02 15:30:03,LONG,AVAILABLE,1.2892712869920264,AVAILABLE,NEUTRAL,AVAILABLE,1.8378886249311552,AVAILABLE,Monday,True
L01968,62243,2026-03-02 17:05:03,LONG,AVAILABLE,0.457663455678664,AVAILABLE,NEUTRAL,AVAILABLE,2.419289205633118,AVAILABLE,Monday,True
L01969,62308,2026-03-02 23:30:03,SHORT,AVAILABLE,0.6082858344841082,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.6020179191552977,AVAILABLE,Monday,True
L01970,62324,2026-03-03 00:50:03,SHORT,AVAILABLE,0.1898422159906467,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.5699183055037225,AVAILABLE,Tuesday,True
L01971,62334,2026-03-03 01:40:03,SHORT,AVAILABLE,1.6286580576422862,AVAILABLE,AGAINST_SINGLE,AVAILABLE,1.609166461294533,AVAILABLE,Tuesday,True
L01972,62398,2026-03-03 07:00:03,LONG,AVAILABLE,0.7660954147362532,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.6534313455561134,AVAILABLE,Tuesday,True
L01973,62432,2026-03-03 09:50:03,LONG,AVAILABLE,0.8710730675573751,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,3.517877705960433,AVAILABLE,Tuesday,True
L01974,62459,2026-03-03 12:05:03,LONG,AVAILABLE,0.8934559040600031,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,3.406047906131146,AVAILABLE,Tuesday,True
L01975,62501,2026-03-03 15:35:03,LONG,AVAILABLE,0.9691858264963612,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,2.3462767242620384,AVAILABLE,Tuesday,True
L01976,62590,2026-03-04 00:00:03,SHORT,AVAILABLE,1.140056173291867,AVAILABLE,NEUTRAL,AVAILABLE,1.07128836877137,AVAILABLE,Wednesday,True
L01977,62593,2026-03-04 00:15:03,LONG,AVAILABLE,1.061823115641121,AVAILABLE,NEUTRAL,AVAILABLE,3.299049320241562,AVAILABLE,Wednesday,True
L01978,62608,2026-03-04 01:30:03,SHORT,AVAILABLE,1.5629513172293583,AVAILABLE,NEUTRAL,AVAILABLE,1.7094600197681251,AVAILABLE,Wednesday,True
L01979,62620,2026-03-04 02:30:03,SHORT,AVAILABLE,1.260942012743689,AVAILABLE,NEUTRAL,AVAILABLE,1.7449210172933918,AVAILABLE,Wednesday,True
L01980,62718,2026-03-04 10:40:03,SHORT,AVAILABLE,0.355270963103659,AVAILABLE,NEUTRAL,AVAILABLE,2.08277957175844,AVAILABLE,Wednesday,True
L01981,62734,2026-03-04 12:00:03,LONG,AVAILABLE,1.4890718493582336,AVAILABLE,NEUTRAL,AVAILABLE,0.9897702933193436,AVAILABLE,Wednesday,True
L01982,62737,2026-03-04 12:15:03,SHORT,AVAILABLE,2.508782073734036,AVAILABLE,NEUTRAL,AVAILABLE,1.7631658989469472,AVAILABLE,Wednesday,True
L01983,62747,2026-03-04 13:05:03,LONG,AVAILABLE,2.31130967035668,AVAILABLE,NEUTRAL,AVAILABLE,2.591791329011179,AVAILABLE,Wednesday,True
L01984,62775,2026-03-04 15:25:03,LONG,AVAILABLE,1.516241827817687,AVAILABLE,NEUTRAL,AVAILABLE,1.6683206970455182,AVAILABLE,Wednesday,True
L01985,62804,2026-03-04 17:50:03,LONG,AVAILABLE,0.8381662806240949,AVAILABLE,NEUTRAL,AVAILABLE,2.097892236865408,AVAILABLE,Wednesday,True
L01986,62815,2026-03-04 18:45:03,LONG,AVAILABLE,0.5653248054118796,AVAILABLE,NEUTRAL,AVAILABLE,1.8410837557480488,AVAILABLE,Wednesday,True
L01987,62882,2026-03-05 01:20:03,SHORT,AVAILABLE,1.012997440756268,AVAILABLE,NEUTRAL,AVAILABLE,1.912959808858664,AVAILABLE,Thursday,True
L01988,62898,2026-03-05 02:40:03,SHORT,AVAILABLE,1.1732007711162749,AVAILABLE,NEUTRAL,AVAILABLE,1.3836308017878796,AVAILABLE,Thursday,True
L01989,62907,2026-03-05 03:25:03,SHORT,AVAILABLE,0.1272493461329913,AVAILABLE,NEUTRAL,AVAILABLE,1.549009405526333,AVAILABLE,Thursday,True
L01990,62945,2026-03-05 06:35:03,LONG,AVAILABLE,1.1107975794951328,AVAILABLE,NEUTRAL,AVAILABLE,3.3579012436350326,AVAILABLE,Thursday,True
L01991,63004,2026-03-05 11:30:03,SHORT,AVAILABLE,0.4718744355196327,AVAILABLE,NEUTRAL,AVAILABLE,0.6674897780048358,AVAILABLE,Thursday,True
L01992,63007,2026-03-05 11:45:03,LONG,AVAILABLE,0.2166020313597161,AVAILABLE,NEUTRAL,AVAILABLE,0.9186112427304182,AVAILABLE,Thursday,True
L01993,63014,2026-03-05 12:20:03,SHORT,AVAILABLE,0.7577844273897834,AVAILABLE,NEUTRAL,AVAILABLE,1.2335046654630109,AVAILABLE,Thursday,True
L01994,63040,2026-03-05 14:30:03,LONG,AVAILABLE,1.0747955805979004,AVAILABLE,NEUTRAL,AVAILABLE,3.116089741688813,AVAILABLE,Thursday,True
L01995,63056,2026-03-05 15:50:03,LONG,AVAILABLE,0.8982701116159618,AVAILABLE,NEUTRAL,AVAILABLE,2.0062484411823718,AVAILABLE,Thursday,True
L01996,63067,2026-03-05 16:45:03,LONG,AVAILABLE,1.089760909160656,AVAILABLE,NEUTRAL,AVAILABLE,1.6056457285062022,AVAILABLE,Thursday,True
L01997,63084,2026-03-05 18:10:03,LONG,AVAILABLE,0.8255274985931563,AVAILABLE,NEUTRAL,AVAILABLE,1.7449063463261143,AVAILABLE,Thursday,True
L01998,63139,2026-03-05 23:50:03,SHORT,AVAILABLE,0.8167705170301015,AVAILABLE,NEUTRAL,AVAILABLE,1.4898473379042254,AVAILABLE,Thursday,True
L01999,63142,2026-03-06 00:05:03,LONG,AVAILABLE,0.1304581345256332,AVAILABLE,NEUTRAL,AVAILABLE,2.004478639772592,AVAILABLE,Friday,True
L02000,63156,2026-03-06 01:15:03,LONG,AVAILABLE,1.0005177363109292,AVAILABLE,NEUTRAL,AVAILABLE,1.9211934482731687,AVAILABLE,Friday,True
L02001,63184,2026-03-06 03:35:03,SHORT,AVAILABLE,1.4713598099899003,AVAILABLE,NEUTRAL,AVAILABLE,1.7608944476300428,AVAILABLE,Friday,True
L02002,63281,2026-03-06 11:40:03,SHORT,AVAILABLE,1.879885751109195,AVAILABLE,NEUTRAL,AVAILABLE,1.4469234811719949,AVAILABLE,Friday,True
L02003,63286,2026-03-06 12:05:03,LONG,AVAILABLE,0.9463404436506369,AVAILABLE,NEUTRAL,AVAILABLE,2.8109636413179024,AVAILABLE,Friday,True
L02004,63308,2026-03-06 13:55:03,SHORT,AVAILABLE,2.9077938971009063,AVAILABLE,NEUTRAL,AVAILABLE,2.504054472987149,AVAILABLE,Friday,True
L02005,63331,2026-03-06 15:50:03,SHORT,AVAILABLE,0.9823598718558784,AVAILABLE,NEUTRAL,AVAILABLE,1.9354854413052849,AVAILABLE,Friday,True
L02006,63376,2026-03-06 19:35:03,SHORT,AVAILABLE,1.1611127111222364,AVAILABLE,NEUTRAL,AVAILABLE,1.6688154618509667,AVAILABLE,Friday,True
L02007,63405,2026-03-08 22:00:03,SHORT,AVAILABLE,0.8070294144879704,AVAILABLE,NEUTRAL,AVAILABLE,1.4937155265741546,AVAILABLE,Sunday,True
L02008,63442,2026-03-09 01:05:03,LONG,AVAILABLE,0.5012976003791861,AVAILABLE,NEUTRAL,AVAILABLE,2.061979604467837,AVAILABLE,Monday,True
L02009,63452,2026-03-09 01:55:03,SHORT,AVAILABLE,0.6512738581724605,AVAILABLE,NEUTRAL,AVAILABLE,7.063169006467353,AVAILABLE,Monday,True
L02010,63739,2026-03-10 02:50:03,SHORT,AVAILABLE,0.6160259505432871,AVAILABLE,NEUTRAL,AVAILABLE,1.557571533875869,AVAILABLE,Tuesday,True
L02011,63812,2026-03-10 08:55:03,SHORT,AVAILABLE,1.0506566340206993,AVAILABLE,NEUTRAL,AVAILABLE,1.8021148954573964,AVAILABLE,Tuesday,True
L02012,63843,2026-03-10 11:30:03,SHORT,AVAILABLE,0.5610468161433932,AVAILABLE,NEUTRAL,AVAILABLE,1.2965501983029466,AVAILABLE,Tuesday,True
L02013,63853,2026-03-10 12:20:03,LONG,AVAILABLE,1.5884666470015707,AVAILABLE,NEUTRAL,AVAILABLE,1.761984238605431,AVAILABLE,Tuesday,True
L02014,63873,2026-03-10 14:00:03,SHORT,AVAILABLE,0.3951217958892646,AVAILABLE,NEUTRAL,AVAILABLE,2.798471943234249,AVAILABLE,Tuesday,True
L02015,63899,2026-03-10 16:10:03,SHORT,AVAILABLE,0.6997821491162365,AVAILABLE,NEUTRAL,AVAILABLE,1.7489512910866167,AVAILABLE,Tuesday,True
L02016,63936,2026-03-10 19:15:03,LONG,AVAILABLE,0.8469537900709597,AVAILABLE,NEUTRAL,AVAILABLE,4.032056985602948,AVAILABLE,Tuesday,True
L02017,64148,2026-03-11 13:55:03,LONG,AVAILABLE,1.235332248420746,AVAILABLE,NEUTRAL,AVAILABLE,2.6400397056034355,AVAILABLE,Wednesday,True
L02018,64261,2026-03-12 00:20:03,LONG,AVAILABLE,1.5215641400273996,AVAILABLE,NEUTRAL,AVAILABLE,2.4091707146117933,AVAILABLE,Thursday,True
L02019,64358,2026-03-12 08:25:03,SHORT,AVAILABLE,0.7703818255226764,AVAILABLE,NEUTRAL,AVAILABLE,2.448852886165632,AVAILABLE,Thursday,True
L02020,64382,2026-03-12 10:25:03,SHORT,AVAILABLE,1.5475195753148383,AVAILABLE,NEUTRAL,AVAILABLE,1.7570249943877687,AVAILABLE,Thursday,True
L02021,64396,2026-03-12 11:35:03,LONG,AVAILABLE,0.1522207812409895,AVAILABLE,NEUTRAL,AVAILABLE,1.5980965205656537,AVAILABLE,Thursday,True
L02022,64409,2026-03-12 12:40:03,LONG,AVAILABLE,0.4009137410848444,AVAILABLE,NEUTRAL,AVAILABLE,1.9509228484788268,AVAILABLE,Thursday,True
L02023,64416,2026-03-12 13:15:03,SHORT,AVAILABLE,1.0407368193319773,AVAILABLE,NEUTRAL,AVAILABLE,1.3896825920429716,AVAILABLE,Thursday,True
L02024,64447,2026-03-12 15:50:03,LONG,AVAILABLE,0.1863245889541354,AVAILABLE,NEUTRAL,AVAILABLE,2.673201779577651,AVAILABLE,Thursday,True
L02025,64491,2026-03-12 19:30:03,LONG,AVAILABLE,1.2109161004292277,AVAILABLE,NEUTRAL,AVAILABLE,2.205574576800148,AVAILABLE,Thursday,True
L02026,64506,2026-03-12 20:45:03,LONG,AVAILABLE,1.2725471414139211,AVAILABLE,NEUTRAL,AVAILABLE,3.35829974139914,AVAILABLE,Thursday,True
L02027,64553,2026-03-13 01:40:03,SHORT,AVAILABLE,1.2298191981717854,AVAILABLE,ALIGNED_SINGLE,AVAILABLE,1.3268485394672838,AVAILABLE,Friday,True
L02028,64556,2026-03-13 01:55:03,LONG,AVAILABLE,2.1145572879758627,AVAILABLE,AGAINST_SINGLE,AVAILABLE,7.825186237478914,AVAILABLE,Friday,True
L02029,64623,2026-03-13 07:30:03,LONG,AVAILABLE,1.923415603360248,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.5513172379177744,AVAILABLE,Friday,True
L02030,64635,2026-03-13 08:30:03,LONG,AVAILABLE,0.5097031871779685,AVAILABLE,AGAINST_SINGLE,AVAILABLE,2.190945768964079,AVAILABLE,Friday,True
