trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,exit_bar,outcome,pnl_usd,pnl_r,roc_atr_3,roc_atr_5,roc_atr_10,roc_atr_20,roc_atr_40,roc_atr_60,ema_slope_atr_3,ema_slope_atr_5,ema_slope_atr_10,ema_slope_atr_20,pct_favorable_5,efficiency_5,efficiency_signed_5,pct_favorable_10,efficiency_10,efficiency_signed_10,pct_favorable_20,efficiency_20,efficiency_signed_20,current_streak,accel_3_20,accel_5_20,accel_10_40,rsi_now,rsi_delta_3,rsi_delta_5,rsi_delta_10,rsi_delta_20,rsi_gt70,rsi_gt80,rsi_lt30,rsi_lt20,rsi_extreme_streak,rsi_max_20,rsi_min_20,atr14,atr_pct,atr5_atr20_ratio,div_alignment,div_age
L02120,XAU,LONG,67803,2026-03-30T19:30:03+00:00,19,Nueva York,Monday,sub3,FILLED_CLOSED,True,67804.0,67808.0,win,11.925405557327394,0.9770593448381939,1.6635560393903783,1.1503354747988672,-0.8446510081372732,-1.0957069553184586,-4.674267051994216,-2.142666451866124,-0.12126504864893739,-0.5859923598608945,-1.6054148475743937,-2.5991404626883394,0.6,0.5284582132565212,0.5284582132565212,0.5,0.16076714509589018,-0.16076714509589018,0.45,0.15407799463373748,-0.15407799463373748,3,0.6093040275627157,0.2848524427256964,0.03239157548612809,46.02866579440179,18.880258135221368,16.289338239512702,7.109110091888539,8.619934923105347,False,False,False,False,0,46.02866579440179,27.14840765918042,7.6516809164210065,0.1697071413139457,1.0841148748436653,NONE,
L02121,XAU,SHORT,67823,2026-03-30T22:10:03+00:00,22,Post-NY / transicion,Monday,sub3,FILLED_CLOSED,True,67824.0,67835.0,win,14.90767276970655,0.9815639957321748,0.4071784443657359,-0.6227062966647986,-0.8793473122784827,0.011068928584794283,1.336810317929016,5.6666589251598,-0.3475757313673197,-0.5532435134633192,-0.303325164325407,-0.6093589513581132,0.4,0.18234858307093224,-0.18234858307093224,0.4,0.18693065313117727,-0.18693065313117727,0.6,0.0012559658377402814,0.0012559658377402814,2,0.13517270169267226,-0.12509470576219944,-0.12135498917607368,49.5069133423736,4.9149952238285906,-4.444965559310518,-8.10394923165876,-3.4782475479718116,False,False,False,False,0,61.480470036495205,41.40296411071484,6.324008639533508,0.14026278697459765,1.0185092674773677,NONE,
L02122,XAU,LONG,67836,2026-03-30T23:15:03+00:00,23,Post-NY / transicion,Monday,sub3,FILLED_CLOSED,True,67837.0,67843.0,win,13.51398959855851,0.9797013041078484,0.5514748684438237,-0.9773270274579092,-1.1547286522493732,0.5636841013274257,1.1182480527898324,-2.5327538769975684,-0.507822157661717,-0.6816664440736613,-0.46233866626439374,0.03826347725621121,0.4,0.22767459392774214,-0.22767459392774214,0.4,0.20240305280527301,-0.20240305280527301,0.55,0.05277073923102808,0.05277073923102808,2,0.15564075108156994,-0.22364961055795313,-0.14342906654468313,48.683547598365195,7.106338385397294,-5.565508767597528,-7.495036771651286,7.133478951034029,False,False,False,False,0,61.480470036495205,35.0980538028619,6.798133903326911,0.1508560301574506,1.1598996415368512,NONE,
L02123,XAU,SHORT,67848,2026-03-31T00:15:03+00:00,0,Asia,Tuesday,sub3,EXPIRED,False,,,,,,3.5617203778794937,1.9347714561020015,0.9786337420669317,1.7188548051435095,1.9311540043582796,2.565677649295438,0.18702033263831333,-0.15810730769810385,-0.685165689530551,-0.22736281686697005,0.8,0.372510610512567,0.372510610512567,0.6,0.13593040965974285,0.13593040965974285,0.55,0.14864745964864354,0.14864745964864354,3,1.1012973857026558,0.30101155096322485,0.04958452409773618,39.6826086404432,26.580352607341304,14.957387219865254,7.734051846824265,13.117372505707486,False,False,False,False,0,66.2629612477845,35.0980538028619,8.84600604687517,0.19673153762460663,1.4510837117040731,NONE,
L02124,XAU,LONG,67850,2026-03-31T00:25:03+00:00,0,Asia,Tuesday,sub3,FILLED_CLOSED,True,67851.0,67853.0,win,27.047771875926628,0.9897540128309069,-0.4059913957979617,-1.5376501711007386,0.1072666922072516,0.0031861393725273984,0.2687943034248283,-0.18074099713053948,-0.504411133725396,-0.3911754179874327,0.2662077774043382,-0.05194738580448974,0.2,0.30110413673145586,-0.30110413673145586,0.3,0.014017335570722106,0.014017335570722106,0.45,0.00028064804184510365,0.00028064804184510365,1,-0.1354897722346136,-0.3076893411887741,0.004006811635104452,51.41437267128287,-2.468532940302289,-14.848588576501633,-2.381519437275891,-1.6527615050219495,False,False,False,False,0,66.2629612477845,35.0980538028619,10.357362356744407,0.22954806204660538,1.5908517157068032,NONE,
L02125,XAU,SHORT,67873,2026-03-31T02:20:03+00:00,2,Asia,Tuesday,sub3,FILLED_CLOSED,True,67876.0,67889.0,win,32.132887939105785,0.9913614608939911,0.927677159433399,1.5203997668120226,-0.21080473052203946,-3.693438253774119,-6.222564788951805,-6.184539645321861,0.0006911575343880405,-0.2457825328858821,-2.3883386258527466,-5.35872432127381,0.8,0.7504673596051508,0.7504673596051508,0.6,0.031204799013290208,-0.031204799013290208,0.45,0.30422900782410023,-0.30422900782410023,3,0.493897632499839,0.48875186605111043,0.13448364667159118,58.3094644245481,6.895841065640106,12.286392868108017,15.815823756805123,4.967918247174886,False,False,False,False,0,81.68878127118435,58.3094644245481,13.201791027689467,0.2879486924909127,0.9838310788906549,NONE,
L02126,XAU,SHORT,67991,2026-03-31T12:10:03+00:00,12,Londres/NY (overlap),Tuesday,sub3,FILLED_CLOSED,True,67992.0,68011.0,loss,-19.708587556808197,-1.0144117527422907,0.624136786735251,0.8818043336820414,-0.007168342578871485,-2.026677020363341,-0.4582829426830062,-2.2798275295205523,-0.3372925174971066,-0.6016623630736797,-2.2324160977586067,-1.9184657813596822,0.4,0.3044893530448982,0.3044893530448982,0.4,0.001351576530695763,-0.001351576530695763,0.35,0.16626253675433952,-0.16626253675433952,1,0.309379446596584,0.2776947177545753,0.010740239309188005,53.69722088767961,8.819893697962613,11.662701113310867,11.61290048641272,-11.994483301957366,False,False,False,False,0,73.07969375603511,25.775983792528876,10.18366507964845,0.22255646058132877,1.2338426063992691,NONE,
L02127,XAU,SHORT,68022,2026-03-31T14:45:03+00:00,14,Londres/NY (overlap),Tuesday,sub3,FILLED_CLOSED,True,68023.0,68044.0,loss,-24.062428888899376,-1.0117733979699337,1.6435281506003458,0.9460630627847848,0.4849398959276044,-1.777823210505107,-2.304659688228213,-3.746701787787171,0.04300382203620867,-0.39794781024787995,-1.5230970258697192,-2.5420451529092234,0.6,0.4041289172731497,0.4041289172731497,0.5,0.0997372043548945,0.0997372043548945,0.35,0.19750475583495536,-0.19750475583495536,3,0.6367338773920374,0.2781037730822123,0.10611048179846577,53.238924738501204,16.45805365507342,12.743841931433359,16.328490674527835,2.287004715718105,False,False,False,False,0,72.47036237738688,47.424377738431225,11.50451849157117,0.24999991289449802,1.0858617124291832,NONE,
L02128,XAU,SHORT,68074,2026-03-31T19:05:03+00:00,19,Nueva York,Tuesday,sub3,FILLED_CLOSED,True,68075.0,68077.0,loss,-11.632644846918083,-1.0246638562005825,0.7416867166167479,0.6018158518411679,0.41532136547372794,-1.617793277574046,-5.397670022101808,-6.627860953009281,-0.1314922361294469,-0.29636041252596873,-0.8624360457798038,-2.868108417627173,0.6,0.2827330681632167,0.2827330681632167,0.6,0.1040353272711401,0.1040353272711401,0.45,0.16871273237459872,-0.16871273237459872,1,0.3281185694176183,0.2012528342469359,0.17647388709991801,55.644063723101496,8.687046527434234,8.980018754655347,11.722445087328524,10.159246770279864,False,False,False,False,0,70.6885842551882,55.644063723101496,8.622238819607885,0.184927374147086,0.8485127848115939,NONE,
L02129,XAU,SHORT,68086,2026-03-31T20:05:03+00:00,20,Nueva York,Tuesday,sub3,FILLED_CLOSED,True,68087.0,68092.0,win,9.454582501109144,0.9712365681867986,0.8929638106517452,0.4454079861308869,-0.654956469057389,-1.7669997954913483,-4.885258418105524,-8.477786605216407,-0.2097644707936563,-0.6051170308983088,-1.474647887994684,-2.4830069183039973,0.6,0.33226517123976085,0.33226517123976085,0.5,0.18810965030650242,-0.18810965030650242,0.5,0.1931389667365924,-0.1931389667365924,3,0.3860045933251492,0.1774315870007448,0.056635813546899186,58.93638917086597,9.348207613631835,7.192859703601506,3.963420166074222,6.372254937575256,False,False,False,False,0,68.28459678449781,55.644063723101496,7.4493500415710745,0.15925775650958365,0.825790190359186,NONE,
L02130,XAU,SHORT,68098,2026-03-31T22:05:03+00:00,22,Post-NY / transicion,Tuesday,sub3,FILLED_CLOSED,True,68099.0,68102.0,loss,-10.737462480535214,-1.0346905614619997,-0.5245014516149308,-0.15102646240312162,1.097819537541965,0.44697730792036766,-0.9666248328281473,-6.946939903303632,0.0661114462161337,0.3490518932777865,0.8909497724291788,-0.3781870074679319,0.6,0.06491029385467836,-0.06491029385467836,0.7,0.21377261679719745,0.21377261679719745,0.6,0.05193110226705043,0.05193110226705043,1,-0.1971826826009953,-0.05255415787664271,0.13394757457490017,48.70064362532212,-4.7502140243923066,-1.8545185579903816,9.07469735624872,12.949773520602882,False,False,False,False,0,68.28459678449781,43.950429600929816,7.210656878747316,0.1544244215661218,1.0790959585226028,ALIGNED,10.0
L02131,XAU,SHORT,68106,2026-03-31T22:45:03+00:00,22,Post-NY / transicion,Tuesday,sub3,FILLED_CLOSED,True,68107.0,68120.0,loss,-20.519897786609363,-1.0138340619578579,0.17384801631573985,0.9491681017049971,-0.23539442082939768,0.6155554959607065,-0.5882116996017339,-2.712522888975068,-0.34477066672672707,-0.3839982569252713,-0.4496975294191609,0.13662340155465433,0.8,0.18958809023654993,0.18958809023654993,0.7,0.031129816413898993,-0.031129816413898993,0.7,0.06011914863211125,0.06011914863211125,2,0.027171563973877957,0.15905584554296412,-0.008834149592896419,48.25040231966514,3.090756902628968,11.791102694269306,-0.8609805355316453,10.68598685120083,False,False,False,False,0,66.01897800984779,43.950429600929816,10.934838603779497,0.23411001350042557,1.5124465663182722,NONE,
L02132,XAU,SHORT,68133,2026-04-01T01:00:03+00:00,1,Asia,Wednesday,sub3,FILLED_CLOSED,True,68134.0,68140.0,win,18.70206672036602,0.9852492352847843,0.31356745984536005,0.0448534705779302,-0.08197709135104138,-2.7257891416985784,-3.6236722216580404,-3.3999134115186247,-0.19368664657141832,-0.3194862177732445,-1.3479713328701097,-2.9932737692664677,0.4,0.02964307320022978,0.02964307320022978,0.4,0.015902454423478457,-0.015902454423478457,0.3,0.32489574241101843,-0.32489574241101843,2,0.24081194370004894,0.14526015120051497,0.08239409640634687,55.57441331017052,4.953411977085686,3.3089068381272924,11.93487605127546,-3.6213067928942877,False,False,False,False,0,76.64042983197608,55.50352888266748,9.832015099781245,0.2090177033339515,1.2459181841975675,NONE,
L02133,XAU,SHORT,68214,2026-04-01T07:45:03+00:00,7,Asia/Londres (overlap),Wednesday,sub3,FILLED_CLOSED,True,68215.0,68259.0,loss,-24.64258350694672,-1.0114930339765003,0.9638978531051263,-0.32043846913900964,0.8445673419315254,-3.900246202445105,-5.39117817974193,-4.59793694586254,-0.5016618879871186,-0.8804225461826435,-1.3461152473085258,-3.7612424872038064,0.4,0.07234125248992017,-0.07234125248992017,0.5,0.12984499330013882,0.12984499330013882,0.4,0.30133262393069876,-0.30133262393069876,2,0.5163115944906307,0.1309246162944533,0.2192361886867008,56.31455488185043,12.807018430570835,5.820646572245899,19.142733800014213,-6.090615765956088,False,False,False,False,0,75.45728868186464,56.31455488185043,9.293515875299533,0.19678670579383314,1.2989956244868506,NONE,
L02134,XAU,SHORT,68265,2026-04-01T12:00:03+00:00,12,Londres/NY (overlap),Wednesday,sub3,FILLED_CLOSED,True,68266.0,68269.0,win,14.270625345408916,0.9807568407986679,1.4521740662729306,1.2199905432389373,-1.642567388394758,-3.239661371729183,-2.300727637336667,-3.604865229191952,-0.36969770884507225,-1.118947242310959,-2.3378211449327675,-3.9084223076776867,0.6,0.45955176093919947,0.45955176093919947,0.4,0.25318252287268517,-0.25318252287268517,0.4,0.2974210245672538,-0.2974210245672538,2,0.646041090677436,0.4059811772342466,-0.10673854790605913,57.58656625557414,13.591235578197583,14.687361179766228,2.5682283234175003,-2.9374369223347827,False,False,False,False,0,74.17496758472399,55.760958115170716,7.059071111433529,0.14867039609096053,1.0210217420853465,NONE,
L02135,XAU,LONG,68271,2026-04-01T12:30:03+00:00,12,Londres/NY (overlap),Wednesday,sub3,FILLED_CLOSED,True,68272.0,68276.0,loss,-18.66094079217146,-1.0152331702259723,0.6616888057283073,0.16002501624247795,-1.9677466364634655,1.5387771378927257,3.1826926629813657,1.5656106009821986,-0.3735447125236349,-0.6038790647696933,-0.11603535611600914,1.804378405561623,0.6,0.05635738831614524,0.05635738831614524,0.4,0.3732330827067594,-0.3732330827067594,0.55,0.14730057911451638,0.14730057911451638,2,0.14362407834813284,-0.04493385364614069,-0.2763419802208807,53.899987127288576,5.560222572661715,1.4543207340387596,-20.27498045743541,-3.835291558220696,False,False,False,False,0,74.17496758472399,42.93346705427077,8.198718117996563,0.17280730402055977,1.250725632064109,NONE,
L02136,XAU,LONG,68280,2026-04-01T13:15:03+00:00,13,Londres/NY (overlap),Wednesday,sub3,FILLED_CLOSED,True,68281.0,68293.0,win,18.525466620700172,0.9851107124514297,1.8651808947698312,0.7809758650248465,0.40562465753763116,-1.7141104430478982,1.6289292649650153,1.2697041109359581,-0.040256320132477603,-0.5279587150015032,-0.7965377230995252,-0.6175721245613919,0.6,0.2647927009258104,0.2647927009258104,0.5,0.055165361534948706,0.055165361534948706,0.45,0.1543463930015885,-0.1543463930015885,3,0.707432487075672,0.2419006951573642,-0.00016076587036226858,52.13535131235477,13.801865480167457,7.659291216426283,6.492252942604182,-20.138576122985597,False,False,False,False,0,74.17496758472399,38.333485832187314,10.107866777354365,0.21327218614582594,1.1257104470177342,NONE,
L02137,XAU,SHORT,68315,2026-04-01T16:10:03+00:00,16,Nueva York,Wednesday,sub3,FILLED_CLOSED,True,68316.0,68325.0,loss,-12.599522010741566,-1.0227281545303895,1.314619939212582,1.0699441200089803,-0.5550769399343457,-3.6308387975392464,-4.965164936343153,-4.394140782866637,-0.20881783805098098,-0.6370699348796366,-1.933111938199637,-4.170290994869976,0.6,0.6861713784790576,0.6861713784790576,0.4,0.16462281679671292,-0.16462281679671292,0.35,0.3671093093162294,-0.3671093093162294,3,0.6197485862811563,0.3955307638787584,0.06862142941514425,56.674841356182256,15.271599564485214,14.127093254824217,7.337301255850122,-3.7186041985652523,False,False,False,False,0,71.94644092066747,56.674841356182256,8.77896314802047,0.18384816511306676,0.8315172691844936,NONE,
L02138,XAU,SHORT,68330,2026-04-01T17:25:03+00:00,17,Nueva York,Wednesday,sub3,FILLED_CLOSED,True,68331.0,68332.0,win,7.543823917003465,0.9642118735070061,0.5808931984605269,0.6288583337171441,-0.6578305630669938,-0.07500588264972242,-6.756001970680476,-7.992150422932532,-0.05620707087163579,-0.3523314772738548,-0.9375229615784945,-2.0006298500422894,0.6,0.32027215345517324,0.32027215345517324,0.5,0.1850242202001278,-0.1850242202001278,0.55,0.008450602060067508,-0.008450602060067508,1,0.1973813602859951,0.12952196087591494,0.10311699296031253,56.72528528034616,6.154540641920448,8.163807692151408,2.1154431574158536,14.076649330660317,False,False,False,False,0,71.94644092066747,55.98930244966202,6.212846026711929,0.12984072072919772,0.7461171386411479,NONE,
L02139,XAU,SHORT,68391,2026-04-01T23:45:03+00:00,23,Post-NY / transicion,Wednesday,sub3,FILLED_CLOSED,True,68395.0,68406.0,win,13.461965034679451,0.9767812500470441,1.3230589717109769,1.3150485238499487,-1.1342200804688778,-3.949447478734532,-3.6340731796139307,-0.6762894777475829,-0.13903586693177292,-0.6127661101273495,-2.101309141231125,-3.635154174044312,0.8,0.7362345320156406,0.7362345320156406,0.5,0.22601241501625635,-0.22601241501625635,0.45,0.4021873772621479,-0.4021873772621479,4,0.6384920311737189,0.46048207870671637,-0.022570178556539505,55.15387623930569,13.456037492114532,14.895059527453427,4.617006944217472,-13.806527192018905,False,False,False,False,0,74.16792933627632,40.52208841140653,6.741196114989371,0.14090404454514613,1.0316026072491824,NONE,
L02140,XAU,LONG,68429,2026-04-02T02:55:03+00:00,2,Asia,Thursday,sub3,FILLED_CLOSED,True,68430.0,68460.0,loss,-35.751373797172164,-1.007893689192917,0.7108020763094451,1.0646731369007603,-0.234979054105495,-2.5900607675672616,-6.707931630276311,-4.665347834130186,-0.1570931653493398,-0.6576545098212341,-1.4709392562520005,-5.08522743206088,0.8,0.4343676038388358,0.4343676038388358,0.6,0.04780804150453537,-0.04780804150453537,0.5,0.23788167100910257,-0.23788167100910257,4,0.36643706381484475,0.34243766575851514,0.14420038534635826,40.46792522094962,6.6860493861453065,14.676332746603116,12.46069778594947,18.609861168020494,False,False,False,False,0,40.46792522094962,13.657159125879176,15.686504544123522,0.3346851283933309,0.95157924895917,NONE,
L02141,XAU,LONG,68475,2026-04-02T06:45:03+00:00,6,Asia,Thursday,sub3,FILLED_CLOSED,True,68476.0,68487.0,win,44.9794662247341,0.9938134489123155,0.4879478038535418,0.7712597294759431,0.35039497927549945,-4.5240029833520605,-6.01389806623426,-6.339543957754235,-0.19265530623439903,-0.4590936644723496,-2.3791730020959583,-4.622981118414313,0.8,0.4938693802652461,0.4938693802652461,0.6,0.07193475063511139,0.07193475063511139,0.55,0.36183024784605633,-0.36183024784605633,1,0.3888494171187836,0.38045209506279165,0.18538694958340646,39.45972304129478,6.494604503055285,9.062080947487914,17.372580885461076,-1.2011676215934486,False,False,False,False,0,51.15820084632026,14.78169522805311,15.354101280572467,0.33382944199218956,1.1048717294465713,NONE,
L02142,XAU,SHORT,68531,2026-04-02T11:25:03+00:00,11,Londres,Thursday,sub3,EXPIRED,False,,,,,,1.412053961563871,1.2994857390919963,-0.06408079803003437,0.6213447183763475,2.0155289014487026,-2.728612737431143,0.10197721776727844,-0.039647542352726585,-0.3195421158660167,0.12756781687266072,0.6,0.6843493376491264,0.6843493376491264,0.5,0.01268389393291092,-0.01268389393291092,0.5,0.06369672006814003,0.06369672006814003,1,0.4396174179358063,0.22882991189958185,-0.056796302339221005,42.13519464727471,11.69808102687179,10.854592300160448,-0.8431786448027054,1.8565489616245685,False,False,False,False,0,55.00362614876866,40.92852712616657,8.785783219120123,0.19037524348134235,0.9580205441040527,NONE,
L02143,XAU,LONG,68540,2026-04-02T12:10:03+00:00,12,Londres/NY (overlap),Thursday,sub3,FILLED_CLOSED,True,68541.0,68542.0,win,16.728179498113604,0.9835373327267801,1.2821707537843827,0.8638884825610077,-1.3505833256495179,-0.22413848620070975,-1.5030221494450111,-0.8848436847538983,-0.10441232894088896,-0.510513072161598,-1.4879440545074176,-1.1576422475787203,0.4,0.3458343613783809,0.3458343613783809,0.3,0.24581214478013053,-0.24581214478013053,0.4,0.024945125297235374,-0.024945125297235374,1,0.4385971755714964,0.18398462082223702,-0.0974827788288265,48.083874688073486,14.2896909831451,11.708301845740934,-3.772712753007383,6.690855439343309,False,False,False,False,0,54.87884449636863,31.974408384368303,9.735052810367733,0.21106437028073108,1.0994948112272391,NONE,
