trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,exit_bar,outcome,pnl_usd,pnl_r,origin_bar,swing_high_dist_atr,swing_high_age_bars,swing_low_dist_atr,swing_low_age_bars,swing_high_seq,swing_low_seq,n_swings_window300,dir_swing_dist_atr,dir_swing_age_bars,dir_swing_broke,opp_swing_dist_atr,opp_swing_age_bars,range_pos_htf,range_pos_roll60,range_pos_roll288,dist_resistencia_atr,dist_soporte_atr,swing_amplitude_atr,swing_amplitude_ratio,origin_dist_atr,origin_age_bars,origin_retracement_frac,space_to_next_swing_atr,n_obstacles_to_tp,dist_first_obstacle_tp_atr,first_obstacle_tp_frac,n_obstacles_to_sl,dist_sl_beyond_swing_atr,dist_tp_nearest_swing_atr,momentum_roc_atr_10
L01852,XAU,SHORT,57119,2026-02-04T01:35:03+00:00,1,Asia,Wednesday,sub2,FILLED_CLOSED,True,57120.0,57124.0,loss,-31.87521617200673,-1.007586482061474,57115,-2.9171038406055025,31.0,6.565896613644596,30.0,HH,HL,38,6.565896613644596,30.0,False,-2.9171038406055025,31.0,0.7816176916684756,0.7919414081996959,0.8979491973351652,1.834497445538921,6.565896613644596,3.6487927730390934,8.003072196620744,1.834497445538921,4.0,0.49839744954828374,5.76429442654137,0.0,,,1.0,0.4566745320270391,0.03698446562851237,-0.9717274419562135
L01853,XAU,SHORT,57130,2026-02-04T02:30:03+00:00,2,Asia,Wednesday,sub2,FILLED_CLOSED,True,57131.0,57143.0,loss,-17.588640247748117,-1.013833937217698,57125,1.1600434920765244,5.0,2.5357723255818962,11.0,HH,HL,41,2.5357723255818962,11.0,False,1.1600434920765244,5.0,0.8900261622234106,0.8900261622234106,0.9464166748510942,1.1600434920765244,9.388315240598965,3.6958158176584206,1.2807371283878655,1.1600434920765244,5.0,0.49706303537430657,2.5357723255818962,0.0,,,5.0,0.480523767137879,0.031889229296984796,-0.8381314090204813
L01854,XAU,SHORT,57152,2026-02-04T04:20:03+00:00,4,Asia,Wednesday,sub2,FILLED_CLOSED,True,57153.0,57157.0,loss,-10.780668931621221,-1.0227689534275946,57151,0.15960772033984288,27.0,2.54773945261525,17.0,HH,HL,39,2.54773945261525,17.0,False,0.15960772033984288,27.0,0.9371518317458439,0.9326608346201307,0.967908576111043,0.9371111256313602,13.97360388266787,2.707347172955093,0.5467359865265693,0.9371111256313602,1.0,0.4951394140029992,2.54773945261525,0.0,,,3.0,0.14966625271830097,0.029676533844116268,-0.00018129961643845809
L01855,XAU,SHORT,57166,2026-02-04T05:30:03+00:00,5,Asia,Wednesday,sub2,FILLED_CLOSED,True,57167.0,57168.0,loss,-8.82274510469233,-1.0279630814002112,57163,-0.4084643698843668,15.0,2.8202303019027197,14.0,HH,HL,38,2.8202303019027197,14.0,False,-0.4084643698843668,15.0,0.9523609565830619,0.9205713386919565,0.9700568300403011,1.1312048411243785,22.61412587897521,2.411765932018353,0.4647139921442053,1.1312048411243785,3.0,0.4940037253925757,2.8202303019027197,0.0,,,4.0,0.0045334881543991025,0.19951956636093746,-0.500173119402627
L01856,XAU,SHORT,57171,2026-02-04T05:55:03+00:00,5,Asia,Wednesday,sub2,FILLED_CLOSED,True,57172.0,57173.0,win,9.746542805114586,0.9759676592106659,57170,-0.8203748308578694,20.0,3.1014396882496453,19.0,HH,HL,38,3.1014396882496453,19.0,False,-0.8203748308578694,20.0,0.9458594194354363,0.9071105394603596,0.9652018887608262,1.249118547737573,21.822642684079575,2.2810648573917756,0.4647139921442053,1.249118547737573,1.0,0.49485037918571034,3.1014396882496453,0.0,,,3.0,0.05597507160322054,0.062248873286865486,0.42710114458304865
L01857,XAU,SHORT,57191,2026-02-04T07:35:03+00:00,7,Asia/Londres (overlap),Wednesday,sub2,FILLED_CLOSED,True,57192.0,57194.0,loss,-17.953916186749666,-1.013548669727776,57190,1.7776470600943808,21.0,2.3030030322532244,16.0,HH,LL,38,2.3030030322532244,16.0,False,1.7776470600943808,21.0,0.9033381872108756,0.682243541778577,0.9224587506509642,1.8250710286269298,17.055922157466828,4.0806500923476055,1.8594633103775924,1.8250710286269298,1.0,0.4971095329440872,0.4168840551869243,2.0,0.4168840551869243,0.22579493834582307,11.0,0.20932952217686615,0.051510098282001766,0.3957556231167919
L01858,XAU,SHORT,57198,2026-02-04T08:10:03+00:00,8,Londres,Wednesday,sub2,FILLED_CLOSED,True,57199.0,57211.0,win,12.217770437011495,0.9807349155121083,57196,1.0652450017063027,28.0,1.7470686093277579,11.0,HH,HL,38,1.7470686093277579,11.0,False,1.0652450017063027,28.0,0.9327813432819655,0.7673287721531303,0.942240709485331,1.226025818275074,17.01334221042485,1.1047553058820565,0.28203621874282037,1.226025818275074,2.0,0.4958790064649635,1.041313861302775,1.0,1.041313861302775,0.8354548268177941,6.0,0.08567557687732069,0.013820347403264186,0.36418305682040497
L01859,XAU,LONG,57241,2026-02-04T11:45:03+00:00,11,Londres,Wednesday,sub2,FILLED_CLOSED,True,57242.0,57250.0,win,19.185725052086127,0.9876452487947671,57237,2.2804978311816573,13.0,2.5362446665309903,6.0,LH,LL,40,2.2804978311816573,13.0,False,2.5362446665309903,6.0,0.9464352666807185,0.32424775733733896,0.7493993323567356,0.10849166587069248,1.9169392314327611,4.816742497712648,2.379420746724381,1.9169392314327611,4.0,0.49740256109496744,1.4601748856731087,1.0,1.4601748856731087,0.7538488467560497,5.0,0.5027645881769429,0.0006317070816473666,-0.9634083261824723
L01860,XAU,SHORT,57254,2026-02-04T12:50:03+00:00,12,Londres/NY (overlap),Wednesday,sub2,EXPIRED,False,,,,,,57250,0.65243022086136,10.0,3.714885556593734,19.0,LH,LL,39,3.714885556593734,19.0,False,0.65243022086136,10.0,0.6695262398993763,0.45269543842841903,0.7970337649289745,1.5129427980570842,3.0651598555285395,4.367315777455094,0.8642432773718091,1.5129427980570842,4.0,0.4965233735894002,0.6454520481962529,3.0,0.6454520481962529,0.42072842923596604,6.0,0.19629477731997233,0.14030594953221467,0.1206140288727114
L01861,XAU,SHORT,57268,2026-02-04T14:00:03+00:00,14,Londres/NY (overlap),Wednesday,sub2,FILLED_CLOSED,True,57269.0,57273.0,win,15.13583332138569,0.984391089901711,57266,1.2855938663182707,18.0,2.1616639185765196,10.0,HH,HL,40,2.1616639185765196,10.0,False,1.2855938663182707,18.0,0.6544220383677861,0.5019637502673785,0.7943512491661495,1.2978251608432454,2.4576954594921268,3.44725778489479,4.899465110625037,1.2978251608432454,2.0,0.4966849826177176,0.4792194199317295,3.0,0.4792194199317295,0.3643840513555547,7.0,0.14826879916208874,0.2121980016678191,-1.4852897162667158
L01862,XAU,LONG,57304,2026-02-04T17:00:03+00:00,17,Nueva York,Wednesday,sub2,FILLED_CLOSED,True,57305.0,57364.0,win,59.34579367877632,0.9944701196304777,57301,5.906135693119805,38.0,0.9376502092662413,17.0,HH,LL,38,5.906135693119805,38.0,False,0.9376502092662413,17.0,0.2812081617929873,0.2812081617929873,0.24799546716187681,5.906135693119805,2.3106182809547207,3.0847885791323497,0.820641334339188,2.3106182809547207,3.0,0.4991856120284098,1.429733029555374,6.0,1.429733029555374,0.6167540460264352,22.0,0.011611770251711903,0.022627965007682677,-0.6605350014426987
L01863,XAU,SHORT,57377,2026-02-05T00:05:03+00:00,0,Asia,Thursday,sub2,FILLED_CLOSED,True,57378.0,57388.0,win,15.237512160315418,0.984493631953645,57373,-4.252374441253107,39.0,7.945920861658662,31.0,HH,HL,34,7.945920861658662,31.0,False,-4.252374441253107,39.0,0.7215050694513594,0.8807031281846459,0.6524179240345407,1.286765949905066,3.333662678257434,3.6935464204055553,5.824146633018692,1.286765949905066,4.0,0.49673293291146925,3.5147601652328166,0.0,,,0.0,2.368338079814513,0.05197692287553231,0.2882398141534659
L01864,XAU,LONG,57396,2026-02-05T01:40:03+00:00,1,Asia,Thursday,sub2,FILLED_CLOSED,True,57397.0,57401.0,loss,-44.00737588090942,-1.0045654412294294,57393,2.5984896597486613,11.0,-1.0867699182411503,18.0,LH,HL,34,2.5984896597486613,11.0,False,-1.0867699182411503,18.0,0.49714359709658834,0.5975671554945216,0.5321990138874708,2.8116359605287458,2.7796937795219208,1.5117197415075108,0.8764273308451244,2.7796937795219208,3.0,0.4988706904762832,2.5984896597486613,1.0,2.5984896597486613,0.9305982314465766,14.0,0.194952224331002,0.019357217736148936,-2.212412709353061
L01865,XAU,LONG,57422,2026-02-05T03:50:03+00:00,3,Asia,Thursday,sub2,FILLED_CLOSED,True,57424.0,57634.0,loss,-79.80496337923432,-1.00200891548205,57412,0.7506044563087556,6.0,2.960502795442906,10.0,LH,LL,37,0.7506044563087556,6.0,False,2.960502795442906,10.0,0.33787248768587,0.33787248768587,0.262007190326213,5.801686797796104,2.960502795442906,3.7111072517516615,0.9377283169509993,2.960502795442906,10.0,0.49939802995546806,0.7506044563087556,3.0,0.7506044563087556,0.25292976085438484,27.0,0.12793349310176552,0.005127771212629986,1.379732428614169
L01866,XAU,LONG,57657,2026-02-06T00:25:03+00:00,0,Asia,Friday,sub2,FILLED_CLOSED,True,57658.0,57674.0,win,57.505317687799106,0.9972253686199025,57655,3.4053436515771707,15.0,-2.29636282885012,21.0,LH,LL,36,3.4053436515771707,15.0,False,-2.29636282885012,21.0,0.45300879745749134,0.2633757113627154,0.15588824920752647,3.4053436515771707,2.820247611588582,1.1089808227270506,0.33862196053756227,2.820247611588582,2.0,0.4991914396760115,3.4053436515771707,0.0,,,29.0,0.08399038432135701,0.09825716620857877,-0.7393205484846854
L01867,XAU,SHORT,57692,2026-02-06T03:20:03+00:00,3,Asia,Friday,sub2,FILLED_CLOSED,True,57693.0,57717.0,loss,-33.24225151407518,-1.0048364301907258,57684,1.6430826681139945,8.0,5.987958579574827,28.0,HH,HL,37,5.987958579574827,28.0,False,1.6430826681139945,8.0,0.828233944419679,0.828233944419679,0.5498051900800351,1.6430826681139945,7.92273441118465,7.631041247688822,2.1601917719102124,1.6430826681139945,8.0,0.49853070005853795,0.14571193644588673,6.0,0.14571193644588673,0.08816237324971819,15.0,0.05251420749694153,0.02601092245349579,1.6551533374966787
L01868,XAU,SHORT,57727,2026-02-06T06:15:03+00:00,6,Asia,Friday,sub2,FILLED_CLOSED,True,57728.0,57735.0,win,38.598420683007134,0.9950503243682735,57724,-2.3526759927348015,21.0,4.084523502215737,15.0,LH,HL,36,4.084523502215737,15.0,False,-2.3526759927348015,21.0,0.8444324178090492,0.8054968135920049,0.7263056804178172,2.770087167536414,15.036239372502514,1.7318475094809356,0.976368712823217,2.770087167536414,3.0,0.4987327864496925,0.3916524254904688,6.0,0.3916524254904688,0.1406714632353665,21.0,0.25608246672428364,0.023378071365420805,-0.673388591899834
L01869,XAU,SHORT,57799,2026-02-06T12:15:03+00:00,12,Londres/NY (overlap),Friday,sub2,FILLED_CLOSED,True,57800.0,57801.0,win,15.791263480146881,0.9879874344662093,57797,0.6100082986763325,10.0,2.2621253333189273,14.0,HH,HL,36,2.2621253333189273,14.0,False,0.6100082986763325,10.0,0.32660273843433757,0.7866921754854606,0.9235773318345146,1.5030574407227912,0.7289941676074118,2.87213363199526,2.4244153339228536,1.5030574407227912,2.0,0.4969131935913762,2.2621253333189273,0.0,,,9.0,0.31074510526799887,0.013101651640928908,0.5672480584555671
L01870,XAU,LONG,57803,2026-02-06T12:35:03+00:00,12,Londres/NY (overlap),Friday,sub2,EXPIRED,False,,,,,,57801,1.7429027917958824,6.0,2.049210821725472,18.0,HH,HL,36,1.7429027917958824,6.0,False,2.049210821725472,18.0,0.438743391625917,0.7544108948373256,0.9140908900016487,1.7429027917958824,1.3624553737764342,0.8994367637198849,0.3109357907647427,1.3624553737764342,2.0,0.4965951180819271,0.8434660280759975,2.0,0.8434660280759975,0.6107033918131085,5.0,0.11239673629760796,0.013160941860962791,0.37530868797434674
L01871,XAU,SHORT,57823,2026-02-06T14:15:03+00:00,14,Londres/NY (overlap),Friday,sub2,FILLED_CLOSED,True,57824.0,57824.0,win,16.905587832154197,0.9887703457421037,57816,1.3896753825906119,7.0,4.147300666709315,22.0,HH,HL,37,4.147300666709315,22.0,False,1.3896753825906119,7.0,0.7490190728265265,0.8144482684216833,0.9403545831110353,1.3896753825906119,4.147300666709315,5.536976049299926,2.079234213370381,1.3896753825906119,7.0,0.4970948553686677,4.147300666709315,0.0,,,11.0,0.1791330392037668,0.07839393503512852,-1.0088683490088037
L01872,XAU,SHORT,57840,2026-02-06T15:40:03+00:00,15,Londres/NY (overlap),Friday,sub2,FILLED_CLOSED,True,57841.0,57849.0,win,20.406209333521474,0.9906788014001466,57833,1.3661515983094097,7.0,3.336176282306456,15.0,HH,HL,35,3.336176282306456,15.0,False,1.3661515983094097,7.0,0.782225190465555,0.7976930655673129,0.934126564172837,1.3661515983094097,4.9070789981491245,4.702327880615866,1.6002187834727226,1.3661515983094097,7.0,0.49757804736836403,3.336176282306456,0.0,,,20.0,0.16041935042490174,0.005078231971460201,-0.30317076329537995
L01873,XAU,SHORT,57863,2026-02-06T17:35:03+00:00,17,Nueva York,Friday,sub2,FILLED_CLOSED,True,57864.0,57870.0,loss,-15.868146300013905,-1.0127647518838676,57862,1.0673967380550273,30.0,2.866840605555175,14.0,HH,LL,34,2.866840605555175,14.0,False,1.0673967380550273,30.0,0.8413557253613572,0.8130811597388344,0.950658329335619,1.4194823051088836,7.528097482073196,0.5969029485757387,0.17885620016497467,1.4194823051088836,1.0,0.4968086268337823,2.2699376569794363,0.0,,,15.0,0.08389279804817819,0.07098139729037262,-0.2569297857050893
L01874,XAU,SHORT,57872,2026-02-06T18:20:03+00:00,18,Nueva York,Friday,sub2,FILLED_CLOSED,True,57874.0,57898.0,win,13.332570192897037,0.988141621817607,57870,1.0911013096252875,10.0,1.0189096217359428,9.0,HH,HL,35,1.0189096217359428,9.0,False,1.0911013096252875,10.0,0.8674512100256607,0.826985842666244,0.9579710470380989,1.3800002775470197,9.031262456833131,2.1100109313612303,0.4351344408289054,1.3800002775470197,2.0,0.49628813042416564,1.0189096217359428,1.0,1.0189096217359428,0.7274584505975237,12.0,0.05513741130297662,0.09148494852306228,1.342658731980052
L01875,XAU,SHORT,57936,2026-02-09T00:40:03+00:00,0,Asia,Monday,sub2,FILLED_CLOSED,True,57940.0,57941.0,win,18.2502518204401,0.9870201875923358,57927,1.503321628861681,9.0,7.565825788729335,37.0,HH,LL,37,7.565825788729335,37.0,False,1.503321628861681,9.0,0.7777759172212922,0.8342378219648569,0.9533282412436376,1.503321628861681,5.261569061940265,7.2706730695095505,4.042689336806825,1.503321628861681,9.0,0.49725551909377413,6.569221602242743,0.0,,,1.0,0.4097818352180736,0.05923622941506259,1.0603099143426384
L01876,XAU,SHORT,58081,2026-02-09T12:45:03+00:00,12,Londres/NY (overlap),Monday,sub2,FILLED_CLOSED,True,58082.0,58085.0,loss,-9.659946395641782,-1.025477851987652,58079,0.7461374979256779,11.0,4.217945907804118,27.0,LH,LL,33,4.217945907804118,27.0,False,0.7461374979256779,11.0,0.6561586365939922,0.5195060202459747,0.8047310151801746,1.2752321290432336,2.4335483283487984,4.964083405729797,0.6114045250102182,1.2752321290432336,2.0,0.4946115260113981,0.5462366559387605,2.0,0.5462366559387605,0.419208899764518,2.0,0.24706689209711225,0.5728083647052251,-0.25175221663642466
L01877,XAU,SHORT,58088,2026-02-09T13:20:03+00:00,13,Londres/NY (overlap),Monday,sub2,FILLED_CLOSED,True,58089.0,58089.0,win,8.121300762163628,0.9712963321346086,58086,0.6167545489336146,9.0,4.084031380559122,34.0,HH,LL,33,4.084031380559122,34.0,False,0.6167545489336146,9.0,0.7258144277211409,0.5878030700190146,0.8275281583089433,0.9659517309441625,2.5570335338010817,0.45277261735266605,0.10658455708194746,0.9659517309441625,2.0,0.4939173682668764,0.33306178613506726,2.0,0.33306178613506726,0.3365133102935899,4.0,0.011601660886828008,0.008003334770764495,-0.20004855511787212
L01878,XAU,SHORT,58111,2026-02-09T15:15:03+00:00,15,Londres/NY (overlap),Monday,sub2,FILLED_CLOSED,True,58112.0,58114.0,loss,-12.928107141527107,-1.0189153509915028,58108,-0.5607628297810451,25.0,3.8301115168323223,19.0,HH,HL,32,3.8301115168323223,19.0,False,-0.5607628297810451,25.0,0.7363009477829996,0.7927600567371954,0.8880134011764198,1.372229003777902,3.8315401878105533,3.269348687051277,10.08440677966157,1.372229003777902,3.0,0.49599409815391854,1.7667809309507823,0.0,,,4.0,0.35445400381851344,0.08907444439782516,-0.6874105360685488
L01879,XAU,SHORT,58132,2026-02-09T17:00:03+00:00,17,Nueva York,Monday,sub2,FILLED_CLOSED,True,58133.0,58141.0,win,11.586553529999037,0.979706682983254,58129,-3.3670858154364836,24.0,5.707309101824025,21.0,HH,HL,32,5.707309101824025,21.0,False,-3.3670858154364836,24.0,0.8644763238346331,0.8644557786899718,0.9268435036473454,1.460779366163928,9.31799676725113,2.3402232863875416,0.3933626262199351,1.460779366163928,3.0,0.4956667167425502,5.707309101824025,0.0,,,7.0,0.17101690718201296,0.011923832896693194,-0.4469058593197729
L01880,XAU,SHORT,58177,2026-02-09T20:45:03+00:00,20,Nueva York,Monday,sub2,FILLED_CLOSED,True,58178.0,58182.0,win,9.949879976479679,0.9764472201288185,58174,0.6205338187189998,14.0,6.76629699825828,34.0,LH,LL,29,6.76629699825828,34.0,False,0.6205338187189998,14.0,0.8911289847429978,0.7817464022974222,0.9334797995252054,1.8890635871863886,15.462327714961795,7.386830816977279,1.9836431982119211,1.8890635871863886,3.0,0.49495773643379903,3.0424262821759447,0.0,,,8.0,0.6341762876631043,0.06134410070559289,-0.29547323267907744
L01881,XAU,LONG,58200,2026-02-09T23:40:03+00:00,23,Post-NY / transicion,Monday,sub2,FILLED_CLOSED,True,58201.0,58608.0,win,45.22202856286237,0.9488619502771612,58194,2.917494895669224,8.0,3.438356331840238,6.0,LH,LL,31,2.917494895669224,8.0,False,3.438356331840238,6.0,0.5409749550081203,0.47787074261553997,0.597106084384395,2.917494895669224,3.438356331840238,6.355851227509462,3.2164986251146006,3.438356331840238,6.0,0.4989513354796162,0.35030478684902966,9.0,0.35030478684902966,0.10145500342625625,18.0,0.0626314867775352,0.0053583430653906,-1.6691988177569648
L01882,XAU,SHORT,58625,2026-02-11T12:05:03+00:00,12,Londres/NY (overlap),Wednesday,sub2,FILLED_CLOSED,True,58626.0,58630.0,win,16.435602968961575,0.9856077168276015,58624,-0.10151697410958872,17.0,7.023661130607616,36.0,HH,HL,40,7.023661130607616,36.0,False,-0.10151697410958872,17.0,0.31291359381938283,0.775347663857474,0.8632024506950695,2.0741039935421877,0.9445905620257763,3.768708937887477,1.1951122114847268,2.0741039935421877,1.0,0.4969111667721385,6.261054162957086,0.0,,,5.0,1.6947393939889497,0.026641087861974076,-0.4343182680691161
L01883,XAU,LONG,58640,2026-02-11T13:20:03+00:00,13,Londres/NY (overlap),Wednesday,sub2,FILLED_CLOSED,True,58641.0,58642.0,loss,-33.28009789032785,-1.0048309035960483,58632,3.363759360719237,16.0,3.0591457507430353,8.0,HH,HL,39,3.363759360719237,16.0,False,3.0591457507430353,8.0,0.47628692899163416,0.5063095163512968,0.6993770488304121,3.363759360719237,3.0591457507430353,6.422905111462272,4.000347282514291,3.0591457507430353,8.0,0.4984705586893023,1.7581724809158015,1.0,1.7581724809158015,0.5712212944635283,35.0,0.026392413535668905,0.14774403780995637,-0.03057464163077415
L01884,XAU,LONG,58648,2026-02-11T14:00:03+00:00,14,Londres/NY (overlap),Wednesday,sub2,FILLED_CLOSED,True,58652.0,58950.0,loss,-53.61008882660859,-1.0149429801700003,58642,1.2857581638148343,7.0,3.6506113058599063,6.0,LH,LL,40,1.2857581638148343,7.0,False,3.6506113058599063,6.0,0.5240726393503198,0.5240726393503198,0.6031165122680359,3.3152385243954594,3.6506113058599063,4.936369469674741,1.7850279722034186,3.6506113058599063,6.0,0.4990480376191357,0.040305340749021944,5.0,0.040305340749021944,0.010998748528707702,53.0,0.012782583501304148,0.015181471414344382,-0.5434980735237509
L01885,XAU,LONG,58964,2026-02-12T17:20:03+00:00,17,Nueva York,Thursday,sub2,FILLED_CLOSED,True,58966.0,59466.0,timeout,32.84609248541398,0.3879360041233911,58953,0.2991823508090927,8.0,3.9716927131207798,11.0,LH,LL,42,0.2991823508090927,8.0,False,3.9716927131207798,11.0,0.41131846695810326,0.41131846695810326,0.38126269961404524,5.6843111675057,3.9716927131207798,4.270875063929872,0.4628778459468833,3.9716927131207798,11.0,0.49942316371655626,0.2991823508090927,1.0,0.2991823508090927,0.07515506634331019,47.0,0.24645628988715096,0.0017654919884188085,1.6758237271558045
L01886,XAU,LONG,59475,2026-02-16T13:55:03+00:00,13,Londres/NY (overlap),Monday,sub2,FILLED_CLOSED,True,59476.0,59483.0,loss,-7.850087926016386,-1.0208060039805988,59473,2.504159986539768,16.0,0.9595926515389883,20.0,HH,LL,38,2.504159986539768,16.0,False,0.9595926515389883,20.0,0.4034311437505239,0.27050326987164736,0.44614115734626186,2.504159986539768,1.6934442972020674,3.4637526380787564,1.0063715186547393,1.6934442972020674,2.0,0.4934264140003927,1.18612083243762,2.0,1.18612083243762,0.682241088067999,6.0,0.10680370141784615,0.045802193400316056,-1.0573703471244258
L01887,XAU,LONG,59498,2026-02-16T15:50:03+00:00,15,Londres/NY (overlap),Monday,sub2,FILLED_CLOSED,True,59499.0,59512.0,win,11.89359962911567,0.9834623266741594,59489,3.7556783281849158,19.0,2.3931454564773476,9.0,LH,LL,38,3.7556783281849158,19.0,False,2.3931454564773476,9.0,0.30289134244392374,0.3000717938727333,0.19930018255313872,5.5078577124078985,2.3931454564773476,6.148823784662263,3.1002231689997317,2.3931454564773476,9.0,0.49585730305693454,3.7556783281849158,0.0,,,13.0,0.37567463969254244,0.007734927029919693,1.5095420736969072
L01888,XAU,SHORT,59544,2026-02-16T23:10:03+00:00,23,Post-NY / transicion,Monday,sub2,EXPIRED,False,,,,,,59543,0.928547720156457,10.0,1.4676801103882093,20.0,HH,HL,36,1.4676801103882093,20.0,False,0.928547720156457,10.0,0.5800986220588147,0.8213261180644477,0.36283641696796193,1.3886315530072484,1.9184105905928401,2.3962278305446665,1.2459253417455378,1.3886315530072484,1.0,0.4910612185642024,0.32884622742548364,3.0,0.32884622742548364,0.22849459231023114,4.0,0.6312290830838654,0.016865578097214288,1.1580461748837367
