time,time_server,time_utc,open,high,low,close,spread
1790152200,1790152200,1790152201,4319.022,4320.208,4316.174,4318.392,260
1790152500,1790152500,1790152501,4318.451,4320.094,4316.094,4317.171,260
1790152800,1790152800,1790152801,4317.116,4318.553,4315.641,4316.535,240
1790153100,1790153100,1790153101,4316.48,4319.11,4315.22,4318.601,240
1790153400,1790153400,1790153401,4318.542,4318.845,4316.371,4317.097,240
1790153700,1790153700,1790153701,4316.945,4319.428,4316.613,4318.22,240
1790154000,1790154000,1790154001,4318.21,4320.362,4317.839,4318.119,260
1790154300,1790154300,1790154301,4317.923,4319.501,4317.218,4319.015,260
1790154600,1790154600,1790154601,4319.085,4320.435,4318.482,4320.106,260
1790154900,1790154900,1790154901,4319.777,4320.259,4315.517,4317.088,260
1790155200,1790155200,1790155201,4317.417,4319.721,4316.0,4319.026,260
1790155500,1790155500,1790155501,4319.035,4320.061,4315.863,4317.069,260
1790155800,1790155800,1790155801,4317.129,4318.955,4313.113,4313.934,260
1790156100,1790156100,1790156101,4313.999,4315.765,4313.589,4314.681,260
1790156400,1790156400,1790156401,4314.406,4316.511,4314.05,4316.18,260
1790156700,1790156700,1790156701,4316.126,4316.33,4308.182,4308.944,260
1790157000,1790157000,1790157001,4308.953,4312.979,4308.799,4312.206,260
1790157300,1790157300,1790157301,4312.475,4314.305,4312.037,4313.993,260
1790157600,1790157600,1790157601,4314.055,4318.951,4313.429,4317.769,260
1790157900,1790157900,1790157901,4317.702,4317.702,4315.997,4316.43,260
1790158200,1790158200,1790158201,4316.486,4316.926,4315.004,4316.399,260
1790158500,1790158500,1790158501,4316.674,4316.825,4315.138,4316.414,260
1790158800,1790158800,1790158801,4316.485,4316.837,4314.462,4315.541,260
1790159100,1790159100,1790159101,4315.6,4317.795,4314.204,4317.458,240
1790159400,1790159400,1790159401,4317.456,4319.009,4315.642,4315.941,240
1790159700,1790159700,1790159701,4316.0,4316.923,4314.905,4316.742,260
1790160000,1790160000,1790160001,4316.613,4316.613,4314.514,4315.789,260
1790160300,1790160300,1790160301,4315.802,4315.802,4312.407,4313.267,260
1790160600,1790160600,1790160601,4313.381,4316.096,4312.998,4315.689,240
1790160900,1790160900,1790160901,4315.364,4316.214,4313.849,4315.392,260
1790161200,1790161200,1790161201,4315.298,4317.033,4312.605,4314.711,240
1790161500,1790161500,1790161501,4314.593,4315.958,4313.598,4315.219,260
1790161800,1790161800,1790161801,4315.196,4317.145,4313.935,4314.93,260
1790162100,1790162100,1790162101,4314.875,4315.807,4310.515,4311.278,260
1790162400,1790162400,1790162401,4311.17,4311.759,4304.128,4305.503,260
1790162700,1790162700,1790162701,4305.803,4308.834,4303.791,4306.02,260
1790163000,1790163000,1790163001,4306.075,4307.055,4300.755,4302.3,240
1790163300,1790163300,1790163301,4302.354,4303.825,4294.371,4299.663,240
1790163600,1790163600,1790163601,4299.487,4305.123,4297.976,4304.808,240
1790163900,1790163900,1790163901,4304.755,4308.39,4304.302,4307.241,240
1790164200,1790164200,1790164201,4307.187,4310.051,4305.671,4309.266,240
1790164500,1790164500,1790164501,4309.32,4309.931,4307.883,4309.438,240
1790164800,1790164800,1790164801,4309.32,4313.864,4308.929,4312.283,240
1790165100,1790165100,1790165101,4312.162,4315.255,4312.162,4313.437,260
1790165400,1790165400,1790165401,4313.383,4319.052,4312.76,4318.729,240
1790165700,1790165700,1790165701,4318.596,4318.596,4314.023,4314.746,260
1790166000,1790166000,1790166001,4314.63,4314.892,4309.863,4314.317,260
1790166300,1790166300,1790166301,4314.247,4314.849,4310.504,4311.225,240
1790166600,1790166600,1790166601,4311.234,4311.292,4307.823,4308.842,240
1790166900,1790166900,1790166901,4309.028,4309.734,4303.243,4303.779,260
1790167200,1790167200,1790167201,4303.674,4306.607,4301.823,4303.895,260
1790167500,1790167500,1790167501,4303.957,4306.964,4302.095,4304.216,260
1790167800,1790167800,1790167801,4304.162,4304.42,4300.872,4303.279,240
1790168100,1790168100,1790168101,4303.227,4310.928,4301.841,4309.513,260
1790168400,1790168400,1790168401,4309.571,4310.502,4304.439,4305.816,260
1790168700,1790168700,1790168701,4305.676,4306.272,4300.98,4301.836,240
1790169000,1790169000,1790169001,4301.778,4303.01,4297.837,4302.391,240
1790169300,1790169300,1790169301,4302.329,4306.01,4301.538,4302.799,240
1790169600,1790169600,1790169601,4302.746,4306.885,4302.264,4304.17,260
1790169900,1790169900,1790169901,4304.175,4312.31,4303.72,4312.226,240
1790170200,1790170200,1790170201,4312.132,4313.53,4300.758,4301.154,240
1790170500,1790170500,1790170501,4301.099,4305.048,4298.387,4303.437,240
1790170800,1790170800,1790170801,4303.376,4304.388,4286.614,4292.321,240
1790171100,1790171100,1790171101,4292.072,4292.072,4280.452,4285.041,260
1790171400,1790171400,1790171401,4284.95,4289.56,4282.082,4283.2,240
1790171700,1790171700,1790171701,4283.259,4286.945,4281.114,4283.92,260
1790172000,1790172000,1790172001,4284.037,4292.037,4283.603,4290.091,240
1790172300,1790172300,1790172301,4290.176,4293.469,4285.906,4291.557,240
1790172600,1790172600,1790172601,4291.863,4292.28,4281.884,4283.351,240
1790172900,1790172900,1790172901,4283.521,4287.296,4277.723,4277.801,240
1790173200,1790173200,1790173201,4278.129,4284.24,4277.91,4284.219,240
1790173500,1790173500,1790173501,4284.142,4284.959,4277.863,4280.468,240
1790173800,1790173800,1790173801,4280.605,4290.547,4280.393,4289.195,260
1790174100,1790174100,1790174101,4288.944,4292.229,4281.978,4282.36,240
1790174400,1790174400,1790174401,4282.418,4288.077,4282.155,4286.654,240
1790174700,1790174700,1790174701,4286.715,4288.12,4283.99,4286.02,240
1790175000,1790175000,1790175001,4285.962,4298.706,4284.018,4297.242,240
1790175300,1790175300,1790175301,4297.19,4297.291,4290.945,4294.403,240
1790175600,1790175600,1790175601,4294.198,4295.551,4289.241,4290.214,240
1790175900,1790175900,1790175901,4290.161,4295.044,4289.41,4294.244,240
1790176200,1790176200,1790176201,4294.296,4297.518,4293.839,4293.963,240
1790176500,1790176500,1790176501,4294.267,4295.109,4290.116,4293.115,240
1790176800,1790176800,1790176801,4293.167,4293.636,4290.401,4291.74,240
1790177100,1790177100,1790177101,4291.791,4293.724,4282.77,4283.435,240
1790177400,1790177400,1790177401,4283.56,4284.417,4280.381,4283.722,240
1790177700,1790177700,1790177701,4283.799,4285.915,4278.621,4279.895,240
1790178000,1790178000,1790178001,4279.841,4284.642,4279.017,4283.775,240
1790178300,1790178300,1790178301,4283.71,4285.161,4277.423,4278.208,240
1790178600,1790178600,1790178601,4277.899,4281.494,4277.516,4281.031,240
1790178900,1790178900,1790178901,4281.042,4282.627,4280.297,4282.091,240
1790179200,1790179200,1790179201,4282.035,4283.273,4278.742,4279.216,240
1790179500,1790179500,1790179501,4279.161,4284.526,4278.343,4282.682,240
1790179800,1790179800,1790179801,4282.612,4284.078,4281.733,4283.051,240
1790180100,1790180100,1790180101,4282.968,4284.757,4282.344,4283.977,240
1790180400,1790180400,1790180401,4283.916,4284.462,4282.095,4282.095,240
1790180700,1790180700,1790180701,4282.042,4286.0,4281.879,4285.806,240
1790181000,1790181000,1790181001,4286.134,4288.011,4284.677,4286.762,240
1790181300,1790181300,1790181301,4287.058,4289.679,4285.908,4287.954,240
1790181600,1790181600,1790181601,4287.879,4288.114,4286.109,4286.288,240
1790181900,1790181900,1790181901,4285.984,4286.891,4281.028,4282.91,240
1790182200,1790182200,1790182201,4282.949,4284.308,4278.867,4282.909,240
1790182500,1790182500,1790182501,4282.783,4285.907,4282.357,4285.014,240
1790182800,1790182800,1790182801,4285.068,4285.975,4275.57,4278.521,240
1790183100,1790183100,1790183101,4278.574,4284.071,4277.929,4283.424,240
1790183400,1790183400,1790183401,4283.478,4285.399,4277.492,4279.2,240
1790183700,1790183700,1790183701,4279.13,4281.183,4276.637,4280.044,240
1790184000,1790184000,1790184001,4280.1,4283.942,4279.323,4282.423,240
1790184300,1790184300,1790184301,4282.345,4283.735,4281.096,4282.209,240
1790184600,1790184600,1790184601,4282.197,4282.659,4277.277,4280.644,240
1790184900,1790184900,1790184901,4280.588,4280.77,4275.621,4276.536,240
1790185200,1790185200,1790185201,4276.473,4289.657,4274.49,4288.055,240
1790185500,1790185500,1790185501,4288.275,4290.9,4286.964,4290.528,240
1790185800,1790185800,1790185801,4290.587,4291.786,4288.807,4291.283,240
1790186100,1790186100,1790186101,4291.231,4293.482,4288.792,4292.789,240
1790186400,1790186400,1790186401,4292.844,4295.019,4290.286,4290.72,240
1790186700,1790186700,1790186701,4290.819,4291.167,4289.265,4290.437,240
1790187000,1790187000,1790187001,4290.144,4290.554,4288.09,4289.495,240
1790187300,1790187300,1790187301,4289.436,4291.488,4288.259,4289.901,240
1790187600,1790187600,1790187601,4290.182,4290.914,4287.657,4288.111,240
1790187900,1790187900,1790187901,4287.724,4288.709,4283.645,4286.17,240
1790188200,1790188200,1790188201,4286.223,4287.558,4284.568,4286.43,240
1790188500,1790188500,1790188501,4286.563,4287.829,4284.668,4285.273,240
1790188800,1790188800,1790188801,4285.059,4286.778,4284.051,4284.536,240
1790189100,1790189100,1790189101,4284.255,4287.196,4282.672,4286.965,240
1790189400,1790189400,1790189401,4286.81,4288.203,4286.583,4288.203,240
1790189700,1790189700,1790189701,4288.424,4290.549,4287.334,4290.119,240
1790190000,1790190000,1790190001,4290.152,4290.519,4287.561,4288.796,240
1790190300,1790190300,1790190301,4288.536,4293.216,4288.056,4289.363,240
1790190600,1790190600,1790190601,4289.671,4290.365,4284.164,4284.164,240
1790190900,1790190900,1790190901,4284.431,4285.843,4283.137,4283.875,240
1790191200,1790191200,1790191201,4284.194,4285.964,4283.145,4285.756,240
1790191500,1790191500,1790191501,4285.697,4287.082,4284.073,4286.406,240
1790191800,1790191800,1790191801,4286.39,4287.444,4283.729,4285.411,240
1790192100,1790192100,1790192101,4285.36,4285.888,4280.98,4282.049,240
1790192400,1790192400,1790192401,4282.169,4284.884,4281.39,4282.528,240
1790192700,1790192700,1790192701,4282.328,4286.869,4282.328,4286.593,240
1790193000,1790193000,1790193001,4286.934,4287.241,4283.285,4283.285,240
1790193300,1790193300,1790193301,4283.341,4285.123,4281.925,4284.181,240
1790193600,1790193600,1790193601,4284.009,4285.632,4283.292,4284.854,260
1790193900,1790193900,1790193901,4284.994,4287.945,4284.791,4287.295,240
1790194200,1790194200,1790194201,4286.965,4287.414,4284.686,4284.97,240
1790194500,1790194500,1790194501,4284.973,4285.93,4283.191,4283.449,240
1790194800,1790194800,1790194801,4283.512,4284.511,4282.547,4284.019,240
1790195100,1790195100,1790195101,4284.274,4285.554,4283.589,4285.554,240
1790195400,1790195400,1790195401,4285.296,4286.156,4282.704,4282.945,240
1790195700,1790195700,1790195701,4282.997,4284.817,4282.924,4284.689,240
1790196000,1790196000,1790196001,4284.743,4285.629,4284.128,4285.266,240
1790196300,1790196300,1790196301,4285.397,4286.248,4284.656,4285.65,240
1790196600,1790196600,1790196601,4285.772,4289.598,4285.772,4289.235,240
1790196900,1790196900,1790196901,4289.287,4290.316,4286.515,4286.852,260
1790200800,1790200800,1790200801,4290.216,4293.344,4289.425,4292.887,260
1790201100,1790201100,1790201101,4292.893,4294.472,4292.145,4292.678,260
1790201400,1790201400,1790201401,4292.689,4292.755,4286.914,4288.215,260
1790201700,1790201700,1790201701,4288.272,4288.777,4286.742,4287.701,240
1790202000,1790202000,1790202001,4287.691,4292.429,4287.281,4291.59,260
1790202300,1790202300,1790202301,4291.507,4291.66,4287.87,4288.745,260
1790202600,1790202600,1790202601,4288.711,4289.309,4287.625,4288.764,240
1790202900,1790202900,1790202901,4288.777,4290.878,4287.916,4289.692,240
1790203200,1790203200,1790203201,4289.688,4290.648,4288.332,4289.429,260
1790203500,1790203500,1790203501,4289.075,4291.298,4288.088,4289.722,240
1790203800,1790203800,1790203801,4290.047,4290.047,4287.714,4288.091,240
1790204100,1790204100,1790204101,4288.303,4290.956,4287.514,4289.44,240
1790204400,1790204400,1790204401,4289.406,4290.648,4288.645,4290.394,240
1790204700,1790204700,1790204701,4290.292,4291.319,4289.927,4290.704,240
1790205000,1790205000,1790205001,4290.906,4291.34,4290.473,4291.118,240
1790205300,1790205300,1790205301,4291.125,4293.167,4288.761,4289.9,240
1790205600,1790205600,1790205601,4290.122,4290.978,4289.039,4289.784,240
1790205900,1790205900,1790205901,4289.731,4289.927,4287.844,4287.844,240
1790206200,1790206200,1790206201,4288.114,4288.829,4285.634,4285.902,240
1790206500,1790206500,1790206501,4285.895,4287.592,4285.33,4286.211,240
1790206800,1790206800,1790206801,4286.28,4287.254,4284.843,4285.326,240
1790207100,1790207100,1790207101,4285.172,4289.957,4285.172,4289.672,240
1790207400,1790207400,1790207401,4289.584,4291.691,4288.77,4290.572,240
1790207700,1790207700,1790207701,4290.623,4291.608,4288.356,4288.714,240
1790208000,1790208000,1790208001,4288.769,4291.796,4287.863,4289.648,240
1790208300,1790208300,1790208301,4289.919,4291.412,4288.338,4291.292,240
1790208600,1790208600,1790208601,4291.346,4291.963,4287.167,4288.909,260
1790208900,1790208900,1790208901,4289.164,4291.717,4286.864,4288.877,240
1790209200,1790209200,1790209201,4289.095,4289.363,4283.749,4287.633,260
1790209500,1790209500,1790209501,4287.677,4292.495,4286.049,4292.137,260
1790209800,1790209800,1790209801,4291.796,4294.443,4290.252,4291.769,240
1790210100,1790210100,1790210101,4291.665,4293.342,4291.295,4291.295,240
1790210400,1790210400,1790210401,4291.585,4294.87,4291.177,4294.431,240
1790210700,1790210700,1790210701,4294.232,4295.153,4291.194,4292.518,260
1790211000,1790211000,1790211001,4292.561,4295.615,4291.761,4295.123,240
1790211300,1790211300,1790211301,4295.176,4299.22,4294.736,4298.332,240
1790211600,1790211600,1790211601,4298.661,4299.271,4290.129,4292.235,240
1790211900,1790211900,1790211901,4292.056,4297.207,4289.473,4295.852,240
1790212200,1790212200,1790212201,4296.195,4302.976,4295.54,4302.775,240
1790212500,1790212500,1790212501,4302.812,4303.348,4297.479,4299.827,260
1790212800,1790212800,1790212801,4300.203,4300.789,4295.581,4297.859,260
1790213100,1790213100,1790213101,4297.532,4299.941,4295.103,4299.102,240
1790213400,1790213400,1790213401,4299.158,4300.674,4296.845,4297.533,240
1790213700,1790213700,1790213701,4297.613,4299.319,4292.442,4293.583,240
1790214000,1790214000,1790214001,4293.462,4293.934,4289.279,4289.94,240
1790214300,1790214300,1790214301,4289.886,4290.531,4283.068,4284.047,240
1790214600,1790214600,1790214601,4283.955,4288.46,4281.252,4282.324,240
1790214900,1790214900,1790214901,4282.267,4284.826,4277.786,4279.198,240
1790215200,1790215200,1790215201,4279.138,4279.689,4273.935,4275.422,240
1790215500,1790215500,1790215501,4275.285,4276.427,4273.499,4276.097,240
1790215800,1790215800,1790215801,4276.379,4282.734,4275.572,4282.576,240
1790216100,1790216100,1790216101,4282.593,4286.638,4282.433,4284.745,240
1790216400,1790216400,1790216401,4284.931,4285.707,4282.638,4285.238,240
1790216700,1790216700,1790216701,4285.374,4287.514,4284.343,4286.085,240
1790217000,1790217000,1790217001,4285.876,4293.8,4284.26,4292.482,240
1790217300,1790217300,1790217301,4292.535,4296.191,4290.487,4295.01,260
1790217600,1790217600,1790217601,4294.936,4297.041,4293.411,4295.12,240
1790217900,1790217900,1790217901,4295.173,4295.65,4291.121,4292.329,260
1790218200,1790218200,1790218201,4292.675,4292.94,4287.12,4289.615,260
1790218500,1790218500,1790218501,4289.863,4292.917,4289.799,4290.872,260
1790218800,1790218800,1790218801,4290.547,4294.01,4289.643,4289.983,240
1790219100,1790219100,1790219101,4290.046,4290.396,4285.106,4286.762,240
1790219400,1790219400,1790219401,4286.462,4288.362,4284.981,4287.164,240
1790219700,1790219700,1790219701,4287.134,4290.631,4286.735,4287.591,240
1790220000,1790220000,1790220001,4287.813,4288.876,4286.401,4287.478,240
1790220300,1790220300,1790220301,4287.627,4288.548,4285.269,4285.867,240
1790220600,1790220600,1790220601,4285.646,4287.044,4284.246,4284.512,240
1790220900,1790220900,1790220901,4284.471,4285.92,4282.523,4285.019,240
1790221200,1790221200,1790221201,4285.292,4285.596,4281.401,4281.769,240
1790221500,1790221500,1790221501,4281.531,4284.625,4280.3,4283.322,240
1790221800,1790221800,1790221801,4283.373,4284.357,4281.241,4283.475,240
1790222100,1790222100,1790222101,4283.164,4285.123,4282.422,4284.757,240
1790222400,1790222400,1790222401,4284.748,4286.531,4281.383,4284.324,240
1790222700,1790222700,1790222701,4284.255,4284.382,4282.786,4283.842,240
1790223000,1790223000,1790223001,4284.077,4286.25,4283.178,4284.998,240
1790223300,1790223300,1790223301,4285.068,4288.258,4284.591,4286.721,260
1790223600,1790223600,1790223601,4286.745,4287.469,4284.32,4284.678,260
1790223900,1790223900,1790223901,4284.758,4286.553,4283.806,4285.958,240
1790224200,1790224200,1790224201,4286.028,4288.916,4285.823,4288.725,240
1790224500,1790224500,1790224501,4288.68,4289.304,4286.906,4287.168,260
1790224800,1790224800,1790224801,4287.112,4287.603,4285.553,4286.552,260
1790225100,1790225100,1790225101,4286.738,4288.845,4285.953,4288.845,260
1790225400,1790225400,1790225401,4288.753,4290.071,4287.662,4289.783,260
1790225700,1790225700,1790225701,4289.73,4290.394,4288.998,4289.286,240
1790226000,1790226000,1790226001,4289.408,4296.038,4289.408,4294.879,240
1790226300,1790226300,1790226301,4294.879,4296.355,4292.642,4293.479,260
1790226600,1790226600,1790226601,4293.757,4293.868,4290.228,4290.509,240
1790226900,1790226900,1790226901,4290.476,4290.485,4286.099,4289.458,240
1790227200,1790227200,1790227201,4289.39,4291.483,4288.024,4289.381,260
1790227500,1790227500,1790227501,4289.402,4291.008,4288.359,4290.766,240
1790227800,1790227800,1790227801,4290.542,4291.248,4284.992,4285.364,260
1790228100,1790228100,1790228101,4285.286,4287.484,4283.777,4284.46,260
1790228400,1790228400,1790228401,4284.405,4286.659,4280.531,4281.271,260
1790228700,1790228700,1790228701,4281.198,4285.541,4280.073,4283.036,240
