trade_id,asset,direction,limit_created_bar,entry_time_utc,hour_utc,session_utc,weekday,sub_periodo,fate,filled,fill_bar,time_to_fill_bars,exit_bar,outcome,pnl_usd,pnl_r,origin_bar,atr_short,atr_long_primary,atr_long_alt,atr_ratio_short_long,atr_ratio_short_long_alt,atr_pct_rank_causal,hour_utc_cont,hour_sin,hour_cos,weekday_num,adx_m5,dist_ema_m5_price,dist_ema_m5_atr,dist_ema_m5_signed_atr,rsi_level_m5,momentum_roc_atr_10,atr_regime_bucket
L01901,XAU,SHORT,60020,2026-02-18T15:50:03+00:00,15,Londres/NY (overlap),Wednesday,sub2,FILLED_CLOSED,True,60021.0,1.0,60031.0,loss,-13.05407823612768,-1.0124087970516227,60013,7.314026746049763,6.380826822306913,6.651365454650059,1.1462506270316646,1.0996278577560987,0.6215277777777778,15.833333333333334,-0.8433914458128859,-0.5372996083468234,2,56.92358849355674,0.5872824038724502,0.08029535907694567,0.08029535907694567,63.57802978934354,1.0887299536197879,Expansion
L01902,XAU,SHORT,60033,2026-02-18T16:55:03+00:00,16,Nueva York,Wednesday,sub2,FILLED_CLOSED,True,60034.0,1.0,60051.0,win,10.331513906363398,0.9847495793812167,60031,6.019404203276456,6.286036474617735,6.585741239292271,0.9575834037206262,0.9140055742492738,0.4618055555555556,16.916666666666668,-0.9600498543859286,-0.27982901403099236,2,44.7425716469467,0.09392577363723831,0.015603832283951465,0.015603832283951465,58.68389523360532,-0.24686828626511295,Normal
L01903,XAU,LONG,60098,2026-02-18T23:20:03+00:00,23,Post-NY / transicion,Wednesday,sub2,FILLED_CLOSED,True,60103.0,5.0,60116.0,loss,-18.498054426802224,-1.039873505641921,60094,5.493538195952054,5.892689877938007,6.285017691084515,0.9322632464538205,0.874068851666846,0.59375,23.333333333333332,-0.1736481776669304,0.984807753012208,2,34.301691423511365,3.5476861331981127,0.6457925669493381,0.6457925669493381,53.351409811690864,0.3482273048379041,Normal
L01905,XAU,SHORT,60199,2026-02-19T07:45:03+00:00,7,Asia/Londres (overlap),Thursday,sub2,FILLED_CLOSED,True,60200.0,1.0,60202.0,win,6.500049521256187,0.9643919530200931,60191,3.52598212492832,4.98730895265705,5.612690002948067,0.7069909160229205,0.6282160823199388,0.052083333333333336,7.75,0.8968727415326884,-0.44228869021900113,3,59.324578503968425,0.024824038744554855,0.007040318942359784,0.007040318942359784,66.34025527366327,0.8573497802577751,Compression
L01907,XAU,LONG,60252,2026-02-19T12:10:03+00:00,12,Londres/NY (overlap),Thursday,sub2,FILLED_CLOSED,True,60253.0,1.0,60262.0,loss,-8.710823316234382,-1.0283325470311504,60248,5.647988095125339,5.094512188680454,5.567624641701395,1.10864159039106,1.0144340645419996,0.7256944444444444,12.166666666666666,-0.04361938736533538,-0.9990482215818578,3,53.94874322222239,1.853301643765917,0.3281348353700432,0.3281348353700432,47.010149890132936,0.3300290242481845,Normal
L01910,XAU,LONG,60281,2026-02-19T14:35:03+00:00,14,Londres/NY (overlap),Thursday,sub2,FILLED_CLOSED,True,60282.0,1.0,60284.0,win,18.845459328198558,0.9915813663202309,60280,7.5520750784710495,5.397737853325944,5.693660428196587,1.399118535150361,1.326400682603247,0.9479166666666666,14.583333333333334,-0.6259234721840591,-0.7798844830928818,3,46.71874470508599,2.9130706718024157,0.3857311588581531,0.3857311588581531,50.43441590858585,-0.9323265363280324,Expansion
L01911,XAU,SHORT,60299,2026-02-19T16:05:03+00:00,16,Nueva York,Thursday,sub2,FILLED_CLOSED,True,60300.0,1.0,60303.0,win,12.837099917188425,0.9846591649009198,60293,7.982687058522592,5.743888383360539,5.8739820550660955,1.38977057452015,1.3589907125504095,0.9236111111111112,16.083333333333332,-0.8767267557075072,-0.48098876891938847,3,19.74235536274794,0.8297952828124835,0.10394936901936615,0.10394936901936615,55.9804162812752,-1.1273146415519513,Expansion
L01912,XAU,SHORT,60372,2026-02-19T23:10:03+00:00,23,Post-NY / transicion,Thursday,sub2,FILLED_CLOSED,True,60373.0,1.0,60381.0,win,9.165676791330043,0.9744834948803456,60371,4.711355757862413,5.489862994132518,5.702542761591946,0.8581918643321041,0.8261850817839673,0.4305555555555556,23.166666666666668,-0.21643961393810288,0.9762960071199334,3,18.96399295278557,0.1356410886710364,0.028790245449980212,0.028790245449980212,52.93789122247665,-0.0021225312869931467,Compression
L01914,XAU,SHORT,60398,2026-02-20T01:20:03+00:00,1,Asia,Friday,sub2,FILLED_CLOSED,True,60399.0,1.0,60419.0,win,11.38926305771838,0.9793624068173007,60396,5.5002384809566305,5.491864746458937,5.685092837242816,1.0015247524992477,0.9674843733289257,0.6875,1.3333333333333333,0.3420201433256687,0.9396926207859084,4,19.431526527154205,0.5773252622811924,0.10496367826232526,0.10496367826232526,53.77810338734385,-2.2491752026447522,Normal
L01915,XAU,LONG,60427,2026-02-20T03:45:03+00:00,3,Asia,Friday,sub2,FILLED_CLOSED,True,60428.0,1.0,60453.0,win,13.195673752703442,0.9850698065889028,60426,5.8688909244299685,5.511644889912524,5.677496573783682,1.0648165913539316,1.033711046437274,0.7465277777777778,3.75,0.8314696123025451,0.5555702330196024,4,16.54074851690132,0.44758960729723185,0.07626476843079259,0.07626476843079259,48.8347904987328,-0.1887920587155557,Normal
L01916,XAU,SHORT,60465,2026-02-20T06:55:03+00:00,6,Asia,Friday,sub2,FILLED_CLOSED,True,60466.0,1.0,60471.0,win,9.197271011312296,0.9745689193717015,60464,4.5974975945343965,5.222596909194859,5.486053768644092,0.8803087189133977,0.838033637368212,0.3159722222222222,6.916666666666667,0.9713420698132614,-0.23768589232617318,4,39.576906258060276,0.11193394868769246,0.024346711746138144,0.024346711746138144,60.623440716072025,-1.7350743172727463,Compression
L01917,XAU,SHORT,60497,2026-02-20T09:35:03+00:00,9,Londres,Friday,sub2,FILLED_CLOSED,True,60498.0,1.0,60504.0,win,10.470844856679832,0.9775928040027477,60493,5.439446480387484,5.2793049039313695,5.491294852762232,1.0303338373839444,0.9905580789658986,0.6041666666666666,9.583333333333334,0.5913096483635822,-0.8064446042674827,4,32.259390562711665,0.3118561033206788,0.057332323140803006,0.057332323140803006,57.04146237883981,-1.2479210935295233,Normal
L01918,XAU,LONG,60520,2026-02-20T11:30:03+00:00,11,Londres,Friday,sub2,FILLED_CLOSED,True,60521.0,1.0,60522.0,loss,-5.652384514538426,-1.0443427475182332,60519,4.750798575095582,5.186435013640638,5.4216185024440415,0.9160046472385549,0.876269433740855,0.21875,11.5,0.130526192220052,-0.9914448613738104,4,13.077871066863093,1.019656405461319,0.21462842285221584,0.21462842285221584,53.340761052968524,-0.3670961781335045,Normal
L01919,XAU,LONG,60532,2026-02-20T12:30:03+00:00,12,Londres/NY (overlap),Friday,sub2,FILLED_CLOSED,True,60533.0,1.0,60547.0,win,13.756949627323593,0.9856702212632279,60531,6.380583290041514,5.33936538424743,5.4979628488962895,1.195007801651102,1.1605359049165656,0.7951388888888888,12.5,-0.13052619222005177,-0.9914448613738104,4,21.576496920060553,0.28833721267710644,0.04518978901617479,0.04518978901617479,46.34426247507497,-0.9108885090601306,Expansion
L01921,XAU,LONG,60569,2026-02-20T15:35:03+00:00,15,Londres/NY (overlap),Friday,sub2,FILLED_CLOSED,True,60570.0,1.0,60621.0,win,44.717109890308166,0.9946615785448539,60563,14.522729493554346,6.512215910330454,6.141291400018749,2.2300749381660796,2.3647680182559014,1.0,15.583333333333334,-0.8064446042674827,-0.5913096483635822,4,27.545628946320118,2.8084423496929958,0.19338254223763326,0.19338254223763326,50.9207034527687,-1.4624661300361017,Expansion
L01922,XAU,SHORT,60660,2026-02-23T00:10:03+00:00,0,Asia,Monday,sub2,FILLED_CLOSED,True,60663.0,3.0,60690.0,loss,-26.513644603983266,-1.0091346291547003,60657,10.000949227761717,6.8237453017065395,6.428208387486042,1.46560998184686,1.5557910734864822,0.9131944444444444,0.16666666666666666,0.043619387365336,0.9990482215818578,0,62.78924935301085,7.674232396017032,0.7673504005713845,0.7673504005713845,56.34728755776934,0.7629275807960237,Expansion
L01924,XAU,LONG,60799,2026-02-23T11:45:03+00:00,11,Londres,Monday,sub2,FILLED_CLOSED,True,60800.0,1.0,60807.0,loss,-6.641618945601294,-1.0374905163895585,60794,4.860789246997833,6.17381634064145,6.19022273581875,0.7873232663239226,0.7852365665086073,0.14930555555555555,11.75,0.06540312923014312,-0.9978589232386035,0,14.887485861666155,1.0672371743985423,0.2195604705671408,0.2195604705671408,54.105046468263495,-1.8338585663851419,Compression
L01925,XAU,LONG,60808,2026-02-23T12:30:03+00:00,12,Londres/NY (overlap),Monday,sub2,FILLED_CLOSED,True,60809.0,1.0,60809.0,win,5.360407695683534,0.9571459770357845,60807,4.507234570899682,6.061092020078707,6.1263682672846205,0.7436340771544915,0.7357106811499948,0.052083333333333336,12.5,-0.13052619222005177,-0.9914448613738104,0,9.923594819863695,0.7564155843165281,0.16782254671195007,0.16782254671195007,51.731928562749445,0.11248582518289373,Compression
L01928,XAU,SHORT,60850,2026-02-23T16:00:03+00:00,16,Nueva York,Monday,sub2,FILLED_CLOSED,True,60851.0,1.0,60851.0,win,12.58157397406012,0.9812815493257426,60847,9.691374092497286,6.54568815515392,6.391564029022961,1.480573755238634,1.5162758361631787,0.8611111111111112,16.0,-0.8660254037844385,-0.5000000000000004,0,28.165963143789686,12.32463222594015,1.2717115352591164,1.2717115352591164,46.357951406167835,1.9183038259138954,Expansion
L01929,XAU,SHORT,60864,2026-02-23T17:10:03+00:00,17,Nueva York,Monday,sub2,FILLED_CLOSED,True,60865.0,1.0,60869.0,win,11.324614969000322,0.9691902556519272,60855,8.307234646840561,6.662573478265175,6.465943784397565,1.246850736271899,1.2847675333778903,0.7673611111111112,17.166666666666668,-0.9762960071199334,-0.21643961393810282,0,17.57992018437084,3.8441541109987156,0.4627477463226272,0.4627477463226272,53.1799526747506,1.4263470942772294,Expansion
L01930,XAU,SHORT,60918,2026-02-23T21:40:03+00:00,21,Post-NY / transicion,Monday,sub2,FILLED_CLOSED,True,60919.0,1.0,60922.0,loss,-8.681410054496155,-1.0432618988420232,60909,4.045919250640372,6.088758694458994,6.164788616751227,0.6644899976611514,0.6562948873294094,0.010416666666666666,21.666666666666668,-0.5735764363510465,0.8191520442889916,0,24.72222770389292,1.1851140255039354,0.29291588686955633,0.29291588686955633,56.98590728009545,1.3618660330720165,Compression
L01931,XAU,SHORT,60927,2026-02-23T23:25:03+00:00,23,Post-NY / transicion,Monday,sub2,FILLED_CLOSED,True,60928.0,1.0,60934.0,win,12.348746819484404,0.971673052810476,60924,6.442342939302984,6.2350542629874415,6.2443131316578135,1.0332456892229551,1.0317136254172115,0.6006944444444444,23.416666666666668,-0.1521233861899172,0.9883615104677607,0,26.539371131106456,0.5502363805153436,0.08540935893966478,0.08540935893966478,56.13589131385716,-0.9707648380290268,Normal
L01932,XAU,LONG,60938,2026-02-24T00:20:03+00:00,0,Asia,Tuesday,sub2,FILLED_CLOSED,True,60939.0,1.0,60946.0,loss,-17.765822540895897,-1.0206827341342102,60934,7.3719056938671015,6.3574871793470304,6.312865672908972,1.1595628093149,1.16775899818412,0.7222222222222222,0.3333333333333333,0.08715574274765817,0.9961946980917455,1,23.983419615996155,1.194872579105322,0.1620846262452015,0.1620846262452015,52.501797217076,-1.3166202069125652,Expansion
L01933,XAU,LONG,60964,2026-02-24T02:30:03+00:00,2,Asia,Tuesday,sub2,FILLED_CLOSED,True,60978.0,14.0,61097.0,loss,-32.30522921131433,-1.0074847430036489,60949,11.496294349953436,7.328821094258172,6.875870890359223,1.5686416958602396,1.6719764715292413,0.9513888888888888,2.5,0.6087614290087207,0.7933533402912352,1,47.444434866485004,7.1845578686852605,0.6249455389696386,0.6249455389696386,47.06776083829457,0.8489692158968459,Expansion
L01934,XAU,LONG,61109,2026-02-24T14:35:03+00:00,14,Londres/NY (overlap),Tuesday,sub2,FILLED_CLOSED,True,61114.0,5.0,61140.0,win,31.135698635920562,0.9923507679371634,61104,12.670316728235003,7.32656237526233,6.968049121834217,1.7293672092406553,1.8183449207516154,0.96875,14.583333333333334,-0.6259234721840591,-0.7798844830928818,1,52.47363615832358,10.315033444079745,0.814110149361408,0.814110149361408,49.248881315908555,0.6388159170451582,Expansion
L01935,XAU,LONG,61206,2026-02-24T23:40:03+00:00,23,Post-NY / transicion,Tuesday,sub2,FILLED_CLOSED,True,61210.0,4.0,61217.0,win,12.252919207301602,0.9807891177380291,61199,6.462267477886998,6.700808033213876,6.684696872952788,0.964401225323199,0.9667255824320516,0.4895833333333333,23.666666666666668,-0.08715574274765743,0.9961946980917455,1,30.63418383832763,6.902183792699361,1.0680746063696214,1.0680746063696214,51.42389427537179,0.3034538583725474,Normal
L01936,XAU,SHORT,61219,2026-02-25T00:45:03+00:00,0,Asia,Wednesday,sub2,FILLED_CLOSED,True,61220.0,1.0,61221.0,loss,-10.906277993674848,-1.0225008198869463,61218,6.721523428216939,6.697828898418637,6.683319689851455,1.0035376433405003,1.0057162817489482,0.5729166666666666,0.75,0.19509032201612825,0.9807852804032304,2,18.092182185555835,0.16893732632524916,0.025133785239228757,0.025133785239228757,49.191341802498705,0.2740450166798396,Normal
L01940,XAU,SHORT,61376,2026-02-25T13:50:03+00:00,13,Londres/NY (overlap),Wednesday,sub2,FILLED_CLOSED,True,61377.0,1.0,61382.0,win,4.798670024899366,0.9523683831618671,61370,4.831962516028045,5.883582352679408,6.185311284822016,0.821261984006657,0.7811995700014451,0.11805555555555555,13.833333333333334,-0.46174861323503413,-0.8870108331782216,2,15.412547792955158,0.43698229510118836,0.09043577917909744,0.09043577917909744,53.76018639023809,-0.18977796225831664,Compression
L01942,XAU,SHORT,61422,2026-02-25T17:40:03+00:00,17,Nueva York,Wednesday,sub2,FILLED_CLOSED,True,61424.0,2.0,61435.0,win,6.980057520475384,0.9432436844121872,61416,5.489174764157845,6.091558826211531,6.270466547109161,0.9011116728510161,0.8754013314509251,0.4583333333333333,17.666666666666668,-0.9961946980917455,-0.08715574274765825,2,17.067569415894262,1.8336465195243363,0.3340477573236196,0.3340477573236196,55.87163510676885,0.5407005838800618,Normal
L01943,XAU,LONG,61471,2026-02-25T21:45:03+00:00,21,Post-NY / transicion,Wednesday,sub2,FILLED_CLOSED,True,61472.0,1.0,61498.0,win,24.13731503221847,0.9660098016916232,61461,7.371675141713404,6.231105237375276,6.313185632538055,1.1830445580499567,1.1676632956458484,0.8576388888888888,21.75,-0.555570233019603,0.8314696123025447,2,40.48994359627858,0.2582126877814517,0.03502768133667853,0.03502768133667853,41.61600615258884,2.5379577423499002,Expansion
L01944,XAU,SHORT,61503,2026-02-26T01:25:03+00:00,1,Asia,Thursday,sub2,FILLED_CLOSED,True,61504.0,1.0,61536.0,loss,-14.165676222574803,-1.0172343515793305,61498,8.265302167012043,6.6527388526513125,6.550080042001649,1.2423908934465504,1.2618627732808954,0.8993055555555556,1.4166666666666667,0.36243803828370164,0.9320078692827986,3,23.350084267162636,3.8122519774251487,0.46123564515770155,0.46123564515770155,49.82868397477891,0.2423383875781275,Expansion
L01945,XAU,SHORT,61543,2026-02-26T04:45:03+00:00,4,Asia,Thursday,sub2,FILLED_CLOSED,True,61545.0,2.0,61548.0,loss,-6.871772477918967,-1.0361894200681452,61536,4.077507152368555,6.256648422982155,6.338120245172632,0.6517078916230777,0.6433306713412622,0.041666666666666664,4.75,0.9469301294951056,0.3214394653031617,3,17.73510703077069,1.4792028020801808,0.3627713568131786,0.3627713568131786,52.03913755857582,0.30754084619360583,Compression
L01946,XAU,SHORT,61555,2026-02-26T05:45:03+00:00,5,Asia,Thursday,sub2,FILLED_CLOSED,True,61557.0,2.0,61570.0,win,8.270620992445401,0.9717999426583762,61551,4.588341140449249,6.143382647239959,6.270466506424225,0.7468753623072226,0.7317384018794132,0.13194444444444445,5.75,0.9978589232386035,0.06540312923014327,3,18.976927080709014,3.547604807555217,0.7731780830942896,0.7731780830942896,48.06350492359948,-0.22273845137414292,Compression
L01948,XAU,SHORT,61642,2026-02-26T13:00:03+00:00,13,Londres/NY (overlap),Thursday,sub2,FILLED_CLOSED,True,61643.0,1.0,61644.0,win,9.105598585032567,0.9743194619567591,61639,5.5240667876226155,5.753626420980214,5.993069509467416,0.9601017486084038,0.9217424858657314,0.5486111111111112,13.0,-0.2588190451025208,-0.9659258262890683,3,23.863222796328294,2.7199106949683483,0.49237469414067536,0.49237469414067536,48.49411177809243,-1.4038570310873482,Normal
L01949,XAU,LONG,61662,2026-02-26T14:40:03+00:00,14,Londres/NY (overlap),Thursday,sub2,FILLED_CLOSED,True,61663.0,1.0,61671.0,loss,-29.555213436721715,-1.0081868754091738,61660,8.540633653798352,6.068333245620563,6.154060859460522,1.4074101253358187,1.3878045487101411,0.9513888888888888,14.666666666666666,-0.6427876096865389,-0.7660444431189783,3,31.678533834224336,3.329372043278454,0.3898272866203262,0.3898272866203262,51.86913316235632,0.17574808390623928,Expansion
L01951,XAU,SHORT,61688,2026-02-26T16:50:03+00:00,16,Nueva York,Thursday,sub2,FILLED_CLOSED,True,61689.0,1.0,61700.0,win,13.457265202182498,0.98247825412904,61676,8.752843861305163,6.6547904583502175,6.48769396331904,1.3152696416342269,1.3491456148815155,0.8923611111111112,16.833333333333332,-0.9537169507482267,-0.3007057995042738,3,22.051340809940605,0.09444563781744364,0.010790280200812422,0.010790280200812422,53.795029205453,-0.04604217856345433,Expansion
L01952,XAU,SHORT,61736,2026-02-26T20:50:03+00:00,20,Nueva York,Thursday,sub2,FILLED_CLOSED,True,61737.0,1.0,61743.0,win,6.131203255412402,0.9533524306283279,61735,5.21957133887063,6.393068353645938,6.362627489540168,0.8164422856348678,0.8203484091204989,0.3055555555555556,20.833333333333332,-0.7372773368101242,0.6755902076156601,3,20.46168340579047,1.7158299445882221,0.3287300494985628,0.3287300494985628,53.482985210657546,0.13353587004539874,Compression
L01953,XAU,LONG,61757,2026-02-26T23:35:03+00:00,23,Post-NY / transicion,Thursday,sub2,FILLED_CLOSED,True,61758.0,1.0,61769.0,loss,-10.998542769395824,-1.0773122961054316,61750,4.81406492803478,6.193199664783531,6.2507358851024755,0.7773146658598878,0.7701597086365868,0.18055555555555555,23.583333333333332,-0.10886687485196514,0.9940563382223195,3,24.806334401818436,1.146779710604278,0.2382144253863277,0.2382144253863277,48.89642985685029,-0.17781230888990263,Compression
L01954,XAU,LONG,61778,2026-02-27T01:20:03+00:00,1,Asia,Friday,sub2,FILLED_CLOSED,True,61779.0,1.0,61781.0,win,11.267711434335979,0.9791444196902879,61775,5.7032294205718035,6.150802956068768,6.22196176410458,0.9272333159274172,0.9166288120693026,0.5138888888888888,1.3333333333333333,0.3420201433256687,0.9396926207859084,4,30.190412132389415,0.06395256566429453,0.011213395244738843,0.011213395244738843,44.5615644927409,-0.7785062939927195,Normal
L01956,XAU,SHORT,61839,2026-02-27T06:25:03+00:00,6,Asia,Friday,sub2,FILLED_CLOSED,True,61840.0,1.0,61845.0,win,6.884403918558746,0.96631297119825,61833,3.8792795051044133,5.495722216495972,5.820001830534945,0.7058725591079476,0.6665426606485877,0.06597222222222222,6.416666666666667,0.9940563382223196,-0.10886687485196461,4,22.331706463330907,0.30462296144105494,0.07852565432323903,0.07852565432323903,54.56124303999436,0.22787736713398307,Compression
L01957,XAU,SHORT,61937,2026-02-27T14:35:03+00:00,14,Londres/NY (overlap),Friday,sub2,FILLED_CLOSED,True,61938.0,1.0,61952.0,loss,-18.317497462644496,-1.0166504810461148,61923,8.964350361001962,5.609798855560973,5.75803880302903,1.5979807105054462,1.5568409084506767,0.9305555555555556,14.583333333333334,-0.6259234721840591,-0.7798844830928818,4,32.032415346197624,4.14312473735572,0.4621779125657283,0.4621779125657283,54.16531556475614,-0.582195004637984,Expansion
