cfg_id,ema_periods,periodos_htf_min,buf_bp,rr,max_concurrent_por_direccion,n_trades,n_win,n_loss,win_rate,profit_factor,expectancy_r,net_r,net_usd,avg_winner_r,avg_loser_r,max_drawdown_r,max_drawdown_usd,longest_losing_streak,total_costs_usd,swap_total_usd,commission_total_usd,n_long,n_short
cfg_2897,20,500,3.2,3.0,3,956,217,719,0.23183760683760685,0.8996805134142606,-0.07758366886348017,-74.16998743348704,-1174.0967455046064,2.9695511981625584,-1.0273135393261508,79.00620654705268,1388.407077457397,19,346.73150000000646,-150.9199999999999,0.0,478,478
cfg_2898,20,650,0.2,0.5,1,2418,1674,744,0.6923076923076923,1.004243964445512,0.0013635164948584686,3.296982884567777,-160.21979408281928,0.46603473836345843,-1.0441467327094913,43.235913902806125,921.9832320128517,5,551.6600000000341,-50.66600000000004,0.0,1205,1213
cfg_2899,20,650,0.2,0.5,2,2418,1674,744,0.6923076923076923,1.004243964445512,0.0013635164948584686,3.296982884567777,-160.21979408281928,0.46603473836345843,-1.0441467327094913,43.235913902806125,921.9832320128517,5,551.6600000000341,-50.66600000000004,0.0,1205,1213
cfg_2900,20,650,0.2,0.5,3,2418,1674,744,0.6923076923076923,1.004243964445512,0.0013635164948584686,3.296982884567777,-160.21979408281928,0.46603473836345843,-1.0441467327094913,43.235913902806125,921.9832320128517,5,551.6600000000341,-50.66600000000004,0.0,1205,1213
cfg_2901,20,650,0.2,1.0,1,2155,1073,1080,0.4983743613562471,0.9271174319998847,-0.03785222028607873,-81.57153471649966,-1314.9670412747234,0.9667447879746105,-1.0358641418855437,95.20727073562907,1489.315455096475,9,546.5115000000258,-98.63700000000011,0.0,1084,1071
cfg_2902,20,650,0.2,1.0,2,2155,1073,1080,0.4983743613562471,0.9271174319998847,-0.03785222028607873,-81.57153471649966,-1314.9670412747234,0.9667447879746105,-1.0358641418855437,95.20727073562907,1489.315455096475,9,546.5115000000258,-98.63700000000011,0.0,1084,1071
cfg_2903,20,650,0.2,1.0,3,2155,1073,1080,0.4983743613562471,0.9271174319998847,-0.03785222028607873,-81.57153471649966,-1314.9670412747234,0.9667447879746105,-1.0358641418855437,95.20727073562907,1489.315455096475,9,546.5115000000258,-98.63700000000011,0.0,1084,1071
cfg_2904,20,650,0.2,1.5,1,1802,714,1083,0.3973288814691152,0.9363656230455591,-0.039560712568081434,-71.28840404768275,-800.4999252259679,1.4676106489945207,-1.033759797205774,95.19281293145127,1096.4474948322586,11,507.5465000000338,-130.97700000000017,0.0,920,882
cfg_2905,20,650,0.2,1.5,2,1802,714,1083,0.3973288814691152,0.9363656230455591,-0.039560712568081434,-71.28840404768275,-800.4999252259679,1.4676106489945207,-1.033759797205774,95.19281293145127,1096.4474948322586,11,507.5465000000338,-130.97700000000017,0.0,920,882
cfg_2906,20,650,0.2,1.5,3,1802,714,1083,0.3973288814691152,0.9363656230455591,-0.039560712568081434,-71.28840404768275,-800.4999252259679,1.4676106489945207,-1.033759797205774,95.19281293145127,1096.4474948322586,11,507.5465000000338,-130.97700000000017,0.0,920,882
cfg_2907,20,650,0.2,2.0,1,1456,458,987,0.3169550173010381,0.8886786452181831,-0.07802276361588735,-113.60114382473199,-1564.9778163122123,1.9661038570186684,-1.0331913750459818,115.27578536820577,1640.526845597012,12,449.24050000002126,-147.68600000000004,0.0,734,722
cfg_2908,20,650,0.2,2.0,2,1456,458,987,0.3169550173010381,0.8886786452181831,-0.07802276361588735,-113.60114382473199,-1564.9778163122123,1.9661038570186684,-1.0331913750459818,115.27578536820577,1640.526845597012,12,449.24050000002126,-147.68600000000004,0.0,734,722
cfg_2909,20,650,0.2,2.0,3,1456,458,987,0.3169550173010381,0.8886786452181831,-0.07802276361588735,-113.60114382473199,-1564.9778163122123,1.9661038570186684,-1.0331913750459818,115.27578536820577,1640.526845597012,12,449.24050000002126,-147.68600000000004,0.0,734,722
cfg_2910,20,650,0.2,2.5,1,1244,327,900,0.2665036674816626,0.8807570071246966,-0.08926393156178901,-111.04433086286552,-645.685744845118,2.46766905416921,-1.0339162376329927,113.50017026726219,1209.0075861761024,13,412.9085000000207,-154.154,0.0,629,615
cfg_2911,20,650,0.2,2.5,2,1244,327,900,0.2665036674816626,0.8807570071246966,-0.08926393156178901,-111.04433086286552,-645.685744845118,2.46766905416921,-1.0339162376329927,113.50017026726219,1209.0075861761024,13,412.9085000000207,-154.154,0.0,629,615
cfg_2912,20,650,0.2,2.5,3,1244,327,900,0.2665036674816626,0.8807570071246966,-0.08926393156178901,-111.04433086286552,-645.685744845118,2.46766905416921,-1.0339162376329927,113.50017026726219,1209.0075861761024,13,412.9085000000207,-154.154,0.0,629,615
cfg_2913,20,650,0.2,3.0,1,1078,252,805,0.23841059602649006,0.9185737007079231,-0.06297333223401091,-67.88525214826376,-242.98795952239078,2.9654005293598202,-1.034760664550262,86.82430568818015,876.4781313499032,15,378.0930000000041,-156.30999999999995,0.0,538,540
cfg_2914,20,650,0.2,3.0,2,1078,252,805,0.23841059602649006,0.9185737007079231,-0.06297333223401091,-67.88525214826376,-242.98795952239078,2.9654005293598202,-1.034760664550262,86.82430568818015,876.4781313499032,15,378.0930000000041,-156.30999999999995,0.0,538,540
cfg_2915,20,650,0.2,3.0,3,1078,252,805,0.23841059602649006,0.9185737007079231,-0.06297333223401091,-67.88525214826376,-242.98795952239078,2.9654005293598202,-1.034760664550262,86.82430568818015,876.4781313499032,15,378.0930000000041,-156.30999999999995,0.0,538,540
cfg_2916,20,650,0.7,0.5,1,2385,1646,739,0.690146750524109,1.0049720878584198,0.0015979702898225503,3.8111591412267827,-211.81883275476363,0.4679963420974374,-1.0372270905969625,39.71653991669057,883.900542748049,4,548.5045000000364,-53.36100000000003,0.0,1182,1203
cfg_2917,20,650,0.7,0.5,2,2385,1646,739,0.690146750524109,1.0049720878584198,0.0015979702898225503,3.8111591412267827,-211.81883275476363,0.4679963420974374,-1.0372270905969625,39.71653991669057,883.900542748049,4,548.5045000000364,-53.36100000000003,0.0,1182,1203
cfg_2918,20,650,0.7,0.5,3,2385,1646,739,0.690146750524109,1.0049720878584198,0.0015979702898225503,3.8111591412267827,-211.81883275476363,0.4679963420974374,-1.0372270905969625,39.71653991669057,883.900542748049,4,548.5045000000364,-53.36100000000003,0.0,1182,1203
cfg_2919,20,650,0.7,1.0,1,2105,1038,1065,0.49358059914407987,0.915363341549447,-0.044193403081484124,-93.02711348652409,-1377.258420562778,0.9689582669417994,-1.031597697783501,100.30854533432091,1534.7786546031598,9,539.3295000000264,-101.87100000000012,0.0,1059,1046
cfg_2920,20,650,0.7,1.0,2,2105,1038,1065,0.49358059914407987,0.915363341549447,-0.044193403081484124,-93.02711348652409,-1377.258420562778,0.9689582669417994,-1.031597697783501,100.30854533432091,1534.7786546031598,9,539.3295000000264,-101.87100000000012,0.0,1059,1046
cfg_2921,20,650,0.7,1.0,3,2105,1038,1065,0.49358059914407987,0.915363341549447,-0.044193403081484124,-93.02711348652409,-1377.258420562778,0.9689582669417994,-1.031597697783501,100.30854533432091,1534.7786546031598,9,539.3295000000264,-101.87100000000012,0.0,1059,1046
cfg_2922,20,650,0.7,1.5,1,1755,681,1069,0.3891428571428571,0.9093602468129421,-0.05690754073707247,-99.87273399356219,-1064.6917117843757,1.46971724099291,-1.030073485344063,103.99955108985843,1280.8173263744718,13,499.05950000003236,-132.5940000000001,0.0,901,854
cfg_2923,20,650,0.7,1.5,2,1755,681,1069,0.3891428571428571,0.9093602468129421,-0.05690754073707247,-99.87273399356219,-1064.6917117843757,1.46971724099291,-1.030073485344063,103.99955108985843,1280.8173263744718,13,499.05950000003236,-132.5940000000001,0.0,901,854
cfg_2924,20,650,0.7,1.5,3,1755,681,1069,0.3891428571428571,0.9093602468129421,-0.05690754073707247,-99.87273399356219,-1064.6917117843757,1.46971724099291,-1.030073485344063,103.99955108985843,1280.8173263744718,13,499.05950000003236,-132.5940000000001,0.0,901,854
cfg_2925,20,650,0.7,2.0,1,1412,439,962,0.31334760885082086,0.8781061024743569,-0.08559618984443101,-120.86182006033658,-1604.8059414618785,1.968816308435329,-1.0299552559050398,122.54799882964302,1685.152107470415,12,441.0950000000173,-148.764,0.0,711,701
cfg_2926,20,650,0.7,2.0,2,1412,439,962,0.31334760885082086,0.8781061024743569,-0.08559618984443101,-120.86182006033658,-1604.8059414618785,1.968816308435329,-1.0299552559050398,122.54799882964302,1685.152107470415,12,441.0950000000173,-148.764,0.0,711,701
cfg_2927,20,650,0.7,2.0,3,1412,439,962,0.31334760885082086,0.8781061024743569,-0.08559618984443101,-120.86182006033658,-1604.8059414618785,1.968816308435329,-1.0299552559050398,122.54799882964302,1685.152107470415,12,441.0950000000173,-148.764,0.0,711,701
cfg_2928,20,650,0.7,2.5,1,1225,317,891,0.26241721854304634,0.8664953893197599,-0.10010201860568123,-122.62497279195951,-864.116926010899,2.469123076771436,-1.030068878614117,125.90435160032578,1334.9236581964658,13,410.19300000001783,-155.77099999999996,0.0,618,607
cfg_2929,20,650,0.7,2.5,2,1225,317,891,0.26241721854304634,0.8664953893197599,-0.10010201860568123,-122.62497279195951,-864.116926010899,2.469123076771436,-1.030068878614117,125.90435160032578,1334.9236581964658,13,410.19300000001783,-155.77099999999996,0.0,618,607
cfg_2930,20,650,0.7,2.5,3,1225,317,891,0.26241721854304634,0.8664953893197599,-0.10010201860568123,-122.62497279195951,-864.116926010899,2.469123076771436,-1.030068878614117,125.90435160032578,1334.9236581964658,13,410.19300000001783,-155.77099999999996,0.0,618,607
cfg_2931,20,650,0.7,3.0,1,1051,245,784,0.23809523809523808,0.9239167320565287,-0.05852791115140766,-61.51283462012945,-207.67270435975087,2.9663380891415043,-1.0303285250267546,80.90350141920312,894.4216932201575,15,371.7265000000045,-155.2319999999999,0.0,524,527
cfg_2932,20,650,0.7,3.0,2,1051,245,784,0.23809523809523808,0.9239167320565287,-0.05852791115140766,-61.51283462012945,-207.67270435975087,2.9663380891415043,-1.0303285250267546,80.90350141920312,894.4216932201575,15,371.7265000000045,-155.2319999999999,0.0,524,527
cfg_2933,20,650,0.7,3.0,3,1051,245,784,0.23809523809523808,0.9239167320565287,-0.05852791115140766,-61.51283462012945,-207.67270435975087,2.9663380891415043,-1.0303285250267546,80.90350141920312,894.4216932201575,15,371.7265000000045,-155.2319999999999,0.0,524,527
cfg_2934,20,650,1.2,0.5,1,2368,1637,731,0.6913006756756757,0.9582171736493572,-0.014145420239884052,-33.49635512804544,-198.62809234403548,0.46926159144770624,-1.0966861563993715,80.78833638382251,916.969388212359,5,545.775000000038,-53.900000000000034,0.0,1172,1196
cfg_2935,20,650,1.2,0.5,2,2368,1637,731,0.6913006756756757,0.9582171736493572,-0.014145420239884052,-33.49635512804544,-198.62809234403548,0.46926159144770624,-1.0966861563993715,80.78833638382251,916.969388212359,5,545.775000000038,-53.900000000000034,0.0,1172,1196
cfg_2936,20,650,1.2,0.5,3,2368,1637,731,0.6913006756756757,0.9582171736493572,-0.014145420239884052,-33.49635512804544,-198.62809234403548,0.46926159144770624,-1.0966861563993715,80.78833638382251,916.969388212359,5,545.775000000038,-53.900000000000034,0.0,1172,1196
cfg_2937,20,650,1.2,1.0,1,2075,1022,1051,0.49300530631934397,0.8788972113154326,-0.06586870134978243,-136.67755530079853,-1491.1576076834815,0.970256253674989,-1.0733837872485692,142.521160841681,1671.3437609095959,9,533.721500000024,-102.94900000000013,0.0,1045,1030
cfg_2938,20,650,1.2,1.0,2,2075,1022,1051,0.49300530631934397,0.8788972113154326,-0.06586870134978243,-136.67755530079853,-1491.1576076834815,0.970256253674989,-1.0733837872485692,142.521160841681,1671.3437609095959,9,533.721500000024,-102.94900000000013,0.0,1045,1030
cfg_2939,20,650,1.2,1.0,3,2075,1022,1051,0.49300530631934397,0.8788972113154326,-0.06586870134978243,-136.67755530079853,-1491.1576076834815,0.970256253674989,-1.0733837872485692,142.521160841681,1671.3437609095959,9,533.721500000024,-102.94900000000013,0.0,1045,1030
cfg_2940,20,650,1.2,1.5,1,1732,677,1050,0.3920092646207296,0.9224568212131026,-0.04837524471011384,-83.78592383791717,-1016.7121384524455,1.4706216104097458,-1.0283753018774604,91.0261092852964,1270.6423940144048,13,493.6530000000323,-132.05500000000012,0.0,886,846
cfg_2941,20,650,1.2,1.5,2,1732,677,1050,0.3920092646207296,0.9224568212131026,-0.04837524471011384,-83.78592383791717,-1016.7121384524455,1.4706216104097458,-1.0283753018774604,91.0261092852964,1270.6423940144048,13,493.6530000000323,-132.05500000000012,0.0,886,846
cfg_2942,20,650,1.2,1.5,3,1732,677,1050,0.3920092646207296,0.9224568212131026,-0.04837524471011384,-83.78592383791717,-1016.7121384524455,1.4706216104097458,-1.0283753018774604,91.0261092852964,1270.6423940144048,13,493.6530000000323,-132.05500000000012,0.0,886,846
cfg_2943,20,650,1.2,2.0,1,1378,429,938,0.31382589612289685,0.882033749451962,-0.08262560449432273,-113.85808299317671,-1571.769313748663,1.9696905976537045,-1.0282115482304108,115.55472129758152,1664.7260113731588,17,433.5275000000188,-147.68599999999998,0.0,694,684
cfg_2944,20,650,1.2,2.0,2,1378,429,938,0.31382589612289685,0.882033749451962,-0.08262560449432273,-113.85808299317671,-1571.769313748663,1.9696905976537045,-1.0282115482304108,115.55472129758152,1664.7260113731588,17,433.5275000000188,-147.68599999999998,0.0,694,684
cfg_2945,20,650,1.2,2.0,3,1378,429,938,0.31382589612289685,0.882033749451962,-0.08262560449432273,-113.85808299317671,-1571.769313748663,1.9696905976537045,-1.0282115482304108,115.55472129758152,1664.7260113731588,17,433.5275000000188,-147.68599999999998,0.0,694,684
cfg_2946,20,650,1.2,2.5,1,1189,306,866,0.26109215017064846,0.8623481778014145,-0.10321057272239306,-122.71737096692534,-950.5257977651031,2.4696652386336604,-1.0286293030398594,128.2666906248881,1519.7939358556505,13,402.45600000001923,-154.69299999999998,0.0,597,592
cfg_2947,20,650,1.2,2.5,2,1189,306,866,0.26109215017064846,0.8623481778014145,-0.10321057272239306,-122.71737096692534,-950.5257977651031,2.4696652386336604,-1.0286293030398594,128.2666906248881,1519.7939358556505,13,402.45600000001923,-154.69299999999998,0.0,597,592
cfg_2948,20,650,1.2,2.5,3,1189,306,866,0.26109215017064846,0.8623481778014145,-0.10321057272239306,-122.71737096692534,-950.5257977651031,2.4696652386336604,-1.0286293030398594,128.2666906248881,1519.7939358556505,13,402.45600000001923,-154.69299999999998,0.0,597,592
cfg_2949,20,650,1.2,3.0,1,1030,238,772,0.23564356435643563,0.9108982928491329,-0.06876259527865886,-70.82547313701862,-382.8187754073072,2.968035454315071,-1.0287186921827438,77.65084507743417,918.7555615020052,15,363.2340000000075,-150.92000000000002,0.0,511,519
cfg_2950,20,650,1.2,3.0,2,1030,238,772,0.23564356435643563,0.9108982928491329,-0.06876259527865886,-70.82547313701862,-382.8187754073072,2.968035454315071,-1.0287186921827438,77.65084507743417,918.7555615020052,15,363.2340000000075,-150.92000000000002,0.0,511,519
cfg_2951,20,650,1.2,3.0,3,1030,238,772,0.23564356435643563,0.9108982928491329,-0.06876259527865886,-70.82547313701862,-382.8187754073072,2.968035454315071,-1.0287186921827438,77.65084507743417,918.7555615020052,15,363.2340000000075,-150.92000000000002,0.0,511,519
cfg_2952,20,650,1.7,0.5,1,2349,1615,734,0.687526607066837,0.9986065489986471,-0.0004514216161984153,-1.0603893764500776,-366.4985061605427,0.4705389178108176,-1.0367585035979845,39.65867904802024,997.7828519501484,6,544.450000000041,-56.05600000000004,0.0,1170,1179
cfg_2953,20,650,1.7,0.5,2,2349,1615,734,0.687526607066837,0.9986065489986471,-0.0004514216161984153,-1.0603893764500776,-366.4985061605427,0.4705389178108176,-1.0367585035979845,39.65867904802024,997.7828519501484,6,544.450000000041,-56.05600000000004,0.0,1170,1179
cfg_2954,20,650,1.7,0.5,3,2349,1615,734,0.687526607066837,0.9986065489986471,-0.0004514216161984153,-1.0603893764500776,-366.4985061605427,0.4705389178108176,-1.0367585035979845,39.65867904802024,997.7828519501484,6,544.450000000041,-56.05600000000004,0.0,1170,1179
cfg_2955,20,650,1.7,1.0,1,2038,1010,1026,0.4960707269155206,0.9268564770825369,-0.037996395881192725,-77.43665480587077,-1434.2793852178438,0.9712182284677573,-1.0313987598191343,89.88661401885973,1670.1356520882198,9,526.9060000000245,-103.48800000000014,0.0,1030,1008
cfg_2956,20,650,1.7,1.0,2,2038,1010,1026,0.4960707269155206,0.9268564770825369,-0.037996395881192725,-77.43665480587077,-1434.2793852178438,0.9712182284677573,-1.0313987598191343,89.88661401885973,1670.1356520882198,9,526.9060000000245,-103.48800000000014,0.0,1030,1008
cfg_2957,20,650,1.7,1.0,3,2038,1010,1026,0.4960707269155206,0.9268564770825369,-0.037996395881192725,-77.43665480587077,-1434.2793852178438,0.9712182284677573,-1.0313987598191343,89.88661401885973,1670.1356520882198,9,526.9060000000245,-103.48800000000014,0.0,1030,1008
cfg_2958,20,650,1.7,1.5,1,1701,664,1032,0.3915094339622642,0.9225640281477526,-0.04828762488404236,-82.13724992775606,-1176.4146932618676,1.4720919436620028,-1.027134253844831,86.28647462435927,1261.9275651185549,12,486.62700000003474,-130.9770000000002,0.0,865,836
cfg_2959,20,650,1.7,1.5,2,1701,664,1032,0.3915094339622642,0.9225640281477526,-0.04828762488404236,-82.13724992775606,-1176.4146932618676,1.4720919436620028,-1.027134253844831,86.28647462435927,1261.9275651185549,12,486.62700000003474,-130.9770000000002,0.0,865,836
cfg_2960,20,650,1.7,1.5,3,1701,664,1032,0.3915094339622642,0.9225640281477526,-0.04828762488404236,-82.13724992775606,-1176.4146932618676,1.4720919436620028,-1.027134253844831,86.28647462435927,1261.9275651185549,12,486.62700000003474,-130.9770000000002,0.0,865,836
cfg_2961,20,650,1.7,2.0,1,1355,412,932,0.30654761904761907,0.8539144332884543,-0.10329395876452717,-139.96331412593432,-1861.6057372750834,1.9705065014021064,-1.027233974029995,141.66974028226477,1953.6413066495795,17,430.67400000001544,-149.84199999999998,0.0,685,670
cfg_2962,20,650,1.7,2.0,2,1355,412,932,0.30654761904761907,0.8539144332884543,-0.10329395876452717,-139.96331412593432,-1861.6057372750834,1.9705065014021064,-1.027233974029995,141.66974028226477,1953.6413066495795,17,430.67400000001544,-149.84199999999998,0.0,685,670
cfg_2963,20,650,1.7,2.0,3,1355,412,932,0.30654761904761907,0.8539144332884543,-0.10329395876452717,-139.96331412593432,-1861.6057372750834,1.9705065014021064,-1.027233974029995,141.66974028226477,1953.6413066495795,17,430.67400000001544,-149.84199999999998,0.0,685,670
cfg_2964,20,650,1.7,2.5,1,1165,307,841,0.26742160278745647,0.8922746866438669,-0.07993645731871946,-93.12597277630816,-741.4438496290667,2.4702852405718745,-1.0270713070439075,101.19132142445336,1418.5423046619771,13,397.3885000000213,-154.154,0.0,585,580
cfg_2965,20,650,1.7,2.5,2,1165,307,841,0.26742160278745647,0.8922746866438669,-0.07993645731871946,-93.12597277630816,-741.4438496290667,2.4702852405718745,-1.0270713070439075,101.19132142445336,1418.5423046619771,13,397.3885000000213,-154.154,0.0,585,580
