signal_bar,entry_bar,exit_bar,entry_time_utc,direction,entry_price,stop,target,exit_price,outcome,pnl_r,pnl_usd,nights_held,sub_periodo,session_utc,hour_utc,weekday,weekday_num,rsi_entry,adx_entry,atr_entry,atr_pct_entry,ema_entry,close_entry,dist_ema,dist_ema_abs,dist_ema_atr,htf_resistencia,htf_soporte,htf_width,htf_width_atr,htf_pos_in_block,htf_age_bars,d1_trend,aligned_with_d1,divergencia_score,divergencia_reason,tendencia_score,tendencia_reason,cvp_score,cvp_reason,cvp_margin,cvp_n_closed_before,cvp_aciertos_pct_causal,nodo_score,nodo_reason
46153,46154,46162,2025-12-08T01:05:03+00:00,SHORT,4206.824436303684,4212.067475960001,4201.581396647367,4201.581396647367,win,0.9694833511688039,5.0830396563169415,0,sub2,Asia,1,Lunes,0,46.975839471776986,14.89678936737607,4.2313049134215746,0.10067239156719687,4206.242830718502,4203.044,-3.198830718501995,3.198830718501995,0.7559915401878503,4211.899,4189.804,22.095000000000255,5.221793383387609,0.5992305951572586,21,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.2 pts (49.3% aciertos vs 51.5% necesario) (gate desactivado en esta fase, se registra igual)",-2.1831505835419094,1141,49.34268185801928,-1,"POC~4206.836, zona 4201.772-4210.058 -- nodo en el camino a la salida"
46184,46186,46207,2025-12-08T03:45:03+00:00,SHORT,4208.873176095694,4213.60753756,4204.138814631388,4213.60753756,loss,-1.033795476160017,-4.894361464305803,0,sub2,Asia,3,Lunes,0,52.479067642245155,12.635329505397554,3.2104514451095274,0.07628988277270993,4208.6455166128935,4208.227,-0.4185166128936544,0.4185166128936544,0.13036067358414022,4213.439,4189.804,23.63500000000022,7.361892993586106,0.7794795853606772,53,sin_secuencia,,1,divergencia bajista RSI vigente -- a favor de la entrada,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.3 pts (49.4% aciertos vs 51.7% necesario) (gate desactivado en esta fase, se registra igual)",-2.3027335277922205,1142,49.38704028021016,-1,"POC~4208.023, zona 4201.622-4210.485 -- nodo en el camino a la salida"
46225,46226,46226,2025-12-08T07:05:03+00:00,SHORT,4216.080673769322,4219.1317585199995,4213.029589018644,4213.029589018644,win,0.9475596343351905,2.8910847506776918,0,sub2,Asia/Londres (overlap),7,Lunes,0,55.57126131435469,13.16975811140689,2.804533067123451,0.06652329716180379,4216.04764703558,4215.866,-0.1816470355797719,0.1816470355797719,0.06476908320645453,4218.963,4189.804,29.15899999999965,10.39709616613913,0.8937892245961868,93,sin_secuencia,,1,divergencia bajista RSI vigente -- a favor de la entrada,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -3.3 pts (49.3% aciertos vs 52.6% necesario) (gate desactivado en esta fase, se registra igual)",-3.2781862622454767,1143,49.343832020997375,0,"POC~4208.636, zona 4200.739-4212.888 -- sin nodo en el camino"
46284,46285,46295,2025-12-08T12:00:03+00:00,SHORT,4209.1106938815055,4214.2035614,4204.017826363011,4214.2035614,loss,-1.0314164857850383,-5.252867518493986,0,sub2,Londres/NY (overlap),12,Lunes,0,56.72571682174558,21.665359306842287,3.2436107044739493,0.07701858390070793,4209.472894822812,4211.465,1.992105177188023,1.992105177188023,0.6141628446472598,4214.035,4203.517,10.518000000000029,3.242682602290229,0.7556569690055427,8,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.2 pts (49.4% aciertos vs 51.6% necesario) (gate desactivado en esta fase, se registra igual)",-2.182712401141451,1144,49.388111888111894,-1,"POC~4211.186, zona 4208.776-4213.158 -- nodo en el camino a la salida"
46310,46315,46318,2025-12-08T14:30:03+00:00,LONG,4204.892266858495,4197.18010608,4212.604427636989,4197.18010608,loss,-1.0207464554481296,-7.872160778494617,0,sub2,Londres/NY (overlap),14,Lunes,0,48.61802607723579,19.3887825511392,4.161229823196439,0.09891587963109667,4207.288262638474,4206.837,-0.4512626384739633,0.4512626384739633,0.1084445362662827,4215.517,4197.348,18.16899999999987,4.366257277768762,0.5222631955528954,38,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.7 pts (49.3% aciertos vs 51.0% necesario) (gate desactivado en esta fase, se registra igual)",-1.6923446064685592,1145,49.34497816593886,-1,"POC~4211.353, zona 4204.161-4213.246 -- nodo en el camino a la salida"
46418,46419,46428,2025-12-09T00:10:03+00:00,SHORT,4193.326828317148,4195.8718281599995,4190.781828474297,4190.781828474297,win,0.9371316267663877,2.3849998428513572,0,sub2,Asia,0,Martes,1,51.907864061132365,14.885696229780702,1.9367535018605584,0.0461930375790279,4193.236393191433,4192.739,-0.49739319143372995,0.49739319143372995,0.2568180157959725,4195.704,4190.08,5.623999999999796,2.903828491647003,0.4727951635845923,14,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -3.8 pts (49.3% aciertos vs 53.1% necesario) (gate desactivado en esta fase, se registra igual)",-3.841498940915578,1146,49.30191972076789,-1,"POC~4193.478, zona 4191.955-4195.001 -- nodo en el camino a la salida"
46465,46467,46473,2025-12-09T04:10:03+00:00,SHORT,4194.240384748489,4198.96695196,4189.513817536978,4189.513817536978,win,0.9661487940740169,4.566567211511028,0,sub2,Asia,4,Martes,1,54.18084626736995,16.463104515973576,2.276113154278746,0.054258952860914846,4194.166263636492,4194.908,0.7417363635086076,0.7417363635086076,0.3258785100882424,4198.799,4186.012,12.787000000000262,5.617910505003959,0.6957065769922935,62,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.3 pts (49.3% aciertos vs 51.7% necesario) (gate desactivado en esta fase, se registra igual)",-2.34643998243844,1147,49.34612031386225,-1,"POC~4194.803, zona 4191.340-4196.668 -- nodo en el camino a la salida"
46495,46505,46516,2025-12-09T07:20:03+00:00,LONG,4179.48488104944,4169.93019612,4189.039565978881,4189.039565978881,win,0.9832542882176207,9.3946849294407,0,sub2,Asia/Londres (overlap),7,Martes,1,37.95491928413537,30.591733019816377,3.051080339213592,0.07303869199342722,4181.141818765463,4177.348,-3.7938187654626745,3.7938187654626745,1.24343456863562,4198.799,4170.097,28.702000000000226,9.4071596972101,0.25263047871229,100,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.4 pts (49.4% aciertos vs 50.8% necesario) (gate desactivado en esta fase, se registra igual)",-1.4470416866807057,1148,49.390243902439025,-1,"POC~4194.613, zona 4182.056-4197.603 -- nodo en el camino a la salida"
46544,46545,46586,2025-12-09T10:40:03+00:00,SHORT,4203.941070100466,4213.28052448,4194.601615720932,4194.601615720932,win,0.9828683782266262,9.179454379534036,0,sub2,Londres,10,Martes,1,57.29690076486729,34.23430146419661,3.28960657526402,0.07825530636248956,4203.901674700395,4203.685,-0.21667470039483305,0.21667470039483305,0.06586644798928364,4213.112,4170.097,43.01500000000033,13.076031742959412,0.7808438916657071,140,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.4 pts (49.4% aciertos vs 50.9% necesario) (gate desactivado en esta fase, se registra igual)",-1.4222904011150774,1149,49.434290687554395,-1,"POC~4194.293, zona 4177.266-4196.981 -- nodo en el camino a la salida"
46591,46592,46593,2025-12-09T14:35:03+00:00,LONG,4197.2366213870755,4189.22342436,4205.249818414151,4205.249818414151,win,0.9800329382318657,7.853197027076021,0,sub2,Londres/NY (overlap),14,Martes,1,46.6486068057024,22.971482587688293,4.873378892303371,0.11610185608690146,4197.277602712141,4197.503,0.22539728785886837,0.22539728785886837,0.04625072107872486,4208.365,4189.391,18.97400000000016,3.893397254616544,0.42753241277537746,39,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.5 pts (49.5% aciertos vs 51.0% necesario) (gate desactivado en esta fase, se registra igual)",-1.5200922188424002,1150,49.47826086956522,-1,"POC~4203.226, zona 4197.297-4206.784 -- nodo en el camino a la salida"
46597,46598,46599,2025-12-09T15:05:03+00:00,SHORT,4201.344194090362,4210.4634118,4192.224976380724,4192.224976380724,win,0.9824546353542202,8.959217709638324,0,sub2,Londres/NY (overlap),15,Martes,1,41.278315704902376,20.222105728636233,5.577098305762736,0.13297656501055868,4200.221394999538,4194.046,-6.175394999537275,6.175394999537275,1.1072774157766463,4210.295,4189.391,20.90400000000045,3.748185678993796,0.22268465365482942,45,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.4 pts (49.5% aciertos vs 50.9% necesario) (gate desactivado en esta fase, se registra igual)",-1.3551135841577278,1151,49.52215464813206,-1,"POC~4202.891, zona 4197.230-4206.811 -- nodo en el camino a la salida"
46620,46621,46625,2025-12-09T17:00:03+00:00,SHORT,4213.972258412145,4221.69486104,4206.249655784289,4206.249655784289,win,0.9792815961522188,7.562602627855995,0,sub2,Nueva York,17,Martes,1,55.80590860575285,21.970743427855677,5.339769317294133,0.12671140319706523,4213.994834041046,4214.119,0.12416595895410865,0.12416595895410865,0.023253056747595292,4221.526,4189.391,32.13500000000022,6.018050235976161,0.7695036564493511,68,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.5 pts (49.6% aciertos vs 51.0% necesario) (gate desactivado en esta fase, se registra igual)",-1.4699479701677873,1152,49.56597222222222,-1,"POC~4203.450, zona 4193.408-4209.475 -- nodo en el camino a la salida"
46691,46692,46705,2025-12-09T23:55:03+00:00,SHORT,4210.157782750823,4213.25952364,4207.056041861645,4207.056041861645,win,0.9484160651335776,2.9417408891777086,1,sub2,Post-NY / transicion,23,Martes,1,53.515387350292,15.353118607903543,1.9901042118527834,0.0472611173428005,4210.267354635311,4210.87,0.6026453646891241,0.6026453646891241,0.30282100861846944,4213.091,4207.801,5.289999999999964,2.658152255793169,0.5801512287333698,11,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -3.0 pts (49.6% aciertos vs 52.6% necesario) (gate desactivado en esta fase, se registra igual)",-2.969482953210715,1153,49.60971379011275,-1,"POC~4209.454, zona 4208.242-4210.887 -- nodo en el camino a la salida"
46713,46714,46725,2025-12-10T01:45:03+00:00,SHORT,4213.0540296993395,4218.3517273200005,4207.7563320786785,4218.3517273200005,loss,-1.0302017992449881,-5.457697620660838,0,sub2,Asia,1,Miercoles,2,55.38485214622163,23.936445528315723,2.6116278718404438,0.06198562335853407,4213.08879436098,4213.28,0.1912056390201542,0.1912056390201542,0.07321320203456452,4218.183,4206.902,11.280999999999949,4.319528107980445,0.5653754099813607,33,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.9 pts (49.7% aciertos vs 51.5% necesario) (gate desactivado en esta fase, se registra igual)",-1.8567104128573675,1154,49.653379549393414,-1,"POC~4208.547, zona 4207.372-4213.953 -- nodo en el camino a la salida"
46758,46759,46760,2025-12-10T05:30:03+00:00,LONG,4205.618410812218,4201.6019292,4209.634892424436,4209.634892424436,win,0.9601641398000811,3.8564816122179764,0,sub2,Asia,5,Miercoles,2,51.6501217604784,25.67647838987654,2.247430772841161,0.053410899506255646,4205.956039918031,4207.813,1.8569600819691914,1.8569600819691914,0.8262590796608416,4218.778,4201.77,17.00799999999981,7.567752566855979,0.3553033866415647,78,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.4 pts (49.6% aciertos vs 52.0% necesario) (gate desactivado en esta fase, se registra igual)",-2.3814033996081463,1155,49.61038961038961,-1,"POC~4208.502, zona 4206.022-4215.235 -- nodo en el camino a la salida"
46815,46816,46819,2025-12-10T10:15:03+00:00,LONG,4195.587834654074,4191.312340799999,4199.863328508149,4191.312340799999,loss,-1.0374225774754342,-4.435493854074593,0,sub2,Londres,10,Miercoles,2,38.771783547436506,32.26964530855658,2.5660239473704736,0.06117036329208083,4195.479090861139,4194.881,-0.5980908611390987,0.5980908611390987,0.23308077921563858,4218.778,4191.48,27.298000000000684,10.638248340579299,0.12458788189613394,135,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.2 pts (49.7% aciertos vs 51.9% necesario) (gate desactivado en esta fase, se registra igual)",-2.2171496350190836,1156,49.653979238754324,0,"POC~4207.973, zona 4203.992-4216.503 -- sin nodo en el camino"
46821,46822,46838,2025-12-10T10:45:03+00:00,LONG,4194.136859112015,4187.56149084,4200.7122273840305,4200.7122273840305,win,0.9756667621674032,6.415368272015257,0,sub2,Londres,10,Miercoles,2,37.73854685547535,33.522653497839826,2.586722789742082,0.06169534141291229,4193.921342325551,4192.736,-1.1853423255515736,1.1853423255515736,0.4582409565695141,4218.778,4187.729,31.048999999999978,12.003218946818738,0.16126123224579247,141,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.6 pts (49.6% aciertos vs 51.2% necesario) (gate desactivado en esta fase, se registra igual)",-1.6055987974217771,1157,49.611063094209165,0,"POC~4207.781, zona 4203.254-4217.484 -- sin nodo en el camino"
46842,46843,46853,2025-12-10T12:30:03+00:00,SHORT,4197.770483865127,4202.47209216,4193.068875570254,4193.068875570254,win,0.9659690918585605,4.5416082948731855,0,sub2,Londres/NY (overlap),12,Miercoles,2,52.06257404128681,18.08299598570455,2.188995827405319,0.05215057386956612,4197.721640193569,4197.453,-0.2686401935688991,0.2686401935688991,0.1227230267895605,4202.304,4193.601,8.70300000000043,3.9757956095861315,0.4426059979318145,14,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -2.0 pts (49.7% aciertos vs 51.7% necesario) (gate desactivado en esta fase, se registra igual)",-2.0469685504241255,1158,49.6545768566494,-1,"POC~4195.958, zona 4194.689-4199.766 -- nodo en el camino a la salida"
46865,46866,46866,2025-12-10T14:25:03+00:00,SHORT,4201.340503591642,4207.2832846,4195.397722583284,4195.397722583284,win,0.9730765781584702,5.782781008358143,0,sub2,Londres/NY (overlap),14,Miercoles,2,43.2818545773524,17.18800568863631,3.652194454041529,0.0870239156256448,4200.637503039082,4196.771,-3.8665030390820903,3.8665030390820903,1.0586794015864645,4207.115,4192.922,14.193000000000211,3.8861567144362197,0.2711900232509056,37,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.6 pts (49.7% aciertos vs 51.3% necesario) (gate desactivado en esta fase, se registra igual)",-1.6481555614478651,1159,49.69801553062985,-1,"POC~4196.766, zona 4194.696-4201.201 -- nodo en el camino a la salida"
46870,46872,46876,2025-12-10T14:55:03+00:00,LONG,4199.0102056649,4191.183345959999,4206.837065369801,4191.183345959999,loss,-1.020442425957842,-7.98685970490078,0,sub2,Londres/NY (overlap),14,Miercoles,2,39.68933619638822,17.218221493053875,4.335854521516141,0.10341763142580254,4198.158099913922,4192.568,-5.590099913922131,5.590099913922131,1.2892729417423838,4207.115,4191.351,15.764000000000124,3.635730839624168,0.07720121796501798,43,sin_secuencia,,-1,divergencia bajista RSI vigente -- en contra de la entrada,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.3 pts (49.7% aciertos vs 51.0% necesario) (gate desactivado en esta fase, se registra igual)",-1.280741987548197,1160,49.74137931034483,-1,"POC~4196.934, zona 4193.978-4201.203 -- nodo en el camino a la salida"
46878,46879,46894,2025-12-10T15:30:03+00:00,LONG,4196.392984192996,4188.7894417200005,4203.996526665991,4203.996526665991,win,0.9789571767938287,7.443542472995432,0,sub2,Londres/NY (overlap),15,Miercoles,2,49.62297286376526,22.26972336083872,4.5514486975868795,0.10844055876493541,4196.514525086381,4197.183,0.6684749136193204,0.6684749136193204,0.14687080049342033,4207.115,4188.957,18.157999999999447,3.989498993941553,0.4530234607335559,50,sin_secuencia,,0,sin divergencia vigente,-1,tendencia con momentum en ambas ventanas -- en contra de la entrada,0,"no cubre costos -- margen -1.4 pts (49.7% aciertos vs 51.1% necesario) (gate desactivado en esta fase, se registra igual)",-1.3536054152621517,1161,49.69853574504737,-1,"POC~4196.901, zona 4193.497-4201.062 -- nodo en el camino a la salida"
46926,46927,46929,2025-12-10T19:30:03+00:00,SHORT,4203.427142877848,4220.04279496,4186.811490795697,4186.811490795697,win,0.9903705253812021,16.455652082151573,0,sub2,Nueva York,19,Miercoles,2,58.05464484182159,25.095037928506173,7.165774820426262,0.17022189214553696,4204.387120896641,4209.667,5.279879103359235,5.279879103359235,0.7368190092031328,4219.874,4188.957,30.91699999999946,4.314536916771317,0.6698580069217711,98,sin_secuencia,,0,sin divergencia vigente,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -0.7 pts (49.7% aciertos vs 50.5% necesario) (gate desactivado en esta fase, se registra igual)",-0.7396492903207204,1162,49.74182444061962,-1,"POC~4198.619, zona 4192.822-4203.127 -- nodo en el camino a la salida"
46946,46947,46971,2025-12-10T21:10:03+00:00,SHORT,4228.230941416023,4238.8545474,4217.607335432045,4238.8545474,loss,-1.015060799529008,-10.783605983977395,1,sub2,Post-NY / transicion,21,Miercoles,2,57.12611570350511,26.68746859068538,7.782689984683354,0.184064527668329,4228.232335044327,4228.24,0.00766495567313541,0.00766495567313541,0.000984872285574827,4238.685,4181.686,56.999000000000706,7.323817357774372,0.8167511710731682,118,sin_secuencia,,1,divergencia bajista RSI vigente -- a favor de la entrada,0,sin momentum claro / historial insuficiente,0,"no cubre costos -- margen -1.0 pts (49.8% aciertos vs 50.8% necesario) (gate desactivado en esta fase, se registra igual)",-0.9680012834158234,1163,49.785038693035254,0,"POC~4199.498, zona 4191.186-4214.935 -- sin nodo en el camino"
