config,bar,timestamp_utc,dir,valido,match_status
B,11867,1750030803,-1,False,B_only
B,11877,1750033803,-1,False,B_only
B,11901,1750041003,-1,False,B_only
B,11904,1750041903,-1,False,B_only
B,11951,1750056003,1,False,same
B,11952,1750056303,-1,True,same
B,11955,1750057203,1,False,B_only
B,11962,1750059303,1,False,same
B,11969,1750061403,1,False,B_only
B,11973,1750062603,1,False,B_only
B,11979,1750064403,1,False,B_only
B,11992,1750068303,1,False,B_only
B,11997,1750069803,1,False,B_only
B,12016,1750075503,1,True,same
B,12032,1750080303,1,True,same
B,12048,1750085103,1,False,same
B,12050,1750085703,1,False,B_only
B,12105,1750102203,1,True,same
B,12143,1750117203,-1,False,same
B,12151,1750119603,-1,False,same
B,12156,1750121103,-1,False,same
B,12168,1750124703,-1,False,B_only
B,12178,1750127703,-1,False,B_only
B,12181,1750128603,-1,False,B_only
B,12194,1750132503,1,True,same
B,12213,1750138203,-1,True,same
B,12325,1750171803,1,True,same
B,12339,1750176003,1,True,B_only
B,12405,1750199403,-1,True,same
B,12409,1750200603,-1,True,B_only
B,12456,1750214703,1,False,same
B,12484,1750223103,-1,True,same
B,12486,1750223703,1,True,same
B,12597,1750257003,1,True,same
B,12672,1750279503,1,False,same
B,12694,1750289703,1,True,same
B,12780,1750315503,1,False,same
B,12782,1750316103,1,False,B_only
B,12789,1750318203,1,False,B_only
B,12798,1750320903,1,False,B_only
B,12809,1750324203,1,False,B_only
B,12818,1750326903,1,True,B_only
B,12830,1750330503,1,True,B_only
B,12951,1750383903,1,True,same
B,12971,1750389903,1,False,same
B,12974,1750390803,1,False,B_only
B,13012,1750402203,1,True,same
B,13014,1750402803,1,True,B_only
B,13028,1750407003,1,True,B_only
B,13105,1750430103,-1,False,same
B,13112,1750432203,-1,False,B_only
B,13116,1750433403,-1,False,B_only
B,13135,1750439103,-1,False,B_only
B,13139,1750440303,-1,False,B_only
B,13144,1750441803,-1,False,B_only
B,13164,1750447803,-1,True,same
B,13193,1750633203,-1,False,same
B,13202,1750635903,-1,False,B_only
B,13217,1750640403,1,True,same
B,13218,1750640703,-1,True,B_only
B,13230,1750644303,1,False,same
B,13241,1750647603,1,False,B_only
B,13247,1750649403,1,False,B_only
B,13250,1750650303,1,False,B_only
B,13274,1750657503,1,True,same
B,13294,1750663503,1,True,B_only
B,13350,1750680303,-1,True,same
B,13374,1750687503,-1,True,same
B,13404,1750696503,-1,False,same
B,13409,1750698003,-1,False,B_only
B,13411,1750698603,-1,False,B_only
B,13427,1750703403,-1,True,same
B,13484,1750724103,1,False,same
B,13496,1750727703,1,False,B_only
B,13504,1750730103,1,False,B_only
B,13511,1750732203,1,False,B_only
B,13571,1750750203,1,False,same
B,13575,1750751403,1,False,B_only
B,13584,1750754103,1,False,B_only
B,13588,1750755303,1,False,B_only
B,13602,1750759503,1,False,B_only
B,13615,1750763403,1,False,B_only
B,13635,1750769403,1,False,same
B,13639,1750770603,1,False,B_only
B,13650,1750773903,1,False,same
B,13655,1750775403,1,False,B_only
B,13657,1750776003,1,False,B_only
B,13664,1750778103,1,False,B_only
B,13679,1750782603,1,False,B_only
B,13705,1750790403,1,True,same
B,13765,1750812003,-1,False,same
B,13783,1750817403,-1,False,same
B,13799,1750822203,-1,False,B_only
B,13810,1750825503,-1,False,B_only
B,13816,1750827303,-1,True,same
B,13851,1750837803,-1,True,same
B,13925,1750860003,1,False,same
B,13944,1750865703,1,True,B_only
B,13995,1750881003,-1,True,same
B,13999,1750882203,-1,True,B_only
B,14033,1750896003,-1,False,same
B,14047,1750900203,-1,True,B_only
B,14074,1750908303,-1,False,same
B,14098,1750915503,-1,True,same
B,14141,1750928403,-1,False,same
B,14160,1750934103,-1,True,B_only
B,14168,1750936503,-1,True,B_only
B,14198,1750945503,1,False,same
B,14203,1750947003,1,False,B_only
B,14209,1750948803,1,False,B_only
B,14213,1750950003,1,False,B_only
B,14249,1750960803,1,True,B_only
B,14298,1750979103,1,False,same
B,14301,1750980003,1,False,B_only
B,14319,1750985403,1,False,same
B,14325,1750987203,1,False,B_only
B,14331,1750989003,1,False,B_only
B,14333,1750989603,1,False,B_only
B,14336,1750990503,1,False,B_only
B,14364,1750998903,1,False,same
B,14372,1751001303,1,True,same
B,14392,1751007303,1,True,same
B,14413,1751013603,1,False,same
B,14420,1751015703,1,False,B_only
B,14424,1751016903,1,False,B_only
B,14430,1751018703,1,False,B_only
B,14434,1751019903,1,False,B_only
B,14441,1751022003,1,False,same
B,14457,1751026803,1,False,same
B,14473,1751031603,1,False,same
B,14481,1751034003,1,False,B_only
B,14488,1751036103,1,False,B_only
B,14510,1751042703,1,False,B_only
B,14515,1751044203,1,False,B_only
B,14518,1751045103,1,False,B_only
B,14522,1751046303,1,False,B_only
B,14535,1751050203,1,True,same
B,14568,1751236803,1,False,same
B,14572,1751238003,1,False,B_only
B,14582,1751241003,1,False,B_only
B,14586,1751242203,1,False,B_only
B,14598,1751245803,1,False,B_only
B,14623,1751253303,-1,False,same
B,14624,1751253603,1,True,B_only
B,14625,1751253903,-1,False,B_only
B,14627,1751254503,-1,False,B_only
B,14631,1751255703,-1,False,B_only
B,14635,1751256903,-1,False,B_only
B,14676,1751269203,-1,False,same
B,14678,1751269803,-1,False,B_only
B,14682,1751271003,-1,False,B_only
B,14705,1751277903,-1,False,B_only
B,14708,1751278803,-1,False,B_only
B,14711,1751279703,-1,False,B_only
B,14728,1751284803,1,True,same
B,14738,1751287803,-1,True,same
B,14794,1751304603,-1,True,same
B,14796,1751305203,-1,True,B_only
B,14830,1751315403,-1,False,same
B,14853,1751325903,-1,True,same
B,14861,1751328303,-1,False,B_only
B,14864,1751329203,-1,False,B_only
B,14882,1751334603,-1,False,same
B,14884,1751335203,-1,False,B_only
B,14891,1751337303,-1,False,B_only
B,14895,1751338503,-1,False,B_only
B,14909,1751342703,-1,False,same
B,14934,1751350203,-1,False,same
B,14964,1751359203,-1,False,same
B,14968,1751360403,-1,False,B_only
B,14987,1751366103,-1,False,same
B,14999,1751369703,-1,True,same
B,15016,1751374803,-1,False,same
B,15030,1751379003,-1,True,B_only
B,15036,1751380803,-1,True,B_only
B,15089,1751396703,1,True,same
B,15094,1751398203,1,True,B_only
B,15104,1751401203,1,True,same
B,15124,1751410803,-1,False,same
B,15131,1751412903,-1,True,B_only
B,15137,1751414703,1,True,same
B,15141,1751415903,-1,True,same
B,15147,1751417703,1,True,B_only
B,15150,1751418603,-1,True,B_only
B,15167,1751423703,1,False,same
B,15195,1751432103,-1,True,same
B,15198,1751433003,1,True,same
B,15229,1751442303,1,True,same
B,15271,1751454903,-1,True,same
B,15274,1751455803,-1,True,same
B,15292,1751461203,-1,True,same
B,15384,1751488803,-1,False,same
B,15400,1751497203,-1,False,same
B,15426,1751505003,1,False,same
B,15427,1751505303,-1,True,B_only
B,15431,1751506503,1,False,B_only
B,15435,1751507703,1,False,B_only
B,15460,1751515203,1,False,B_only
B,15494,1751525403,1,True,same
B,15558,1751544603,1,True,same
B,15572,1751548803,1,False,same
B,15581,1751551503,1,False,B_only
B,15587,1751553303,1,False,B_only
B,15595,1751555703,1,False,B_only
B,15603,1751558103,1,False,B_only
B,15609,1751559903,1,False,B_only
B,15637,1751568303,1,True,same
B,15671,1751582103,1,True,same
B,15686,1751586603,-1,True,same
B,15687,1751586903,1,True,B_only
B,15688,1751587203,-1,True,B_only
B,15700,1751590803,-1,True,B_only
B,15707,1751592903,-1,True,same
B,15711,1751594103,-1,False,B_only
B,15713,1751594703,-1,False,B_only
B,15719,1751596503,-1,False,B_only
B,15753,1751606703,-1,True,same
B,15774,1751613003,-1,True,same
B,15791,1751618103,-1,False,B_only
B,15796,1751619603,-1,False,B_only
B,15822,1751627403,-1,True,B_only
B,15845,1751634303,1,True,same
B,15867,1751640903,1,True,same
B,15876,1751643603,1,True,B_only
B,15892,1751840403,-1,True,same
B,15922,1751849403,1,False,same
B,15933,1751852703,1,False,same
B,15949,1751857503,1,False,same
B,15961,1751861103,1,False,B_only
B,15973,1751864703,1,True,same
B,16010,1751875803,1,True,same
B,16019,1751878503,1,True,B_only
B,16045,1751886303,1,False,same
B,16053,1751888703,1,True,same
B,16128,1751911203,-1,True,same
B,16151,1751918103,-1,False,same
B,16163,1751921703,-1,False,B_only
B,16172,1751928003,-1,False,same
B,16198,1751935803,-1,True,B_only
B,16248,1751950803,1,True,same
B,16303,1751967303,1,False,same
B,16314,1751970603,1,False,same
B,16323,1751973303,1,False,B_only
B,16326,1751974203,1,True,same
B,16331,1751975703,1,True,same
B,16349,1751981103,1,True,same
B,16376,1751989203,1,False,same
B,16383,1751991303,1,False,B_only
B,16389,1751993103,1,False,B_only
B,16391,1751993703,1,False,B_only
B,16407,1751998503,1,True,same
B,16463,1752018903,1,True,same
B,16493,1752027903,1,True,B_only
B,16508,1752032403,1,False,same
B,16525,1752037503,1,True,same
B,16569,1752050703,1,True,same
B,16573,1752051903,1,True,B_only
B,16627,1752068103,-1,True,same
B,16645,1752073503,-1,False,same
B,16651,1752075303,-1,False,B_only
B,16656,1752076803,-1,False,B_only
B,16668,1752080403,-1,False,same
B,16674,1752082203,-1,False,same
B,16687,1752086103,-1,True,same
B,16701,1752090303,-1,True,same
B,16705,1752091503,-1,False,B_only
B,16728,1752102003,-1,False,same
B,16732,1752103203,-1,False,B_only
B,16750,1752108603,-1,False,same
B,16763,1752112503,-1,False,same
B,16771,1752114903,-1,False,B_only
B,16785,1752119103,-1,False,B_only
B,16807,1752125703,-1,True,same
B,16831,1752132903,-1,True,same
B,16853,1752139503,-1,False,same
B,16860,1752141603,-1,True,B_only
B,16867,1752143703,-1,True,B_only
B,16871,1752144903,-1,True,B_only
B,16879,1752147303,-1,True,same
B,16917,1752158703,1,True,same
B,16920,1752159603,1,True,B_only
B,16944,1752166803,1,False,B_only
B,16955,1752170103,1,True,B_only
B,16961,1752171903,1,True,same
B,16995,1752185703,-1,True,same
B,16998,1752186603,-1,True,B_only
B,17015,1752191703,-1,True,B_only
B,17028,1752195603,-1,False,same
B,17038,1752198603,-1,False,B_only
B,17040,1752199203,-1,False,B_only
B,17059,1752204903,-1,False,B_only
B,17062,1752205803,-1,False,B_only
B,17067,1752207303,-1,False,B_only
B,17084,1752212403,-1,True,same
B,17097,1752216303,-1,False,same
B,17117,1752222303,-1,False,B_only
B,17132,1752226803,-1,True,B_only
B,17151,1752232503,-1,False,same
B,17162,1752235803,-1,True,same
B,17164,1752236403,-1,True,B_only
B,17176,1752240003,-1,False,same
B,17180,1752241203,-1,False,same
B,17203,1752248103,-1,False,same
B,17243,1752260103,-1,True,same
B,17283,1752448803,-1,False,same
B,17290,1752450903,-1,False,B_only
B,17300,1752453903,-1,False,B_only
B,17302,1752454503,-1,False,B_only
B,17321,1752460203,-1,True,B_only
B,17355,1752470403,-1,True,same
B,17358,1752471303,1,True,same
B,17391,1752481203,-1,True,same
B,17416,1752488703,-1,True,B_only
B,17452,1752499503,1,True,same
B,17472,1752505503,1,False,same
B,17477,1752507003,1,False,B_only
B,17485,1752509403,1,False,B_only
B,17494,1752512103,1,False,B_only
B,17510,1752516903,1,True,same
B,17597,1752546603,-1,True,same
B,17638,1752558903,-1,False,same
B,17642,1752560103,-1,False,B_only
B,17649,1752562203,-1,True,B_only
B,17666,1752567303,-1,False,same
B,17674,1752569703,-1,False,B_only
B,17678,1752570903,-1,False,B_only
B,17680,1752571503,-1,False,B_only
B,17684,1752572703,-1,False,B_only
B,17692,1752575103,-1,False,same
B,17720,1752583503,1,False,same
B,17721,1752583803,-1,True,same
B,17733,1752587403,1,False,same
B,17736,1752588303,1,False,B_only
B,17739,1752589203,1,False,B_only
B,17746,1752591303,1,False,B_only
B,17768,1752597903,1,False,same
B,17783,1752602403,1,True,B_only
B,17852,1752626703,-1,True,same
B,17854,1752627303,-1,True,B_only
B,17863,1752630003,-1,True,same
B,17866,1752630903,-1,True,B_only
B,17880,1752635103,-1,True,B_only
B,17895,1752639603,-1,False,same
B,17910,1752644103,-1,True,same
B,17924,1752648303,-1,False,same
B,17932,1752650703,-1,False,B_only
B,17953,1752657003,-1,False,same
B,17956,1752657903,-1,False,B_only
B,17962,1752659703,-1,False,B_only
B,17970,1752662103,-1,False,B_only
B,17981,1752665403,1,True,same
B,17982,1752665703,-1,True,same
B,17993,1752669003,1,True,same
B,17999,1752670803,1,True,same
B,18002,1752671703,1,True,B_only
B,18015,1752675603,1,False,same
B,18020,1752677103,1,False,same
B,18034,1752681303,-1,False,same
B,18037,1752682203,1,True,B_only
B,18038,1752682503,-1,False,B_only
B,18041,1752683403,-1,False,B_only
B,18045,1752684603,-1,False,B_only
B,18049,1752685803,-1,False,B_only
B,18063,1752690003,-1,True,same
B,18138,1752716103,1,False,same
B,18153,1752720603,1,False,B_only
B,18161,1752723003,1,False,same
B,18171,1752726003,1,False,B_only
B,18190,1752731703,1,True,same
B,18201,1752735003,1,False,same
B,18217,1752739803,1,False,same
B,18230,1752743703,1,False,B_only
B,18244,1752747903,1,False,same
B,18265,1752754203,1,True,same
B,18267,1752754803,1,True,B_only
B,18278,1752758103,1,False,same
B,18280,1752758703,1,False,B_only
B,18282,1752759303,1,False,B_only
B,18285,1752760203,1,False,B_only
B,18319,1752770403,1,True,B_only
B,18374,1752790503,-1,True,same
B,18386,1752794103,-1,False,same
B,18390,1752795303,-1,False,B_only
B,18407,1752800403,-1,True,B_only
B,18417,1752803403,1,True,same
B,18418,1752803703,-1,True,B_only
B,18425,1752805803,-1,True,same
B,18444,1752811503,1,True,same
B,18445,1752811803,-1,True,B_only
B,18447,1752812403,1,True,B_only
B,18452,1752813903,1,True,same
B,18469,1752819003,1,True,same
B,18494,1752826503,-1,False,same
B,18496,1752827103,1,True,B_only
B,18502,1752828903,-1,False,B_only
B,18515,1752832803,-1,False,same
B,18525,1752835803,-1,False,B_only
B,18551,1752843603,-1,False,same
B,18554,1752844503,-1,False,B_only
B,18565,1752847803,-1,False,B_only
B,18570,1752849303,-1,False,B_only
B,18586,1752854103,-1,True,B_only
B,18588,1752854703,-1,True,B_only
B,18597,1752857403,-1,True,B_only
B,18615,1752862803,1,True,same
B,18637,1752869403,1,False,same
B,18642,1752870903,1,False,B_only
B,18666,1753054803,1,False,same
B,18694,1753063203,-1,False,same
B,18698,1753064403,1,True,B_only
B,18700,1753065003,-1,False,B_only
B,18711,1753068303,-1,False,B_only
B,18756,1753081803,-1,False,same
B,18774,1753087203,-1,False,B_only
B,18779,1753088703,-1,False,B_only
B,18783,1753089903,-1,False,B_only
B,18794,1753093203,-1,False,B_only
B,18852,1753110603,-1,False,same
B,18857,1753112103,-1,False,B_only
B,18860,1753113003,-1,False,B_only
B,18864,1753114203,-1,False,B_only
B,18866,1753114803,-1,False,B_only
B,18869,1753115703,-1,False,B_only
B,18894,1753123203,-1,True,same
B,18931,1753137903,-1,True,same
B,18940,1753140603,-1,False,same
B,18951,1753143903,1,True,same
B,18953,1753144503,-1,True,same
B,18974,1753150803,1,False,same
B,18977,1753151703,1,False,B_only
B,18985,1753154103,1,False,B_only
B,19005,1753160103,1,True,same
B,19021,1753164903,1,True,same
B,19036,1753169403,1,False,same
B,19067,1753178703,1,True,same
B,19113,1753192503,-1,False,same
B,19132,1753198203,-1,False,same
B,19134,1753198803,-1,False,B_only
B,19152,1753204203,-1,False,same
B,19155,1753205103,-1,False,B_only
B,19159,1753206303,-1,False,B_only
B,19162,1753207203,-1,True,B_only
B,19211,1753225503,1,True,same
B,19213,1753226103,-1,True,same
B,19216,1753227003,-1,True,B_only
B,19222,1753228803,1,True,same
B,19228,1753230603,-1,True,same
B,19229,1753230903,1,True,B_only
B,19230,1753231203,-1,True,B_only
B,19255,1753238703,1,False,same
B,19268,1753242603,-1,True,B_only
B,19294,1753250403,1,True,same
B,19388,1753278603,1,False,same
B,19390,1753279203,1,False,B_only
B,19396,1753281003,1,False,B_only
B,19403,1753283103,1,False,B_only
B,19428,1753290603,1,False,same
B,19435,1753292703,1,False,B_only
B,19449,1753296903,1,True,same
B,19513,1753319703,1,True,same
B,19526,1753323603,1,True,same
B,19540,1753327803,1,False,same
B,19549,1753330503,1,False,B_only
B,19553,1753331703,1,False,B_only
B,19580,1753339803,1,True,same
B,19582,1753340403,1,True,B_only
B,19584,1753341003,1,True,B_only
B,19587,1753341903,1,True,B_only
B,19590,1753342803,1,True,B_only
B,19598,1753345203,1,False,same
B,19622,1753352403,1,False,same
B,19626,1753353603,1,False,B_only
B,19630,1753354803,1,False,B_only
B,19637,1753356903,1,True,same
B,19643,1753358703,1,True,same
B,19648,1753360203,1,True,B_only
B,19659,1753363503,1,False,same
B,19682,1753370403,1,True,B_only
B,19761,1753397703,1,True,same
B,19769,1753400103,1,True,B_only
B,19787,1753405503,-1,True,same
B,19795,1753407903,1,True,B_only
B,19822,1753416003,1,False,same
B,19833,1753419303,1,True,same
B,19845,1753422903,1,False,same
B,19854,1753425603,1,False,same
B,19861,1753427703,1,False,B_only
B,19886,1753435203,1,False,same
B,19888,1753435803,1,False,B_only
B,19894,1753437603,1,False,B_only
B,19906,1753441203,1,False,same
B,19915,1753443903,1,True,same
B,19919,1753445103,1,True,B_only
B,19929,1753448103,1,False,same
B,19931,1753448703,1,False,B_only
B,19934,1753449603,1,False,B_only
B,19939,1753451103,1,True,B_only
B,19969,1753460103,1,False,same
B,19974,1753461603,1,False,B_only
B,19977,1753462503,1,False,B_only
B,20020,1753475403,1,True,same
B,20037,1753657203,1,False,same
B,20047,1753660203,1,False,B_only
B,20060,1753664103,1,False,B_only
B,20078,1753669503,1,False,B_only
B,20083,1753671003,1,False,B_only
B,20102,1753676703,-1,False,same
B,20103,1753677003,1,True,B_only
B,20104,1753677303,-1,False,B_only
B,20108,1753678503,-1,True,same
B,20125,1753683603,-1,True,same
B,20208,1753708503,1,False,same
B,20225,1753713603,1,False,same
B,20233,1753716003,1,False,B_only
B,20246,1753719903,1,False,B_only
B,20257,1753723203,1,False,B_only
B,20266,1753725903,1,True,same
B,20334,1753749903,1,True,same
B,20339,1753751403,1,True,B_only
B,20359,1753757403,-1,True,same
B,20361,1753758003,-1,True,B_only
B,20380,1753763703,1,True,B_only
B,20404,1753770903,-1,True,same
B,20408,1753772103,-1,True,same
B,20433,1753779603,-1,False,same
B,20444,1753782903,-1,False,B_only
B,20446,1753783503,-1,False,B_only
B,20454,1753785903,-1,False,B_only
B,20472,1753791303,-1,True,same
B,20509,1753802403,-1,True,same
B,20613,1753837203,-1,True,same
B,20618,1753838703,-1,True,B_only
B,20625,1753840803,1,True,same
B,20632,1753842903,-1,True,B_only
B,20638,1753844703,-1,True,B_only
B,20722,1753869903,-1,True,same
B,20795,1753891803,1,False,same
B,20797,1753892403,1,False,B_only
B,20800,1753893303,1,False,B_only
B,20842,1753905903,1,False,same
B,20849,1753908003,1,False,B_only
B,20895,1753925403,1,True,same
B,20939,1753938603,-1,True,same
B,20957,1753944003,-1,False,same
B,20963,1753945803,-1,False,B_only
B,20967,1753947003,-1,False,B_only
B,20988,1753953303,-1,False,same
B,20996,1753955703,-1,False,B_only
B,21033,1753966803,-1,True,same
B,21060,1753974903,1,True,same
B,21068,1753977303,1,True,B_only
B,21076,1753979703,1,False,same
B,21088,1753983303,1,True,B_only
B,21132,1754000103,1,True,same
B,21146,1754004303,1,True,same
B,21160,1754008503,1,False,same
B,21177,1754013603,1,False,same
B,21185,1754016003,1,False,B_only
B,21196,1754019303,-1,True,same
B,21198,1754019903,1,True,B_only
B,21227,1754028603,-1,True,same
B,21240,1754032503,-1,True,B_only
B,21294,1754048703,-1,True,same
B,21318,1754055903,-1,False,same
B,21326,1754058303,-1,False,same
B,21331,1754059803,-1,False,B_only
B,21333,1754060403,-1,False,B_only
B,21342,1754063103,-1,False,B_only
B,21344,1754063703,-1,False,B_only
B,21369,1754071203,-1,True,B_only
B,21406,1754259003,-1,True,same
B,21409,1754259903,-1,True,B_only
B,21449,1754271903,1,True,same
B,21574,1754309403,-1,False,same
B,21576,1754310003,-1,False,B_only
B,21598,1754316603,-1,False,same
B,21604,1754318403,-1,False,B_only
B,21618,1754322603,-1,False,B_only
B,21625,1754324703,-1,False,B_only
B,21637,1754328303,-1,False,B_only
B,21664,1754336403,-1,True,same
