ema_periods,periodos_htf_min,buf_bp,rr,max_concurrent_por_direccion,valid_bars,orden_viva,max_bars_trade,fixed_lot,entrada_viva,una_operacion_a_la_vez,n_sig,n_fill,n_win,n_loss,n_none,n_open_timeout,n_skip_stop,n_skip_concurrency,n_trades,win_rate,expectancy_r,expectancy_usd,max_drawdown_r
17,500,0.7,3.0,2,10,True,500,0.01,False,True,4687,1214,282,914,69,17,7,3397,1213,0.23578595317725753,0.831069344958164,0.11538122399733765,19.61951811395079
17,500,0.7,3.0,3,10,True,500,0.01,False,True,4687,1214,282,914,69,17,7,3397,1213,0.23578595317725753,0.831069344958164,0.11538122399733765,19.61951811395079
17,500,1.2,0.5,1,10,True,500,0.01,False,True,4687,2539,1739,800,1212,0,7,928,2539,0.6849153209925167,0.21258224297845274,0.01851384386500711,11.947480769393543
17,500,1.2,0.5,2,10,True,500,0.01,False,True,4687,2539,1739,800,1212,0,7,928,2539,0.6849153209925167,0.21258224297845274,0.01851384386500711,11.947480769393543
17,500,1.2,0.5,3,10,True,500,0.01,False,True,4687,2539,1739,800,1212,0,7,928,2539,0.6849153209925167,0.21258224297845274,0.01851384386500711,11.947480769393543
17,500,1.2,1.0,1,10,True,500,0.01,False,True,4687,2334,1162,1170,572,2,7,1773,2334,0.49828473413379076,0.3587904232675296,0.039351573447457426,19.305841131629787
17,500,1.2,1.0,2,10,True,500,0.01,False,True,4687,2334,1162,1170,572,2,7,1773,2334,0.49828473413379076,0.3587904232675296,0.039351573447457426,19.305841131629787
17,500,1.2,1.0,3,10,True,500,0.01,False,True,4687,2334,1162,1170,572,2,7,1773,2334,0.49828473413379076,0.3587904232675296,0.039351573447457426,19.305841131629787
17,500,1.2,1.5,1,10,True,500,0.01,False,True,4687,1968,782,1183,269,3,7,2442,1968,0.3979643765903308,0.5078818770944907,0.062251458119893695,15.7141749695611
17,500,1.2,1.5,2,10,True,500,0.01,False,True,4687,1968,782,1183,269,3,7,2442,1968,0.3979643765903308,0.5078818770944907,0.062251458119893695,15.7141749695611
17,500,1.2,1.5,3,10,True,500,0.01,False,True,4687,1968,782,1183,269,3,7,2442,1968,0.3979643765903308,0.5078818770944907,0.062251458119893695,15.7141749695611
17,500,1.2,2.0,1,10,True,500,0.01,False,True,4687,1618,519,1088,139,10,7,2923,1617,0.32296204107031734,0.658965247452036,0.08471525886632542,24.994305850950468
17,500,1.2,2.0,2,10,True,500,0.01,False,True,4687,1618,519,1088,139,10,7,2923,1617,0.32296204107031734,0.658965247452036,0.08471525886632542,24.994305850950468
17,500,1.2,2.0,3,10,True,500,0.01,False,True,4687,1618,519,1088,139,10,7,2923,1617,0.32296204107031734,0.658965247452036,0.08471525886632542,24.994305850950468
17,500,1.2,2.5,1,10,True,500,0.01,False,True,4687,1369,362,994,92,12,7,3219,1368,0.2669616519174041,0.7662818517512382,0.10610685159881186,21.559788688671176
17,500,1.2,2.5,2,10,True,500,0.01,False,True,4687,1369,362,994,92,12,7,3219,1368,0.2669616519174041,0.7662818517512382,0.10610685159881186,21.559788688671176
17,500,1.2,2.5,3,10,True,500,0.01,False,True,4687,1369,362,994,92,12,7,3219,1368,0.2669616519174041,0.7662818517512382,0.10610685159881186,21.559788688671176
17,500,1.2,3.0,1,10,True,500,0.01,False,True,4687,1183,274,891,67,17,7,3430,1182,0.2351931330472103,0.8638532105008737,0.11861846414413356,17.985421915386155
17,500,1.2,3.0,2,10,True,500,0.01,False,True,4687,1183,274,891,67,17,7,3430,1182,0.2351931330472103,0.8638532105008737,0.11861846414413356,17.985421915386155
17,500,1.2,3.0,3,10,True,500,0.01,False,True,4687,1183,274,891,67,17,7,3430,1182,0.2351931330472103,0.8638532105008737,0.11861846414413356,17.985421915386155
17,500,1.7,0.5,1,10,True,500,0.01,False,True,4687,2529,1728,801,1185,0,6,966,2529,0.6832740213523132,0.2014640857107887,0.018499303994814465,14.831065889560705
17,500,1.7,0.5,2,10,True,500,0.01,False,True,4687,2529,1728,801,1185,0,6,966,2529,0.6832740213523132,0.2014640857107887,0.018499303994814465,14.831065889560705
17,500,1.7,0.5,3,10,True,500,0.01,False,True,4687,2529,1728,801,1185,0,6,966,2529,0.6832740213523132,0.2014640857107887,0.018499303994814465,14.831065889560705
17,500,1.7,1.0,1,10,True,500,0.01,False,True,4687,2297,1146,1149,542,2,6,1841,2297,0.4993464052287582,0.3336255671490126,0.03956272444886514,18.069626204870623
17,500,1.7,1.0,2,10,True,500,0.01,False,True,4687,2297,1146,1149,542,2,6,1841,2297,0.4993464052287582,0.3336255671490126,0.03956272444886514,18.069626204870623
17,500,1.7,1.0,3,10,True,500,0.01,False,True,4687,2297,1146,1149,542,2,6,1841,2297,0.4993464052287582,0.3336255671490126,0.03956272444886514,18.069626204870623
17,500,1.7,1.5,1,10,True,500,0.01,False,True,4687,1917,764,1150,250,3,6,2513,1917,0.3991640543364681,0.5348454447104487,0.0645249756524074,15.686552002886174
17,500,1.7,1.5,2,10,True,500,0.01,False,True,4687,1917,764,1150,250,3,6,2513,1917,0.3991640543364681,0.5348454447104487,0.0645249756524074,15.686552002886174
17,500,1.7,1.5,3,10,True,500,0.01,False,True,4687,1917,764,1150,250,3,6,2513,1917,0.3991640543364681,0.5348454447104487,0.0645249756524074,15.686552002886174
17,500,1.7,2.0,1,10,True,500,0.01,False,True,4687,1585,510,1065,129,9,6,2967,1584,0.3238095238095238,0.6578098614527829,0.08604615331682842,23.04436790922125
17,500,1.7,2.0,2,10,True,500,0.01,False,True,4687,1585,510,1065,129,9,6,2967,1584,0.3238095238095238,0.6578098614527829,0.08604615331682842,23.04436790922125
17,500,1.7,2.0,3,10,True,500,0.01,False,True,4687,1585,510,1065,129,9,6,2967,1584,0.3238095238095238,0.6578098614527829,0.08604615331682842,23.04436790922125
17,500,1.7,2.5,1,10,True,500,0.01,False,True,4687,1342,355,973,87,13,6,3252,1341,0.26731927710843373,0.7526162782054782,0.10598021784965048,21.534264467682704
17,500,1.7,2.5,2,10,True,500,0.01,False,True,4687,1342,355,973,87,13,6,3252,1341,0.26731927710843373,0.7526162782054782,0.10598021784965048,21.534264467682704
17,500,1.7,2.5,3,10,True,500,0.01,False,True,4687,1342,355,973,87,13,6,3252,1341,0.26731927710843373,0.7526162782054782,0.10598021784965048,21.534264467682704
17,500,1.7,3.0,1,10,True,500,0.01,False,True,4687,1150,270,862,64,17,6,3467,1149,0.23851590106007067,0.8346187463536349,0.12097466022140145,17.986582975067904
17,500,1.7,3.0,2,10,True,500,0.01,False,True,4687,1150,270,862,64,17,6,3467,1149,0.23851590106007067,0.8346187463536349,0.12097466022140145,17.986582975067904
17,500,1.7,3.0,3,10,True,500,0.01,False,True,4687,1150,270,862,64,17,6,3467,1149,0.23851590106007067,0.8346187463536349,0.12097466022140145,17.986582975067904
17,500,2.2,0.5,1,10,True,500,0.01,False,True,4687,2524,1729,795,1151,0,5,1006,2524,0.6850237717908082,0.2205104623711293,0.0195952037688703,12.809801325847666
17,500,2.2,0.5,2,10,True,500,0.01,False,True,4687,2524,1729,795,1151,0,5,1006,2524,0.6850237717908082,0.2205104623711293,0.0195952037688703,12.809801325847666
17,500,2.2,0.5,3,10,True,500,0.01,False,True,4687,2524,1729,795,1151,0,5,1006,2524,0.6850237717908082,0.2205104623711293,0.0195952037688703,12.809801325847666
17,500,2.2,1.0,1,10,True,500,0.01,False,True,4687,2262,1131,1129,509,2,5,1910,2262,0.5004424778761062,0.35654699337519735,0.041224055764294366,21.12395847206392
17,500,2.2,1.0,2,10,True,500,0.01,False,True,4687,2262,1131,1129,509,2,5,1910,2262,0.5004424778761062,0.35654699337519735,0.041224055764294366,21.12395847206392
17,500,2.2,1.0,3,10,True,500,0.01,False,True,4687,2262,1131,1129,509,2,5,1910,2262,0.5004424778761062,0.35654699337519735,0.041224055764294366,21.12395847206392
17,500,2.2,1.5,1,10,True,500,0.01,False,True,4687,1867,741,1123,233,3,5,2581,1867,0.39753218884120173,0.5325110661342043,0.0668589810130382,15.661135369017387
17,500,2.2,1.5,2,10,True,500,0.01,False,True,4687,1867,741,1123,233,3,5,2581,1867,0.39753218884120173,0.5325110661342043,0.0668589810130382,15.661135369017387
17,500,2.2,1.5,3,10,True,500,0.01,False,True,4687,1867,741,1123,233,3,5,2581,1867,0.39753218884120173,0.5325110661342043,0.0668589810130382,15.661135369017387
17,500,2.2,2.0,1,10,True,500,0.01,False,True,4687,1534,498,1026,127,9,5,3021,1533,0.32677165354330706,0.6941256670096977,0.09193892849517377,24.99116025617377
17,500,2.2,2.0,2,10,True,500,0.01,False,True,4687,1534,498,1026,127,9,5,3021,1533,0.32677165354330706,0.6941256670096977,0.09193892849517377,24.99116025617377
17,500,2.2,2.0,3,10,True,500,0.01,False,True,4687,1534,498,1026,127,9,5,3021,1533,0.32677165354330706,0.6941256670096977,0.09193892849517377,24.99116025617377
17,500,2.2,2.5,1,10,True,500,0.01,False,True,4687,1301,344,942,86,14,5,3295,1300,0.26749611197511663,0.7629575901161855,0.11016602679315148,21.76466896356078
17,500,2.2,2.5,2,10,True,500,0.01,False,True,4687,1301,344,942,86,14,5,3295,1300,0.26749611197511663,0.7629575901161855,0.11016602679315148,21.76466896356078
17,500,2.2,2.5,3,10,True,500,0.01,False,True,4687,1301,344,942,86,14,5,3295,1300,0.26749611197511663,0.7629575901161855,0.11016602679315148,21.76466896356078
17,500,2.2,3.0,1,10,True,500,0.01,False,True,4687,1120,266,836,63,17,5,3499,1119,0.2413793103448276,0.8522904512752405,0.1251337679283148,17.9878716145206
17,500,2.2,3.0,2,10,True,500,0.01,False,True,4687,1120,266,836,63,17,5,3499,1119,0.2413793103448276,0.8522904512752405,0.1251337679283148,17.9878716145206
17,500,2.2,3.0,3,10,True,500,0.01,False,True,4687,1120,266,836,63,17,5,3499,1119,0.2413793103448276,0.8522904512752405,0.1251337679283148,17.9878716145206
17,500,2.7,0.5,1,10,True,500,0.01,False,True,4687,2510,1726,784,1115,0,5,1056,2510,0.6876494023904383,0.21671858880688918,0.019756263490969872,13.770091780014312
17,500,2.7,0.5,2,10,True,500,0.01,False,True,4687,2510,1726,784,1115,0,5,1056,2510,0.6876494023904383,0.21671858880688918,0.019756263490969872,13.770091780014312
17,500,2.7,0.5,3,10,True,500,0.01,False,True,4687,2510,1726,784,1115,0,5,1056,2510,0.6876494023904383,0.21671858880688918,0.019756263490969872,13.770091780014312
17,500,2.7,1.0,1,10,True,500,0.01,False,True,4687,2213,1107,1104,483,2,5,1985,2213,0.5006784260515604,0.394736312281507,0.04494204958415974,21.705998024571272
17,500,2.7,1.0,2,10,True,500,0.01,False,True,4687,2213,1107,1104,483,2,5,1985,2213,0.5006784260515604,0.394736312281507,0.04494204958415974,21.705998024571272
17,500,2.7,1.0,3,10,True,500,0.01,False,True,4687,2213,1107,1104,483,2,5,1985,2213,0.5006784260515604,0.394736312281507,0.04494204958415974,21.705998024571272
17,500,2.7,1.5,1,10,True,500,0.01,False,True,4687,1820,722,1095,225,3,5,2636,1820,0.39735828288387454,0.515240800098515,0.06881281984057473,14.68929738008876
17,500,2.7,1.5,2,10,True,500,0.01,False,True,4687,1820,722,1095,225,3,5,2636,1820,0.39735828288387454,0.515240800098515,0.06881281984057473,14.68929738008876
17,500,2.7,1.5,3,10,True,500,0.01,False,True,4687,1820,722,1095,225,3,5,2636,1820,0.39735828288387454,0.515240800098515,0.06881281984057473,14.68929738008876
17,500,2.7,2.0,1,10,True,500,0.01,False,True,4687,1488,479,999,119,9,5,3075,1487,0.32408660351826796,0.67138734417892,0.09321343075610018,24.678232286957837
17,500,2.7,2.0,2,10,True,500,0.01,False,True,4687,1488,479,999,119,9,5,3075,1487,0.32408660351826796,0.67138734417892,0.09321343075610018,24.678232286957837
17,500,2.7,2.0,3,10,True,500,0.01,False,True,4687,1488,479,999,119,9,5,3075,1487,0.32408660351826796,0.67138734417892,0.09321343075610018,24.678232286957837
17,500,2.7,2.5,1,10,True,500,0.01,False,True,4687,1265,329,921,79,14,5,3338,1264,0.2632,0.7440063108752812,0.10936035960437479,21.11149945860086
17,500,2.7,2.5,2,10,True,500,0.01,False,True,4687,1265,329,921,79,14,5,3338,1264,0.2632,0.7440063108752812,0.10936035960437479,21.11149945860086
17,500,2.7,2.5,3,10,True,500,0.01,False,True,4687,1265,329,921,79,14,5,3338,1264,0.2632,0.7440063108752812,0.10936035960437479,21.11149945860086
17,500,2.7,3.0,1,10,True,500,0.01,False,True,4687,1082,253,811,60,17,5,3540,1081,0.23778195488721804,0.8546921412351514,0.12782234903713152,18.997118270341957
17,500,2.7,3.0,2,10,True,500,0.01,False,True,4687,1082,253,811,60,17,5,3540,1081,0.23778195488721804,0.8546921412351514,0.12782234903713152,18.997118270341957
17,500,2.7,3.0,3,10,True,500,0.01,False,True,4687,1082,253,811,60,17,5,3540,1081,0.23778195488721804,0.8546921412351514,0.12782234903713152,18.997118270341957
17,500,3.2,0.5,1,10,True,500,0.01,False,True,4687,2492,1722,770,1094,0,4,1096,2492,0.6910112359550562,0.2152979663826915,0.02079905510396696,15.660301234656266
17,500,3.2,0.5,2,10,True,500,0.01,False,True,4687,2492,1722,770,1094,0,4,1096,2492,0.6910112359550562,0.2152979663826915,0.02079905510396696,15.660301234656266
17,500,3.2,0.5,3,10,True,500,0.01,False,True,4687,2492,1722,770,1094,0,4,1096,2492,0.6910112359550562,0.2152979663826915,0.02079905510396696,15.660301234656266
17,500,3.2,1.0,1,10,True,500,0.01,False,True,4687,2172,1089,1081,455,2,4,2055,2172,0.5018433179723503,0.41513350745802735,0.04827507878615406,17.483984492198374
17,500,3.2,1.0,2,10,True,500,0.01,False,True,4687,2172,1089,1081,455,2,4,2055,2172,0.5018433179723503,0.41513350745802735,0.04827507878615406,17.483984492198374
17,500,3.2,1.0,3,10,True,500,0.01,False,True,4687,2172,1089,1081,455,2,4,2055,2172,0.5018433179723503,0.41513350745802735,0.04827507878615406,17.483984492198374
17,500,3.2,1.5,1,10,True,500,0.01,False,True,4687,1769,705,1060,209,4,4,2704,1769,0.39943342776203966,0.49934677636696284,0.07075656903468733,15.751568614748123
17,500,3.2,1.5,2,10,True,500,0.01,False,True,4687,1769,705,1060,209,4,4,2704,1769,0.39943342776203966,0.49934677636696284,0.07075656903468733,15.751568614748123
17,500,3.2,1.5,3,10,True,500,0.01,False,True,4687,1769,705,1060,209,4,4,2704,1769,0.39943342776203966,0.49934677636696284,0.07075656903468733,15.751568614748123
17,500,3.2,2.0,1,10,True,500,0.01,False,True,4687,1448,464,974,111,9,4,3124,1447,0.3226703755215577,0.6622033094544267,0.09539697702344505,21.60920949781098
17,500,3.2,2.0,2,10,True,500,0.01,False,True,4687,1448,464,974,111,9,4,3124,1447,0.3226703755215577,0.6622033094544267,0.09539697702344505,21.60920949781098
17,500,3.2,2.0,3,10,True,500,0.01,False,True,4687,1448,464,974,111,9,4,3124,1447,0.3226703755215577,0.6622033094544267,0.09539697702344505,21.60920949781098
17,500,3.2,2.5,1,10,True,500,0.01,False,True,4687,1226,317,894,76,14,4,3381,1225,0.2617671345995045,0.7357619485327402,0.11232053973428291,20.05467917171086
17,500,3.2,2.5,2,10,True,500,0.01,False,True,4687,1226,317,894,76,14,4,3381,1225,0.2617671345995045,0.7357619485327402,0.11232053973428291,20.05467917171086
17,500,3.2,2.5,3,10,True,500,0.01,False,True,4687,1226,317,894,76,14,4,3381,1225,0.2617671345995045,0.7357619485327402,0.11232053973428291,20.05467917171086
17,500,3.2,3.0,1,10,True,500,0.01,False,True,4687,1053,246,789,53,17,4,3577,1052,0.23768115942028986,0.8721458529949,0.13339096536735254,16.970342871691514
17,500,3.2,3.0,2,10,True,500,0.01,False,True,4687,1053,246,789,53,17,4,3577,1052,0.23768115942028986,0.8721458529949,0.13339096536735254,16.970342871691514
17,500,3.2,3.0,3,10,True,500,0.01,False,True,4687,1053,246,789,53,17,4,3577,1052,0.23768115942028986,0.8721458529949,0.13339096536735254,16.970342871691514
17,650,0.2,0.5,1,10,True,500,0.01,False,True,4580,2576,1774,802,1227,0,31,745,2576,0.6886645962732919,0.18400359869491345,0.014976804767260397,15.776583179087439
17,650,0.2,0.5,2,10,True,500,0.01,False,True,4580,2576,1774,802,1227,0,31,745,2576,0.6886645962732919,0.18400359869491345,0.014976804767260397,15.776583179087439
17,650,0.2,0.5,3,10,True,500,0.01,False,True,4580,2576,1774,802,1227,0,31,745,2576,0.6886645962732919,0.18400359869491345,0.014976804767260397,15.776583179087439
17,650,0.2,1.0,1,10,True,500,0.01,False,True,4580,2368,1187,1178,611,2,31,1570,2367,0.5019027484143763,0.3647024488223758,0.03294859639855289,27.453401177083265
17,650,0.2,1.0,2,10,True,500,0.01,False,True,4580,2368,1187,1178,611,2,31,1570,2367,0.5019027484143763,0.3647024488223758,0.03294859639855289,27.453401177083265
17,650,0.2,1.0,3,10,True,500,0.01,False,True,4580,2368,1187,1178,611,2,31,1570,2367,0.5019027484143763,0.3647024488223758,0.03294859639855289,27.453401177083265
17,650,0.2,1.5,1,10,True,500,0.01,False,True,4580,2017,801,1212,310,3,31,2222,2016,0.3979135618479881,0.4824906326145534,0.057498390633512725,16.363211904195225
17,650,0.2,1.5,2,10,True,500,0.01,False,True,4580,2017,801,1212,310,3,31,2222,2016,0.3979135618479881,0.4824906326145534,0.057498390633512725,16.363211904195225
17,650,0.2,1.5,3,10,True,500,0.01,False,True,4580,2017,801,1212,310,3,31,2222,2016,0.3979135618479881,0.4824906326145534,0.057498390633512725,16.363211904195225
17,650,0.2,2.0,1,10,True,500,0.01,False,True,4580,1639,529,1099,183,10,31,2727,1638,0.3249385749385749,0.5737554061310296,0.08179847961735957,16.000549256248632
17,650,0.2,2.0,2,10,True,500,0.01,False,True,4580,1639,529,1099,183,10,31,2727,1638,0.3249385749385749,0.5737554061310296,0.08179847961735957,16.000549256248632
17,650,0.2,2.0,3,10,True,500,0.01,False,True,4580,1639,529,1099,183,10,31,2727,1638,0.3249385749385749,0.5737554061310296,0.08179847961735957,16.000549256248632
17,650,0.2,2.5,1,10,True,500,0.01,False,True,4580,1376,367,995,113,13,31,3060,1375,0.26945668135095446,0.6980165833055142,0.10747992272257159,21.00722628676067
17,650,0.2,2.5,2,10,True,500,0.01,False,True,4580,1376,367,995,113,13,31,3060,1375,0.26945668135095446,0.6980165833055142,0.10747992272257159,21.00722628676067
17,650,0.2,2.5,3,10,True,500,0.01,False,True,4580,1376,367,995,113,13,31,3060,1375,0.26945668135095446,0.6980165833055142,0.10747992272257159,21.00722628676067
17,650,0.2,3.0,1,10,True,500,0.01,False,True,4580,1205,277,907,74,20,31,3270,1204,0.23395270270270271,0.8262181409288751,0.1252624290242393,19.50722628676067
17,650,0.2,3.0,2,10,True,500,0.01,False,True,4580,1205,277,907,74,20,31,3270,1204,0.23395270270270271,0.8262181409288751,0.1252624290242393,19.50722628676067
17,650,0.2,3.0,3,10,True,500,0.01,False,True,4580,1205,277,907,74,20,31,3270,1204,0.23395270270270271,0.8262181409288751,0.1252624290242393,19.50722628676067
17,650,0.7,0.5,1,10,True,500,0.01,False,True,4580,2555,1755,800,1203,0,29,792,2555,0.6868884540117417,0.22751240380342455,0.01685753389962819,13.94498083742932
17,650,0.7,0.5,2,10,True,500,0.01,False,True,4580,2555,1755,800,1203,0,29,792,2555,0.6868884540117417,0.22751240380342455,0.01685753389962819,13.94498083742932
17,650,0.7,0.5,3,10,True,500,0.01,False,True,4580,2555,1755,800,1203,0,29,792,2555,0.6868884540117417,0.22751240380342455,0.01685753389962819,13.94498083742932
17,650,0.7,1.0,1,10,True,500,0.01,False,True,4580,2326,1160,1163,583,2,29,1642,2325,0.4993542832544124,0.3915697837734357,0.03504042614513457,26.381627708953033
17,650,0.7,1.0,2,10,True,500,0.01,False,True,4580,2326,1160,1163,583,2,29,1642,2325,0.4993542832544124,0.3915697837734357,0.03504042614513457,26.381627708953033
17,650,0.7,1.0,3,10,True,500,0.01,False,True,4580,2326,1160,1163,583,2,29,1642,2325,0.4993542832544124,0.3915697837734357,0.03504042614513457,26.381627708953033
17,650,0.7,1.5,1,10,True,500,0.01,False,True,4580,1976,783,1189,280,3,29,2295,1975,0.39705882352941174,0.49636231195506125,0.05978869862920697,18.076946707855143
17,650,0.7,1.5,2,10,True,500,0.01,False,True,4580,1976,783,1189,280,3,29,2295,1975,0.39705882352941174,0.49636231195506125,0.05978869862920697,18.076946707855143
17,650,0.7,1.5,3,10,True,500,0.01,False,True,4580,1976,783,1189,280,3,29,2295,1975,0.39705882352941174,0.49636231195506125,0.05978869862920697,18.076946707855143
17,650,0.7,2.0,1,10,True,500,0.01,False,True,4580,1600,514,1075,162,10,29,2789,1599,0.3234738829452486,0.6043839412866218,0.08540083926459632,14.890897572598874
17,650,0.7,2.0,2,10,True,500,0.01,False,True,4580,1600,514,1075,162,10,29,2789,1599,0.3234738829452486,0.6043839412866218,0.08540083926459632,14.890897572598874
